PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,OWNERSHIP
6412744,"Baylor Scheierman",,,BOS,MIL,158824,1177129,,13,2.79,2.43,0.82,0.68,0.42,0.46,0.01,3.61,5.22,6.04,0.47,3.25,0.67,0.27,1.8,0.25,0.19,2.47,0.95,7.93,7.93,8.13,4.05,12.81,0,0,0,3.93,6.29,8.13,9.97,12.85,14.16,20.46,0%,125,134,SUN,90655,34,6412744,
8998149,"Hugo Gonzalez",,,BOS,MIL,158824,1590553,,16,3.89,3.19,0.64,0.6,0.44,0.61,0.18,4.53,7.08,7.72,0.79,3.83,1.85,0.92,1.56,0.52,0.26,3.41,1.52,10.61,10.61,10.5,5.99,15.88,0,0,0,6.04,8.4,10.5,12.6,16.01,17.33,23.37,0%,125,134,SUN,622359,35,8998149,
8998151,"Amari Williams",,,BOS,MIL,158824,1232028,,1,0.19,0.28,0.05,0,0.03,0.02,0.05,0.24,0.47,0.52,0.07,0.33,0.14,0.08,0,0.06,0.04,0.14,0.08,0.78,0.78,0.74,0.19,1.48,0,0,0,0.32,0.53,0.74,0.95,1.27,1.35,1.41,0%,125,134,SUN,148717,37,8998151,
13296,"Nikola Vucevic",,,CHI,MIA,158826,457598,,32.5,17.25,9.65,3.86,1.66,1.35,0.63,0.6,21.11,26.9,30.76,1.23,13.51,10.32,5.36,4.46,1.92,1.56,14.78,7.02,36.96,36.96,38.4,29.52,47.88,0,0,11.33,29.42,34.16,38.4,42.14,47.88,50.12,59.59,0.00%,130,137,SUN,12334,42,13296,
408969,"Kevin Huerter",,,CHI,MIA,158826,944785,,31,11.64,4.78,3.84,1.91,1.25,1.16,0.52,15.48,16.42,20.26,1.68,8.62,5.72,2.5,5.73,1.22,0.91,11.45,4.41,26.93,26.93,27.1,19.67,35.56,66.56,66.56,38.13,19.5,24.06,27.1,30.39,35.71,37.74,48.38,80.98%,130,137,SUN,70259,44,408969,
409100,"Jevon Carter",,,CHI,MIA,158826,843794,,1,0.46,0.06,0.16,0.11,0.07,0.06,0,0.62,0.52,0.68,0.06,0.22,0.14,0.05,0.3,0.02,0.02,0.44,0.16,0.88,0.88,0.92,0.15,1.84,13.83,13.83,0,0.39,0.66,0.92,1.18,1.58,1.68,1.75,18.61%,130,137,SUN,69672,45,409100,
1115205,"Coby White",,,CHI,MIA,158826,1138387,,31,19.78,3.88,5.03,2.81,2.64,0.82,0.21,24.81,23.66,28.69,1.03,8.91,7.93,3.55,7.71,5.01,4.26,15.64,6.36,32.43,32.43,34.37,25.83,43.99,0,0,11.01,25.59,30.36,34.37,38.13,43.9,46.16,56.95,0.00%,130,137,SUN,86731,46,1115205,
2439190,"Patrick Williams",,,CHI,MIA,158826,1174904,,17,5.61,2.48,1.07,1.01,0.94,0.52,0.26,6.68,8.09,9.16,0.78,3.55,2.44,0.97,2.7,0.89,0.63,5.14,1.98,11.59,11.59,11.91,7.11,17.82,37.04,37.04,0.73,7.1,9.38,11.91,13.94,17.48,19.01,26.61,51.60%,130,137,SUN,91367,47,2439190,
2439210,"Isaac Okoro",,,CHI,MIA,158826,1193432,,26.5,7.58,2.62,1.49,1.16,0.58,0.6,0.59,9.07,10.2,11.69,1.19,4.11,3.2,1.49,3.17,1.56,1.12,6.37,2.65,15.95,15.95,15.76,10.14,22.3,11.99,11.99,2.2,10.01,13.26,15.76,18.26,22.26,23.77,31.52,12.83%,130,137,SUN,92179,48,2439210,
2439601,"Jalen Smith",,,CHI,MIA,158826,1133792,Q,28,12.86,10.16,1.63,1.86,0.94,0.79,0.91,14.49,23.02,24.65,1.7,11.79,5.33,2.68,5.22,2.59,1.93,10.55,4.54,31.66,31.66,32.47,24.57,41.49,0,0,22.01,24.42,28.95,32.47,35.99,41.53,43.8,53.36,0.00%,130,137,SUN,70255,50,2439601,
3005172,"Ayo Dosunmu",,,CHI,MIA,158826,1133782,,30,17.63,4.02,4.91,2.3,2.39,0.8,0.35,22.54,21.65,26.56,1.15,8.93,8.25,4.25,5.62,2.66,2.22,13.87,6.55,30.88,30.88,32.32,24.21,41.45,65.64,65.64,35.61,23.99,28.79,32.32,35.86,41.41,43.68,54.29,78.75%,130,137,SUN,72047,51,3005172,
3587732,"Dalen Terry",,,CHI,MIA,158826,1239611,,8,2.34,1.47,0.78,0.3,0.36,0.41,0.17,3.12,3.81,4.59,0.58,2.25,1.24,0.53,0.86,0.57,0.37,2.1,0.83,6.65,6.65,6.48,3.12,10.59,15.3,15.3,0,3.11,4.92,6.48,8.04,10.63,11.66,17.11,16.00%,130,137,SUN,149208,53,3587732,
4878238,"Julian Phillips",,,CHI,MIA,158826,1405696,,2,0.67,0.36,0.08,0.1,0.05,0.06,0.02,0.75,1.03,1.11,0.08,0.44,0.27,0.12,0.3,0.15,0.12,0.57,0.22,1.41,1.41,1.43,0.22,2.86,1.57,1.57,0,0,0,1.43,1.72,3.72,4,8.01,0.05%,130,137,SUN,244990,54,4878238,
6412799,"Matas Buzelis",,,CHI,MIA,158826,1501940,,32,15.54,6.93,2.96,1.68,2,0.54,1.39,18.5,22.47,25.43,1.93,9.89,8.57,3.96,4.62,3.31,2.6,13.19,5.64,32.09,32.09,32.55,24.69,41.47,52.69,52.69,23.91,24.54,29.04,32.55,36.14,41.81,44.07,54.58,55.84%,130,137,SUN,368367,55,6412799,
9010955,"Lachlan Olbrich",,,CHI,MIA,158826,1415915,,1,0.25,0.39,0.09,0.01,0.04,0.02,0.01,0.34,0.64,0.73,0.03,0.48,0.17,0.1,0.03,0.06,0.03,0.2,0.11,0.9,0.9,0.92,0.24,1.84,5.64,5.64,0,0.39,0.66,0.92,1.18,1.58,1.68,1.75,8.99%,130,137,SUN,246530,60,9010955,
18946,"Larry Nance Jr.",,,CLE,POR,158832,603640,,10,3.13,1.89,0.95,0.41,0.48,0.39,0.19,4.08,5.02,5.97,0.58,2.84,1.62,0.78,1.07,0.47,0.34,2.69,1.19,8.08,8.08,8.04,4.18,12.6,0,0,0,4.15,6.22,8.04,9.86,12.45,13.75,19.71,0%,131,147,SUN,12097,63,18946,
37794,"Jarrett Allen",,,CLE,POR,158832,956574,,28,14.43,9.3,1.56,0.01,2.6,1.37,0.62,15.99,23.73,25.29,1.99,10.86,8.56,5.44,0.14,4.67,3.52,8.7,5.45,31.3,31.3,31.58,23.72,39.46,0,0,0,23.5,27.79,31.58,34.86,39.66,41.69,50.02,0%,131,147,SUN,38286,64,37794,
37875,"Donovan Mitchell",,,CLE,POR,158832,879707,,35.5,32.61,4.61,6.16,4.45,3.66,1.53,0.23,38.77,37.22,43.38,1.76,10.77,13.01,5.98,11.83,8.8,7.3,24.84,10.43,49,49,51.68,40.61,68.73,0,0,0,40.39,46.66,51.68,55.94,63.22,66.23,78.28,0%,131,147,SUN,38278,65,37875,
37885,"Lonzo Ball",,,CLE,POR,158832,946714,,12,3.15,1.36,3.2,0.82,0.8,0.77,0.36,6.35,4.51,7.71,1.13,4.56,0.61,0.2,2.71,0.42,0.31,3.32,1.02,12.17,12.17,11.92,7.14,17.71,0,0,0,7.26,9.85,11.92,14.25,17.88,19.43,26.17,0%,131,147,SUN,38269,66,37885,
1144092,"Dean Wade",,,CLE,POR,158832,880677,,27,6.59,4.94,1.89,1.66,0.34,0.87,0.62,8.48,11.53,13.42,1.49,6.83,1.15,0.51,4.69,0.84,0.57,5.84,2.17,19.48,19.48,19.25,13.04,26.33,0,0,0,12.92,16.46,19.25,22.04,26.09,28.37,36.22,0%,131,147,SUN,72850,68,1144092,
2439420,"Sam Merrill",,,CLE,POR,158832,953106,,26,12.29,2.47,2.39,3.44,1.1,1.01,0.14,14.68,14.76,17.15,1.15,4.86,1.29,0.56,8.46,0.95,0.86,9.75,4,21.19,21.19,22.43,14.9,30.97,0,0,0,14.7,19.08,22.43,25.52,30.94,33,42.54,0%,131,147,SUN,72801,70,2439420,
4934240,"Craig Porter",,,CLE,POR,158832,1236197,Q,16,4.92,2.89,3.29,0.51,1.05,0.8,0.59,8.21,7.81,11.1,1.39,6.18,3,1.4,1.29,0.9,0.6,4.29,1.91,16.44,16.44,15.98,10.67,22.25,0,0,0,10.4,13.44,15.98,18.26,22.07,23.59,30.69,0%,131,147,SUN,180209,75,4934240,
6412819,"Jaylon Tyson",,,CLE,POR,158832,1342747,,32,17.2,6.39,2.83,2.56,2.46,1.25,0.4,20.03,23.59,26.42,1.65,9.22,7.65,3.81,5.79,2.48,1.92,13.44,6.37,31.6,31.6,32.91,24.31,42.78,0,0,0,24.24,29.08,32.91,36.74,43.11,45.41,56.13,0%,131,147,SUN,180082,76,6412819,
7796671,"Nae'Qwan Tomlin",,,CLE,POR,158832,1403628,,23,7.86,4.78,2.32,0.6,0.6,1.07,1.14,10.18,12.64,14.96,2.21,7.1,4.75,2.29,2.69,2.03,1.47,7.44,2.89,23.11,23.11,21.75,15.62,28.82,0,0,0,15.5,19,21.75,24.5,29,30.75,39,0%,131,147,SUN,245036,77,7796671,
8998236,"Tyrese Proctor",,,CLE,POR,158832,1403594,,16,6.99,1.73,1.74,1.35,1.06,0.55,0.27,8.73,8.72,10.46,0.82,3.47,2.26,0.97,3.82,1.17,1,6.08,2.32,13.08,13.08,13.55,8.24,19.76,0,0,0,8.18,10.99,13.55,15.85,19.69,21.48,28.89,0%,131,147,SUN,245535,79,8998236,
37884,"Thomas Bryant",,,CLE,POR,158832,896601,,14.5,6.31,3.37,1.19,0.75,0.55,0.25,0.93,7.5,9.68,10.87,1.18,4.56,2.66,1.44,2.15,1.42,1.18,4.81,2.19,15.13,15.13,14.77,9.79,20.94,0,0,0,9.68,12.48,14.77,17.32,20.88,22.41,29.29,0%,131,147,SUN,38313,80,37884,
13301,"Jonas Valanciunas",,,DEN,OKC,158833,599780,,19,10.29,7.06,1.26,0.17,1.21,0.25,0.67,11.55,17.35,18.61,0.92,8.32,7.02,3.87,0.68,2.48,2.04,7.7,4.04,22.2,22.2,22.43,16.26,29.37,0,0,0,16.24,19.59,22.43,25.01,29.39,31.2,39.45,0%,145,148,SUN,12323,83,13301,
16879,"Tim Hardaway Jr.",,,DEN,OKC,158833,551771,,26,11.54,2.62,1.49,2.35,0.44,0.39,0.19,13.03,14.16,15.65,0.58,4.11,3.18,1.33,6.18,2.08,1.81,9.36,3.68,18.22,18.22,19.17,12.65,26.75,0,0,0,12.43,16.32,19.17,22.02,26.68,28.76,38.08,0%,145,148,SUN,12479,84,16879,
31812,"Nikola Jokic",,,DEN,OKC,158833,830650,,29,23.61,10.04,6.75,1.77,2.82,0.64,0.58,30.36,33.65,40.4,1.22,16.79,11.12,6.49,4.22,6.5,5.33,15.34,8.26,46.62,46.62,49.06,39.16,59.94,0,0,0,38.94,44.58,49.06,53.54,59.95,63.02,75.83,0%,145,148,SUN,12576,86,31812,
35211,"Jamal Murray",,,DEN,OKC,158833,891352,,36,24.06,3.71,6.12,2.82,2.02,0.82,0.47,30.18,27.77,33.89,1.29,9.83,11.72,5.73,6.73,4.74,4.15,18.45,8.55,39.54,39.54,40.99,31.38,50.9,0,0,0,31.38,36.69,40.99,45.04,51.36,53.64,65.53,0%,145,148,SUN,28062,87,35211,
408913,"Bruce Brown",,,DEN,OKC,158833,941834,,24.5,7.26,3.82,2.05,0.51,0.87,0.94,0.38,9.31,11.08,13.13,1.32,5.87,4.84,2.26,1.52,1.51,1.21,6.36,2.77,18.01,18.01,17.57,11.95,24.13,0,0,0,11.89,14.99,17.57,20.15,24.29,25.84,32.81,0%,145,148,SUN,75331,88,408913,
2439457,"Zeke Nnaji",,,DEN,OKC,158833,1193676,,2,0.56,0.42,0.09,0.04,0.05,0.02,0.07,0.65,0.98,1.07,0.09,0.51,0.31,0.15,0.14,0.19,0.14,0.45,0.19,1.42,1.42,1.4,0.37,2.97,0,0,0,0,0,1.4,2.24,3.64,3.92,7.28,0%,145,148,SUN,92620,90,2439457,
3588036,"Peyton Watson",,,DEN,OKC,158833,1326502,,34.5,15.79,5.18,1.86,1.55,1.68,1.11,1.16,17.65,20.97,22.83,2.27,7.04,8.42,4.01,4.16,4.44,3.13,12.58,5.56,29.93,29.93,29.56,21.81,37.92,0,0,0,21.66,26.25,29.56,32.87,38.22,40.52,49.95,0%,145,148,SUN,180124,91,3588036,
4878294,"Jalen Pickett",,,DEN,OKC,158833,1136567,,21,5.44,3.06,3.29,1.1,0.93,0.57,0.02,8.73,8.5,11.79,0.59,6.35,2.3,0.94,2.87,0.3,0.25,5.17,2.04,14.89,14.89,15.47,9.84,22.04,0,0,0,9.8,12.89,15.47,18.05,22.17,23.72,31.71,0%,145,148,SUN,87084,93,4878294,
4878295,"Julian Strawther",,,DEN,OKC,158833,1241584,,19,6,2.34,1.37,0.7,0.5,0.58,0.02,7.37,8.34,9.71,0.6,3.71,3.33,1.38,2.24,1.43,1.16,5.57,2.08,12.16,12.16,12.28,7.49,17.84,0,0,0,7.32,9.93,12.28,14.37,17.77,19.07,26.65,0%,145,148,SUN,149531,94,4878295,
4878296,"Hunter Tyson",,,DEN,OKC,158833,1132015,,1,0.31,0.2,0.1,0.05,0.02,0.01,0,0.41,0.51,0.61,0.01,0.3,0.13,0.04,0.19,0.08,0.07,0.32,0.09,0.71,0.71,0.75,0.17,1.49,0,0,0,0.32,0.54,0.75,0.96,1.29,1.37,1.43,0%,145,148,SUN,89546,95,4878296,
6863241,"Spencer Jones",,,DEN,OKC,158833,1176586,,28,7.12,3.81,1.62,1.08,0.81,0.72,0.38,8.74,10.93,12.55,1.1,5.43,3.26,1.42,3.14,1.41,1.04,6.4,2.5,16.61,16.61,16.65,10.87,23.12,0,0,0,10.67,14.05,16.65,19.25,23.15,24.71,32.52,0%,145,148,SUN,89746,97,6863241,
13332,"Tobias Harris",,,DET,BKN,158829,552523,,30,13.69,4.27,2.56,1.27,1.15,1.83,0.13,16.25,17.96,20.52,1.96,6.83,7.74,3.7,3.64,2.84,2.46,11.38,4.97,27.38,27.38,26.86,19.76,35.12,0,0,0,19.63,23.76,26.86,29.96,35.12,37.45,46.75,0%,132,126,SUN,12337,103,13332,
35192,"Caris LeVert",,,DET,BKN,158829,698991,Q,16,5.5,1.8,2.33,0.74,0.95,0.99,0.6,7.83,7.3,9.63,1.59,4.13,2.62,1.14,2.13,1.42,1.01,4.75,1.88,14.98,14.98,14.32,9.05,20.6,0,0,0,8.95,12.02,14.32,16.62,20.46,21.99,29.41,0%,132,126,SUN,28032,104,35192,
555145,"Duncan Robinson",,,DET,BKN,158829,854591,,27,11.5,2.2,1.49,2.8,0.6,0.31,0.39,12.99,13.7,15.19,0.7,3.69,2.43,1.05,7.26,1.22,0.99,9.69,3.85,17.88,17.88,18.99,12.26,27.08,0,0,0,12.23,16.13,18.99,22.37,27.31,29.4,39.8,0%,132,126,SUN,74104,105,555145,
1193057,"Javonte Green",,,DET,BKN,158829,624174,,11,3.91,1.86,0.26,0.55,0.34,0.68,0.22,4.17,5.77,6.03,0.9,2.12,1.58,0.73,1.59,1.04,0.81,3.17,1.28,8.89,8.89,8.53,4.4,13.41,0,0,0,4.27,6.66,8.53,10.4,13.59,14.93,21.06,0%,132,126,SUN,92980,106,1193057,
2439495,"Isaiah Stewart",,,DET,BKN,158829,1177050,,23,8.87,4.68,1.13,0.67,0.89,0.2,1.15,10,13.55,14.68,1.35,5.81,4.75,2.61,1.99,2.21,1.66,6.74,3.28,19.34,19.34,19.01,12.98,25.38,0,0,0,12.93,16.22,19.01,21.54,25.35,27.12,35.23,0%,132,126,SUN,90783,108,2439495,
3005207,"Cade Cunningham",,,DET,BKN,158829,1232182,,35,23.73,4.17,9.55,1.89,3.12,1.6,0.84,33.28,27.9,37.45,2.44,13.72,13.86,6.32,5.57,6.5,5.42,19.43,8.21,47.26,47.26,48.25,37.91,59.61,0,0,0,37.64,43.7,48.25,52.8,59.87,62.9,74.27,0%,132,126,SUN,122680,109,3005207,
3587772,"Jalen Duren",,,DET,BKN,158829,1344765,,28,18.42,9.25,1.22,0,1.48,1.17,0.56,19.64,27.67,28.89,1.73,10.47,10.81,7.02,0,6.03,4.38,10.81,7.02,35.06,35.06,35.1,27.39,43.54,0,0,0,27.22,31.54,35.1,38.41,43.49,45.53,54.68,0%,132,126,SUN,179734,110,3587772,
3587774,"Jaden Ivey",,,DET,BKN,158829,1231418,,15.5,6.91,1.72,1.25,0.86,0.93,0.13,0.45,8.16,8.63,9.88,0.58,2.97,3.41,1.5,2.33,1.78,1.34,5.74,2.36,11.66,11.66,12.06,6.99,17.86,0,0,0,6.93,9.75,12.06,14.11,17.96,19.5,26.43,0%,132,126,SUN,149339,111,3587774,
4874246,"Ausar Thompson",,,DET,BKN,158829,1429338,,24.5,9.1,6.46,2.81,0.19,1.11,1.52,0.62,11.91,15.56,18.37,2.14,9.27,6.5,3.34,0.81,3.13,1.83,7.31,3.53,26.38,26.38,25.27,18.84,32.67,0,0,0,18.82,22.43,25.27,28.11,32.75,34.81,43.84,0%,132,126,SUN,266068,112,4874246,
6412876,"Ronald Holland II",,,DET,BKN,158829,1501942,,17.5,6.05,4.07,1.05,0.49,1.14,1.09,0.29,7.1,10.12,11.17,1.38,5.12,3.56,1.56,2.04,1.88,1.46,5.6,2.05,15.51,15.51,15.15,9.98,21.08,0,0,0,9.76,12.84,15.15,17.46,21.06,22.37,29.28,0%,132,126,SUN,368369,115,6412876,
6447997,"Daniss Jenkins",,,DET,BKN,158829,1182387,,12.5,4.83,1.03,2.56,0.64,0.91,0.78,0.28,7.39,5.86,8.42,1.06,3.59,2.5,1.01,1.71,1.16,0.89,4.21,1.65,12.18,12.18,11.94,7.13,17.46,0,0,0,7.01,9.6,11.94,14.02,17.39,18.69,25.18,0%,132,126,SUN,91330,116,6447997,
1037,"James Harden",,,LAC,PHO,158831,395388,,35,23.07,4.49,8.46,3.05,4.09,1.54,0.27,31.53,27.56,36.02,1.81,12.95,7.87,3.18,8.75,8.54,7.57,16.62,6.23,42.49,42.49,45.01,35,56.34,0,0,0,34.7,40.48,45.01,49.28,56.07,59.09,71.41,0%,151,153,SUN,12228,123,1037,
1315,"Nicolas Batum",,,LAC,PHO,158831,456451,,15,2.79,1.89,0.58,0.79,0.38,0.57,0.38,3.37,4.68,5.26,0.95,2.47,0.36,0.15,1.98,0.16,0.13,2.34,0.94,8.4,8.4,8.13,3.93,13,0,0,0,3.81,6.1,8.13,9.91,12.96,14.23,20.58,0%,151,153,SUN,12208,125,1315,
1498,"Brook Lopez",,,LAC,PHO,158831,330047,,18,5.81,2.91,0.95,1.34,0.69,0.42,0.78,6.76,8.72,9.67,1.2,3.86,1.25,0.54,3.72,0.87,0.73,4.97,1.88,13.64,13.64,13.6,8.35,19.91,0,0,0,8.31,11.08,13.6,16.12,19.9,21.66,28.96,0%,151,153,SUN,12193,126,1498,
13310,"Kawhi Leonard",,,LAC,PHO,158831,512591,,31,25.29,6.16,3.08,2.43,2.42,1.67,0.54,28.37,31.45,34.53,2.21,9.24,13.04,6.62,6.03,5.34,4.78,19.07,9.05,41.51,41.51,42.21,33.06,52.1,0,0,0,32.77,38.24,42.21,46.18,52.14,54.62,65.3,0%,151,153,SUN,12333,127,13310,
35215,"Kris Dunn",,,LAC,PHO,158831,698968,,28,6.53,3.11,2.76,1.06,1.38,1.78,0.1,9.29,9.64,12.4,1.88,5.87,3.24,1.47,2.99,0.57,0.42,6.23,2.53,18.66,18.66,18.16,12.19,25.35,0,0,0,12.28,15.6,18.16,20.97,25.58,27.37,35.81,0%,151,153,SUN,28005,129,35215,
35226,"Ivica Zubac",,,LAC,PHO,158831,920093,,29,13.39,11.73,1.63,0,2.16,0.38,0.37,15.02,25.12,26.75,0.75,13.36,9.23,5.7,0,2.81,1.99,9.23,5.7,30,30,31.84,24.09,39.66,0,0,0,23.97,28.41,31.84,34.78,39.68,41.39,48.98,0%,151,153,SUN,27986,130,35226,
