PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
17121,"CJ McCollum",6200,PG/SG,ATL,CHA,159249,522878,-,27,15.04,2.49,2.52,2.12,1.2,0.69,0.63,17.56,17.53,20.05,1.32,5.01,7.55,3.48,5.47,2.25,1.72,13.02,5.6,24.57,24.57,25.03,4.04,0.32%,135,136,SAT,12451,1,17121,17.42,33.27,0,0,3.39,17.19,21.49,25.03,28.06,33.37,35.17,44.5,
35206,"Buddy Hield",4100,SG/SF,ATL,CHA,159249,697086,Q,10,4.35,1.33,0.89,0.97,0.54,0.55,0.23,5.24,5.68,6.57,0.78,2.22,1.3,0.57,2.64,0.36,0.3,3.94,1.54,9.08,9.08,9.12,2.22,0.05%,135,136,SAT,27988,2,35206,4.66,14.78,0,0,0,4.56,6.97,9.12,11.27,15.02,16.36,23.07,
574538,"Gabe Vincent",3000,PG/SG,ATL,CHA,159249,851253,Q,5,1.18,0.22,0.28,0.3,0.07,0.21,0,1.46,1.4,1.68,0.21,0.5,0.29,0.11,0.85,0.07,0.05,1.14,0.41,2.42,2.42,2.41,0.8,0.49%,135,136,SAT,73848,3,574538,0.4,4.87,0,0,0,0,1.21,2.41,4.02,6.03,6.63,12.05,
1115445,"Nickeil Alexander-Walker",7100,SG,ATL,CHA,159249,1067668,,32,18.6,2.42,3.52,2.98,1.37,1.62,0.55,22.12,21.02,24.54,2.17,5.94,7.75,3.36,7.75,3.47,2.96,15.5,6.34,31.92,31.92,32.05,4.51,2.30%,135,136,SAT,69666,4,1115445,23.48,41.57,0,0,6.85,23.4,28.23,32.05,35.87,41.72,44.01,55.2,
2439277,"Onyeka Okongwu",7400,C,ATL,CHA,159249,1185367,Q,30,15.42,6.17,2.73,1.56,1.69,1.52,0.92,18.15,21.59,24.32,2.44,8.9,8.09,4.19,4.34,3.06,2.36,12.43,5.75,32.55,32.55,32.13,4.34,1.85%,135,136,SAT,91845,5,2439277,24.08,40.82,0,0,3.78,23.78,28.34,32.13,35.42,40.73,43.01,52.12,
3005263,"Jalen Johnson",10900,PF,ATL,CHA,159249,1230356,,35,23.39,9.55,7.14,1.79,3.17,1.06,0.57,30.53,32.94,40.08,1.63,16.69,14.17,6.81,5.22,5.82,4.4,19.39,8.6,47.28,47.28,49.45,4.54,4.03%,135,136,SAT,165214,6,3005263,39.21,60.29,0,0,7.67,38.95,45.09,49.45,53.81,60.51,63.29,76.1,
3005340,"Corey Kispert",4200,SF,ATL,CHA,159249,1077554,,18,7.87,1.38,1.17,1.44,0.48,0.3,0.06,9.04,9.25,10.42,0.36,2.55,2.66,1.26,3.82,1.3,1.03,6.48,2.7,11.88,11.88,12.55,2.99,0.37%,135,136,SAT,72585,7,3005340,7.28,18.88,0,0,0.17,7.13,10.04,12.55,14.8,19.02,20.61,28.8,
3012652,"Jock Landale",6000,C,ATL,CHA,159249,850308,,18,7.65,4.41,1.3,0.6,0.59,0.48,0.59,8.95,12.06,13.36,1.07,5.71,4.34,2.31,1.55,1.74,1.22,5.89,2.91,17.51,17.51,17.26,2.88,0.29%,135,136,SAT,74198,9,3012652,11.68,23.44,0,0,0.02,11.59,14.68,17.26,19.58,23.44,24.99,32.46,
3587713,"Christian Koloko",3200,C,ATL,CHA,159249,1193674,,2,0.47,0.36,0.07,0,0.06,0.05,0.12,0.54,0.83,0.9,0.17,0.43,0.41,0.2,0,0.08,0.05,0.41,0.2,1.46,1.46,1.34,0.42,0.46%,135,136,SAT,92616,10,3587713,0.2,2.68,0,0,0,0,0,1.34,2.14,3.48,3.48,6.43,
3587993,"Dyson Daniels",6700,PG,ATL,CHA,159249,1357745,,33,9.81,4.69,6.1,0.43,1.42,1.79,0.28,15.91,14.5,20.6,2.07,10.79,7.84,3.8,1.63,1.55,0.93,9.47,4.23,29.38,29.38,28.54,4.26,0.34%,135,136,SAT,195261,12,3587993,21.39,36.52,0,0,2.4,21.08,25.45,28.54,31.63,36.77,38.82,47.82,
