PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
408896,"Collin Sexton",7800,PG/SG,CHA,NOP,159035,1061642,-,18,11.66,1.58,3.01,1.09,1.77,0.8,0.14,14.67,13.24,16.25,0.94,4.59,5.81,2.84,2.68,3.12,2.69,8.49,3.93,19.12,19.12,19.69,2.52,0.00%,136,143,MON,75326,4,408896,13.32,26.98,0,0,0,13.3,16.88,19.69,22.5,27.36,28.67,36.06,
409262,"Miles Bridges",11700,PF,CHA,NOP,159035,957479,-,32,16.05,6.28,3.71,2.14,1.21,0.33,0.68,19.76,22.33,26.04,1.01,9.99,7.53,3.45,6.44,3.24,2.73,13.97,5.59,30.97,30.97,32.09,2.74,0.00%,136,143,MON,75304,5,409262,24.01,41.06,0,0,0,23.7,28.14,32.09,35.05,40.98,43.44,52.58,
1115110,"Grant Williams",5400,PF/C,CHA,NOP,159035,949273,-,18,5.71,3.36,1.3,0.98,0.86,0.54,0.41,7.01,9.07,10.37,0.95,4.66,1.91,0.81,3,1.49,1.15,4.91,1.79,13.68,13.68,13.82,2.56,0.00%,136,143,MON,69933,6,1115110,8.87,19.94,0,0,0,8.72,11.7,13.82,16.19,19.92,21.66,27.89,
2439295,"LaMelo Ball",13800,PG,CHA,NOP,159035,1257420,,31,21.72,5.12,8.46,3.6,3.23,1.3,0.37,30.18,26.84,35.3,1.67,13.58,8.98,3.59,10.23,4.31,3.72,19.21,7.19,42.33,42.33,44.9,3.25,0.00%,136,143,MON,161285,8,2439295,34.65,55.61,0,0,0,34.48,40.19,44.9,48.87,55.57,58.3,71.44,
2439366,"Josh Green",4800,SG/SF,CHA,NOP,159035,1193670,,13,3.56,1.85,0.88,0.68,0.53,0.39,0.2,4.44,5.41,6.29,0.59,2.73,1.31,0.58,1.72,0.5,0.36,3.03,1.26,8.34,8.34,8.45,1.76,0.00%,136,143,MON,92617,9,2439366,4.4,13.42,0,0,0,4.23,6.6,8.45,10.56,13.73,14.79,21.13,
3588157,"Moussa Diabate",10500,C,CHA,NOP,159035,1324359,,32,11.12,11.54,1.78,0.02,1.37,0.57,1.53,12.9,22.66,24.44,2.1,13.32,6.68,4.26,0.1,4.05,2.55,6.78,4.28,32.57,32.57,32.44,3.09,0.00%,136,143,MON,179227,11,3588157,25.13,40.46,0,0,0,24.88,29.03,32.44,35.61,40.73,42.46,50.73,
4878218,"Brandon Miller",13200,SF,CHA,NOP,159035,1401381,,31,20.01,5.09,3.27,3.2,2.67,1.03,0.51,23.28,25.1,28.37,1.54,8.36,8.29,3.73,8.73,3.43,2.96,17.02,6.93,32.97,32.97,34.67,2.63,0.00%,136,143,MON,244988,12,4878218,26.02,43.94,0,0,0,26,30.96,34.67,38.38,44.08,46.8,56.96,
8985519,"Kon Knueppel",12600,SG,CHA,NOP,159035,1519132,,34,19.1,5.93,3.79,3.35,2.45,0.76,0.28,22.89,25.03,28.82,1.04,9.72,6.42,3.13,7.84,3.11,2.78,14.26,6.48,32.57,32.57,34.85,2.77,0.00%,136,143,MON,458104,17,8985519,26.39,44.47,0,0,0,26.2,30.9,34.85,38.56,44.74,46.96,58.82,
8998193,"Ryan Kalkbrenner",7500,C,CHA,NOP,159035,1236052,,15,5.29,4.3,0.6,0,0.64,0.3,0.95,5.89,9.59,10.19,1.25,4.9,2.71,2.08,0,1.67,1.12,2.71,2.08,14.46,14.46,13.75,1.83,0.00%,136,143,MON,149525,19,8998193,9.16,18.86,0,0,0,9.08,11.67,13.75,15.83,18.94,20.5,26.98,
8998194,"Sion James",3900,SG/SF,CHA,NOP,159035,1232338,,16,4.38,2.7,1.4,0.76,0.61,0.19,0.11,5.78,7.08,8.48,0.3,4.1,1.47,0.49,2.19,1.3,1.12,3.66,1.25,10.01,10.01,10.53,2.7,0.00%,136,143,MON,148709,20,8998194,6.13,15.89,0,0,0,6.05,8.42,10.53,12.64,16.06,17.64,23.96,
