PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME,OWNERSHIP
31729,"Andrew Copp",3600,C,DET,BOS,8404340,744810,2,2,,0.1731,0.3218,1.3393,0.718,0,0,0,0,0.0263,0.0603,0.4949,0.0866,6.38,1.77,6.27,9.05,1,0,14.41,3.3,,31729,0.535,4.69,16.7,172,2075,30594,0,
31746,"Radek Faksa",2500,C,DAL,ANA,8404430,659857,4,,,0.0755,0.1157,0.6892,0.6584,0,0,0,0,0,0,0.1912,0,3.37,1.35,4.46,6.32,2,0,9.08,0.3,,31746,1.102,2.81,11.2,181,1954,30523,0,
18467,"Anthony Duclair",2900,W,NYI,WPG,8404350,743259,1,2,,0.1838,0.233,1.3572,0.5132,0,0,0,0,0.022,0.0409,0.4168,0.0629,5.7,1.97,5.86,8.34,3,0,13.2,1.9,,18467,0.572,4.22,15,156,2135,30344,0,
34547,"Nick Jensen",2500,D,OTT,VAN,8404320,733469,2,,,0.0301,0.2076,0.7033,1.0724,0,0,0,0,0,0,0.2377,0,4.19,1.68,4.9,7.05,4,0,10.46,0.3,,34547,0.811,3.19,15.2,163,2050,30618,1,
36584,"Clayton Keller",7500,W,UTA,TOR,8404400,920216,1,1,,0.414,0.6853,2.8573,0.3663,0,0,0,0,0.1226,0.2134,1.0993,0.336,12.63,1.68,9.7,14.01,5,2.58,25.05,6.6,,36584,0.33,8.78,19.4,183,2005,32089,1,
37698,"Alex DeBrincat",7400,W,DET,BOS,8404340,920337,2,1,,0.4242,0.4346,3.1271,0.4461,0,0,0,0,0.1314,0.1586,0.8588,0.29,12.12,1.64,8.92,12.6,6,2.88,23.54,5.2,,37698,0.62,8.31,17.5,172,2075,37837,0,
35829,"Logan Stanley",2500,D,WPG,NYI,8404350,920227,3,,,0.0347,0.1769,0.93,1.156,0,0,0,0,0,0,0.2116,0,4.57,1.83,4.78,6.77,7,0,10.69,0.3,,35829,1.471,3.74,14.6,169,53599,82920,1,
4200188,"Nick Blankenburg",2700,D,NSH,EDM,8404370,1382727,3,2,,0.0868,0.2698,1.333,1.0951,0,0,0,0,0.0271,0.0461,0.3566,0.0732,6.02,2.23,5.67,8.11,8,0.15,13.28,3.1,,4200188,1.025,4.58,17.6,173,1959,184512,1,
5274308,"Max Crozier",2800,D,TBL,PIT,8404310,1172319,3,,,0.0508,0.2101,1.298,1.2329,0,0,0,0,0,0,0.2609,0,5.6,2,5.11,7.24,9,0.31,12.14,0.1,,5274308,1.31,4.33,16,167,2218,262433,0,
18484,"Adam Lowry",2700,C,WPG,NYI,8404350,607959,3,,,0.1469,0.2042,1.336,0.729,0,0,0,0,0,0,0.3511,0,5.56,2.06,5.41,7.7,10,0,12.48,0.3,,18484,2.001,4.76,15.3,169,53599,30843,1,
14246,"Casey Cizikas",2800,C,NYI,WPG,8404350,521884,4,,,0.0978,0.1078,0.8746,0.6514,0,0,0,0,0,0,0.2056,0,3.79,1.35,5.01,7.06,11,0,10.2,0.3,,14246,1.787,3.44,11.3,156,2135,30928,0,
37907,"Connor Clifton",2500,D,PIT,TBL,8404310,744943,3,,,0.037,0.1804,0.9351,1.5926,0,0,0,0,0,0,0.2174,0,5.44,2.18,4.93,6.93,12,0.33,11.75,0.3,,37907,3.175,5.06,15.9,159,1927,82491,1,
16699,"Zemgus Girgensons",2500,W,TBL,PIT,8404310,659858,3,,,0.1362,0.1245,1.2321,0.7088,0,0,0,0,0,0,0.2607,0,4.86,1.94,5.1,7.13,13,0,11.39,0.9,,16699,2.425,4.47,14.5,167,2218,30275,0,
34585,"Mike Matheson",3900,D,MTL,WSH,8404330,659869,1,,,0.0823,0.2401,1.4778,2.236,0,0,0,0,0,0,0.3224,0,8.29,2.13,5.79,8.09,14,2.29,15.7,0.8,,34585,0.902,5.62,24.1,162,2017,30000,0,
35776,"Danton Heinen",2500,W,CBJ,CGY,8404260,831469,4,,,0.1178,0.1989,0.98,0.4944,0,0,0,0,0,0,0.3167,0,4.33,1.73,5.12,7.29,15,0,10.88,0.3,,35776,0.941,3.45,11,171,2023,31458,1,
17076,"Dylan McIlrath",2500,D,WSH,MTL,8404330,550760,3,,,0.011,0.1429,0.4082,0.747,0,0,0,0,0,0,0.1539,0,2.69,1.08,4.43,6.3,16,0,8.36,0.1,,17076,1.198,2.39,10.2,168,2232,30103,1,
34514,"Phillip Danault",2800,C,MTL,WSH,8404330,600128,3,,,0.1355,0.2178,1.1862,0.7176,0,0,0,0,0,0,0.3533,0,5.28,1.89,5.41,7.7,17,0,12.2,0.6,,34514,0.881,4.03,15,162,2017,31116,0,
5721344,"Cutter Gauthier",6500,W,ANA,DAL,8404430,1394905,1,2,,0.3548,0.3509,3.1626,0.4695,0,0,0,0,0.0701,0.0684,0.7057,0.1385,11.11,1.71,8.15,11.44,18,2.67,21.54,4,,5721344,0.919,7.69,16.5,180,1997,204709,1,
17453,"Jake McCabe",3100,D,TOR,UTA,8404400,660793,2,,,0.0408,0.2486,0.779,2.4033,0,0,0,0,0,0,0.2894,0,7.21,2.33,5.34,7.51,19,1.68,14.05,0.3,,17453,1.969,5.41,20.7,164,2146,30280,0,
555386,"Trent Frederic",2500,W,EDM,NSH,8404370,920239,4,,,0.0839,0.1012,0.7691,0.359,0,0,0,0,0,0,0.1851,0,3,1.2,4.93,6.98,20,0,9.31,0.1,,555386,1.64,2.86,8.6,177,1953,82490,0,
2578776,"Justin Brazeau",3400,W,PIT,TBL,8404310,956418,3,2,,0.2101,0.2134,1.6366,0.5566,0,0,0,0,0.0322,0.0414,0.4235,0.0736,6.38,1.88,6.41,9.07,21,0,14.58,1.1,,2578776,1.758,5.22,12.8,159,1927,82518,1,
556106,"Jalen Chatfield",2700,D,CAR,STL,8404360,893575,2,,,0.0801,0.2145,1.4178,1.0612,0,0,0,0,0,0,0.2946,0,5.78,2.14,5.55,7.84,22,0.03,12.88,0.6,,556106,0.98,4.31,20,165,2181,37855,0,
18681,"Ryan Pulock",3600,D,NYI,WPG,8404350,741446,1,,,0.0593,0.2425,1.3865,1.964,0,0,0,0,0,0,0.3018,0,7.43,2.06,5.31,7.44,23,1.93,14.23,1.1,,18681,1.383,5.37,21.7,156,2135,30776,0,
