PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
409154,"Michael Porter Jr.",8700,SF,BKN,DAL,157864,1061724,-,33,26.67,6.78,2.97,4.22,2.3,1.37,0.26,29.64,33.45,36.42,1.63,9.75,11.05,5.4,10.67,3.96,3.22,21.72,9.62,41.85,41.85,44.01,5.06,21.85%,126,140,MON,75295,1,409154,34.22,55,17.28,17.28,18.05,33.89,39.71,44.01,48.31,54.89,57.92,69.3,
1115132,"Nic Claxton",5700,C,BKN,DAL,157864,1061682,-,29,12.97,7.79,3.45,0.05,1.33,0.85,1.33,16.42,20.76,24.21,2.18,11.24,8.9,5.34,0.27,3.65,2.15,9.17,5.39,32.7,32.7,31.87,5.59,21.03%,126,140,MON,71024,3,1115132,24.71,40.2,24.33,24.33,25.39,24.59,28.36,31.87,35.13,40.15,42.16,52.7,
1115590,"Terance Mann",3900,SG,BKN,DAL,157864,879504,-,26,7.78,3.38,3.8,0.93,1.01,1.01,0.48,11.58,11.16,14.96,1.49,7.18,3.99,1.92,2.64,1.41,1.15,6.63,2.85,21,21,20.65,5.29,11.78%,126,140,MON,74628,4,1115590,14.35,27.6,7.9,7.9,13.36,14.1,17.63,20.65,23.17,27.7,29.46,37.02,
3005094,"Day'Ron Sharpe",4800,C,BKN,DAL,157864,1243725,,21.5,8.2,6.84,3.2,0.18,1.58,1.08,0.48,11.4,15.04,18.24,1.56,10.04,5.24,3.01,0.74,2.46,1.63,5.98,3.19,24.31,24.31,24.04,5.01,11.18%,126,140,MON,148967,5,3005094,17.78,30.94,1.88,1.88,9.93,17.71,21,24.04,26.57,30.87,32.9,41.25,
3587834,"Tyrese Martin",3000,PG,BKN,DAL,157864,1134107,,19.5,8.29,2.99,2.13,1.65,1.19,0.53,0.01,10.42,11.28,13.41,0.54,5.12,3.14,1.28,4.75,1.01,0.76,7.89,2.93,15.5,15.5,16.53,5.51,6.63%,126,140,MON,89873,9,3587834,10.42,23.36,0,0,14.07,10.43,13.73,16.53,19.07,23.4,24.92,33.57,
4878197,"Noah Clowney",5200,PF,BKN,DAL,157864,1401380,,30,14.13,4.27,1.99,2.52,1.94,1.47,0.89,16.12,18.4,20.39,2.36,6.26,4.27,1.61,7.67,4.22,3.34,11.94,4.13,27.38,27.38,27.48,5.28,19.65%,126,140,MON,244975,12,4878197,19.82,36.38,29.32,29.32,19.83,19.66,24.2,27.48,31.01,36.56,38.82,48.16,
4878198,"Jalen Wilson",3000,SF/PF,BKN,DAL,157864,1174884,,15,6.21,1.1,0.28,1.02,0.39,0.66,0,6.49,7.31,7.59,0.66,1.38,2.31,0.94,2.95,1.58,1.28,5.26,1.96,9.54,9.54,9.64,3.21,2.04%,126,140,MON,90541,13,4878198,5.07,15.1,0,0,0.29,4.95,7.56,9.64,11.98,15.11,16.7,23.45,
8985497,"Drake Powell",3100,SG/SF,BKN,DAL,157864,1542179,,19,6.74,2.34,0.91,1.03,0.79,0.66,0.21,7.65,9.08,9.99,0.87,3.25,3.1,1.35,2.99,1.3,0.96,6.09,2.38,12.73,12.73,12.89,4.16,3.41%,126,140,MON,503267,16,8985497,7.56,19.14,0.02,0.02,2.75,7.48,10.57,12.89,15.21,19.08,20.62,27.58,
8985499,"Danny Wolf",4000,PF/C,BKN,DAL,157864,1415928,,25,10.33,4.37,2.49,1.17,1.2,0.83,0.32,12.82,14.7,17.19,1.15,6.86,5.52,2.5,3.39,2.3,1.81,8.91,3.67,21.56,21.56,21.83,5.46,10.61%,126,140,MON,247158,18,8985499,15.45,28.98,0.45,0.45,16.21,15.23,18.78,21.83,24.62,28.94,30.71,38.84,
8998170,"Nolan Traore",3300,PG,BKN,DAL,157864,1590550,,22,7.76,2.42,3.36,1.01,1.23,0.46,0.15,11.12,10.18,13.54,0.61,5.78,3.85,1.67,2.91,1.68,1.39,6.76,2.68,16.3,16.3,16.94,5.13,12.70%,126,140,MON,622357,20,8998170,11.17,23.45,2.1,2.1,9.46,11.12,14.41,16.94,19.47,23.51,25.28,34.13,
