PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME
18467,"Anthony Duclair",3800,W,NYI,BUF,8405110,743259,1,2,,0.2612,0.3457,1.7404,0.5001,0,0,0,0,0.056,0.1013,0.6069,0.1573,7.59,2,7.3,10.42,1,0.03,16.93,0,,18467,0.575,5.56,16,156,2135,30344,1
36584,"Clayton Keller",7000,W,UTA,NSH,8405160,920216,1,1,,0.395,0.655,2.5899,0.4032,0,0,0,0,0.1175,0.2443,1.05,0.3618,11.84,1.69,9.61,13.94,2,1.88,24.14,0,,36584,0.304,8.32,19,183,2005,32089,0
4200188,"Nick Blankenburg",2800,D,NSH,UTA,8405160,1382727,3,2,,0.0819,0.2916,1.2601,1.0874,0,0,0,0,0.0261,0.0909,0.3735,0.117,5.96,2.13,5.67,8.11,3,0.09,13.22,0,,4200188,1.034,4.58,17.4,173,1959,184512,1
14246,"Casey Cizikas",2500,C,NYI,BUF,8405110,521884,4,,,0.109,0.1248,0.9213,0.5886,0,0,0,0,0,0,0.2338,0,3.94,1.58,4.99,7.03,4,0,10.33,0,,14246,1.785,3.56,11.1,156,2135,30928,1
1394916,"Noah Ostlund",3100,C,BUF,NYI,8405110,1394916,3,1,,0.1964,0.2969,1.3836,0.4957,0,0,0,0,0.0506,0.0923,0.4933,0.1429,6.16,1.99,6.02,8.63,5,0,13.87,0,,1394916,0.413,4.52,14.8,161,2004,204710,0
31735,"Bo Horvat",7600,C,NYI,BUF,8405110,741412,2,1,,0.4066,0.452,2.9023,0.4496,0,0,0,0,0.0901,0.1195,0.8586,0.2096,11.53,1.52,9.13,12.99,6,2.07,23.22,0,,31735,0.938,8.17,18.7,156,2135,31049,1
35781,"Mikhail Sergachev",5600,D,UTA,NSH,8405160,920218,1,1,,0.1343,0.5616,1.8574,1.8247,0,0,0,0,0.0652,0.2493,0.6959,0.3145,10.27,1.83,7.08,10.39,7,2.94,19.33,0,,35781,0.908,7.35,23.8,183,2005,31482,0
14207,"Steven Stamkos",5100,W,NSH,UTA,8405160,456624,2,1,,0.3904,0.399,2.1717,0.4401,0,0,0,0,0.1472,0.1603,0.7894,0.3075,9.71,1.9,8.72,12.45,8,0.68,20.87,0,,14207,0.896,7.15,16.8,173,1959,30516,1
2296308,"Justin Barron",2500,D,NSH,UTA,8405160,1248092,3,,,0.0473,0.1623,0.7642,1.0566,0,0,0,0,0,0,0.2096,0,4.17,1.67,4.74,6.74,9,0,10.24,0,,2296308,1.015,3.26,14.7,173,1959,158708,1
18503,"Jonathan Drouin",2900,W,NYI,BUF,8405110,741406,2,1,,0.1371,0.4172,1.3908,0.333,0,0,0,0,0.035,0.1272,0.5543,0.1622,6.03,2.08,6.08,8.92,10,0,13.81,0,,18503,0.466,4.53,15.6,156,2135,30507,1
34482,"Juuse Saros",7500,G,NSH,UTA,8405160,744805,,,B,0,0,0,0,0.495,23.6335,3.1612,0.0485,0,0,0,0,9.88,1.32,8.6,10.87,11,0.97,20.89,0,,34482,0,7.67,,173,1959,29995,1
17281,"Jason Zucker",4700,W,BUF,NYI,8405110,554508,2,1,,0.2885,0.3508,1.9996,0.3029,0,0,0,0,0.0835,0.1122,0.6393,0.1957,7.98,1.7,7.37,10.47,12,0.34,17.41,0,,17281,1.139,6.1,16,161,2004,30296,0
2299315,"Luke Evangelista",4600,W,NSH,UTA,8405160,1248153,1,1,,0.2301,0.501,2.2268,0.2911,0,0,0,0,0.0743,0.1915,0.7311,0.2658,8.65,1.88,7.41,10.72,13,0.97,18.13,0,,2299315,0.49,6.28,17.4,173,1959,158651,1
2295850,"Jack Quinn",3600,W,BUF,NYI,8405110,1248076,2,2,,0.243,0.3299,1.9958,0.3965,0,0,0,0,0.0325,0.0534,0.5729,0.0859,7.63,2.12,6.9,9.82,14,0.48,16.46,0,,2295850,0.69,5.56,15.5,161,2004,158556,0
