PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME
17453,"Jake McCabe",5400,D,TOR,COL,8405180,660793,1,,,0.0426,0.2781,0.808,2.4601,0,0,0,0,0,0,0.3207,0,7.54,1.4,5.53,7.85,1,1.81,14.62,0,,17453,2.089,5.68,21.6,164,2146,30280,1
17113,"Valeri Nichushkin",7800,W,COL,TOR,8405180,741413,2,2,,0.3527,0.3276,2.317,0.3671,0,0,0,0,0.0222,0.0413,0.6803,0.0635,9.12,1.17,8.03,11.34,2,0.8,19.4,0,,17113,1.062,6.67,16.9,176,2155,30530,0
896240,"Victor Olofsson",6600,W,COL,TOR,8405180,831548,1,1,,0.3472,0.3535,2.4015,0.3303,0,0,0,0,0.1148,0.1259,0.7007,0.2407,9.31,1.41,8.03,11.34,3,0.99,19.59,0,,896240,0.568,6.63,18.9,176,2155,81307,0
16668,"Nathan MacKinnon",11000,C,COL,TOR,8405180,741404,1,1,,0.628,1.071,4.5916,0.5699,0,0,0,0,0.1909,0.3913,1.699,0.5822,20.77,1.89,11.96,17.14,4,8.38,36.08,0,,16668,0.745,13.88,21.9,176,2155,30677,0
18556,"Josh Manson",6000,D,COL,TOR,8405180,612926,2,,,0.0815,0.2643,1.5741,1.2585,0,0,0,0,0,0,0.3458,0,6.68,1.11,5.79,8.22,5,0.68,14.09,0,,18556,2.356,5.56,18.9,176,2155,30652,0
556145,"Simon Benoit",2000,D,TOR,COL,8405180,1139762,3,,,0.0203,0.1278,0.5983,1.6917,0,0,0,0,0,0,0.1481,0,4.74,2.37,4.71,6.59,6,0,10.77,0,,556145,2.704,4.28,16.8,164,2146,83042,1
1286329,"Parker Kelly",3600,C,COL,TOR,8405180,1078252,4,2,,0.1451,0.1631,1.343,0.6985,0,0,0,0,0.0081,0.0117,0.3082,0.0198,5.29,1.47,5.25,7.4,7,0,12.01,0,,1286329,2.09,4.62,13.9,176,2155,82899,0
37681,"Martin Necas",8800,W,COL,TOR,8405180,1057110,1,1,,0.4357,0.7468,2.8292,0.3436,0,0,0,0,0.1328,0.26,1.1825,0.3928,13.07,1.49,9.7,14.01,8,3.02,25.49,0,,37681,1.035,9.49,20.8,176,2155,37907,0
4598299,"Matthew Knies",7400,W,TOR,COL,8405180,1321672,2,1,,0.2626,0.4563,1.8494,0.5528,0,0,0,0,0.0656,0.1058,0.7189,0.1714,8.46,1.14,7.79,11.28,9,0.39,18.43,0,,4598299,2.283,7.03,18.8,164,2146,165026,1
10134779,"Zakhar Bardakov",2000,W,COL,TOR,8405180,1238468,4,,,0.0589,0.1131,0.5926,0.3285,0,0,0,0,0,0,0.172,0,2.53,1.27,4.41,6.27,10,0,8.17,0,,10134779,0.751,2.1,7.3,176,2155,165020,0
