PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME
1279401,"Rodrigo Abols",2500,C,PHI,VAN,8402740,920579,4,,,0.1036,0.1338,0.9711,0.4141,0,0,0,0,0,0,0.2374,0,3.73,1.49,4.97,7.02,1,0,10.09,0,,1279401,1.113,3.1,9.9,158,2229,92052,1
5274308,"Max Crozier",2700,D,TBL,STL,8402730,1172319,3,,,0.0494,0.2014,1.3953,0.9148,0,0,0,0,0,0,0.2508,0,5.12,1.9,5,7.12,2,0,11.52,0,,5274308,1.297,4.06,14.7,167,2218,262433,1
16700,"Rasmus Ristolainen",2800,D,PHI,VAN,8402740,741411,3,,,0.0534,0.2068,1.3355,1.6306,0,0,0,0,0,0,0.2602,0,6.41,2.29,5.19,7.32,3,1.03,13.05,0,,16700,1.852,5.04,19.2,158,2229,31067,1
17079,"Brian Dumoulin",2500,D,LAK,CBJ,8402780,654336,3,,,0.0397,0.2137,0.9009,1.4772,0,0,0,0,0,0,0.2534,0,5.35,2.14,5.02,7.16,4,0.15,11.78,0,,17079,1.001,3.97,18.3,182,2054,30426,1
16699,"Zemgus Girgensons",2700,W,TBL,STL,8402730,659858,3,,,0.1457,0.1309,1.4421,0.6566,0,0,0,0,0,0,0.2766,0,5.22,1.93,5.17,7.19,5,0,11.84,0,,16699,2.673,4.83,15.1,167,2218,30275,1
5721344,"Cutter Gauthier",7200,W,ANA,SEA,8402770,1394905,2,1,,0.4456,0.5215,3.5384,0.5326,0,0,0,0,0.121,0.1399,0.9671,0.2609,13.79,1.92,9.53,13.57,6,3.92,25.99,0,,5721344,1.026,9.47,18.5,180,1997,204709,1
17077,"Cody Ceci",2500,D,LAK,CBJ,8402780,659859,3,,,0.0414,0.2036,0.9034,1.4676,0,0,0,0,0,0,0.245,0,5.32,2.13,5.02,7.16,7,0.12,11.75,0,,17077,0.949,3.91,17.4,182,2054,30249,1
6082975,"Liam Ohgren",2600,W,VAN,PHI,8402740,1394917,4,,,0.0949,0.1099,0.9903,0.3487,0,0,0,0,0,0,0.2048,0,3.46,1.33,4.96,7.01,8,0,9.81,0,,6082975,1.085,2.89,9.4,179,2129,204718,0
2296155,"Yegor Chinakhov",2800,W,CBJ,LAK,8402780,1209293,4,,,0.1185,0.142,1.1504,0.3531,0,0,0,0,0.0055,0.0076,0.2605,0.0131,4.08,1.46,5,7.04,9,0,10.48,0,,2296155,0.836,3.21,9.9,171,2023,158667,0
16667,"Cam Fowler",3500,D,STL,TBL,8402730,550762,3,2,,0.0808,0.3099,1.3789,1.2634,0,0,0,0,0.0224,0.0757,0.3907,0.0981,6.55,1.87,5.95,8.57,10,0.39,14.17,0,,16667,0.385,4.61,20.7,174,1944,30980,0
14204,"Alex Killorn",2800,W,ANA,SEA,8402770,651621,4,,,0.2248,0.2637,1.4245,0.365,0,0,0,0,0,0,0.4885,0,6.09,2.18,6.55,9.33,11,0,14.47,0,,14204,0.918,4.65,14.7,180,1997,30512,1
34841,"Ross Johnston",2500,W,ANA,SEA,8402770,789848,4,,,0.0644,0.1484,0.5883,0.4057,0,0,0,0,0,0,0.2128,0,2.87,1.15,4.42,6.28,12,0,8.53,0,,34841,2.562,3.26,10.1,180,1997,30771,1
5277871,"Pavel Mintyukov",2900,D,ANA,SEA,8402770,1394908,2,2,,0.0714,0.3709,1.1441,1.3003,0,0,0,0,0.02,0.0713,0.4423,0.0913,6.48,2.23,5.81,8.52,13,0.46,13.92,0,,5277871,1.157,4.98,18.3,180,1997,204737,1
14155,"Jordan Eberle",4900,W,SEA,ANA,8402770,456834,1,1,,0.3038,0.3767,2.3277,0.5464,0,0,0,0,0.0801,0.1106,0.6805,0.1907,9.26,1.89,7.72,10.98,14,1.26,19.14,0,,14155,0.671,6.63,18.9,1179,182467,30312,0
14383,"Drew Doughty",3800,D,LAK,CBJ,8402780,456625,1,1,,0.0938,0.4658,1.5607,1.5843,0,0,0,0,0.0369,0.1451,0.5596,0.182,8.39,2.21,6.66,9.71,15,1.49,16.91,0,,14383,1.162,6.24,23.5,182,2054,29920,1
37674,"Mason Marchment",3900,W,CBJ,LAK,8402780,895218,1,2,,0.1978,0.3019,1.742,0.4871,0,0,0,0,0.0229,0.0413,0.4997,0.0642,6.78,1.74,6.37,9.12,16,0.18,14.93,0,,37674,1.374,5.34,16.2,171,2023,82868,0
34423,"Frank Vatrano",3100,W,ANA,SEA,8402770,866948,3,2,,0.2493,0.232,1.8962,0.6316,0,0,0,0,0.0555,0.0575,0.4813,0.113,7.37,2.38,6.5,9.15,17,0.64,15.69,0,,34423,1.543,5.78,13.4,180,1997,30382,1
2296243,"Jake Neighbours",4500,W,STL,TBL,8402730,1248093,2,1,,0.2733,0.2197,1.5473,0.6141,0,0,0,0,0.069,0.0582,0.493,0.1272,6.88,1.53,6.91,9.77,18,0,15.72,0,,2296243,2.028,5.76,16.1,174,1944,158699,0
2296434,"Jamie Drysdale",3600,D,PHI,VAN,8402740,1207492,2,1,,0.0748,0.3317,1.0592,1.2674,0,0,0,0,0.0266,0.1009,0.4065,0.1275,6.11,1.7,5.51,7.99,19,0.4,13.16,0,,2296434,0.619,4.48,20.8,158,2229,158711,1
14230,"Anze Kopitar",4500,C,LAK,CBJ,8402780,300789,1,1,,0.2236,0.5221,1.5612,0.8778,0,0,0,0,0.059,0.1507,0.7457,0.2097,8.55,1.9,7.65,11.24,20,0.62,18.34,0,,14230,0.627,6.29,19.4,182,2054,29924,1
2298811,"Emil Andrae",3000,D,PHI,VAN,8402740,1248171,2,,,0.0401,0.2008,0.921,1.0563,0,0,0,0,0,0,0.2409,0,4.55,1.52,4.96,7.1,21,0,10.9,0,,2298811,1.195,3.62,16.4,158,2229,158533,1
14453,"Tyler Myers",3100,D,VAN,PHI,8402740,456704,2,,,0.0419,0.1964,1.0016,1.8122,0,0,0,0,0,0,0.2383,0,6.13,1.98,4.97,6.96,22,0.98,12.49,0,,14453,1.409,4.56,21.6,179,2129,31072,0
31680,"Colton Parayko",4100,D,STL,TBL,8402730,680852,1,2,,0.0873,0.2323,1.5955,2.3146,0,0,0,0,0.0221,0.0354,0.3196,0.0575,8.65,2.11,5.92,8.23,23,2.52,16.23,0,,31680,1.255,6.02,23,174,1944,30565,0
2299114,"Gage Goncalves",2500,W,TBL,STL,8402730,1248183,4,2,,0.1007,0.1984,0.7642,0.2894,0,0,0,0,0.0157,0.036,0.2991,0.0517,3.52,1.41,5.08,7.25,24,0,10.02,0,,2299114,0.952,2.95,10.3,167,2218,158693,1
18464,"Damon Severson",2900,D,CBJ,LAK,8402780,660810,1,2,,0.074,0.3226,1.1814,1.7548,0,0,0,0,0.0163,0.0531,0.3966,0.0694,7.18,2.48,5.63,8.1,25,1.35,14.39,0,,18464,0.879,5.14,22.3,171,2023,29980,0
2296497,"Quinton Byfield",4400,C,LAK,CBJ,8402780,1207494,2,2,,0.2511,0.4336,2.1461,0.4736,0,0,0,0,0.0349,0.0652,0.6847,0.1001,8.64,1.96,7.16,10.26,26,1.22,17.8,0,,2296497,1.008,6.41,19.3,182,2054,158524,1
16678,"Brendan Smith",2500,D,CBJ,LAK,8402780,392971,3,,,0.0322,0.1209,0.7237,1.3614,0,0,0,0,0,0,0.1531,0,4.39,1.76,4.65,6.51,27,0,10.34,0,,16678,1.338,3.43,14.1,171,2023,30628,0
34837,"Miles Wood",2900,W,CBJ,LAK,8402780,744806,3,,,0.1574,0.1556,1.7463,0.4865,0,0,0,0,0,0,0.313,0,5.67,1.96,5.22,7.22,28,0.26,12.35,0,,34837,1.291,4.45,13.5,171,2023,31150,0
