PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME
31730,"Alexander Wennberg",3600,C,SJS,ANA,8403260,741444,2,1,,0.1721,0.4276,1.3187,1.176,0,0,0,0,0.0482,0.1248,0.5997,0.173,7.7,2.14,6.59,9.59,1,0.87,16.14,0,,31730,0.562,5.61,20.7,184,1950,30199,0
16760,"Hampus Lindholm",3200,D,BOS,CGY,8403150,659813,2,2,,0.0739,0.3383,1.4902,1.7826,0,0,0,0,0.0196,0.0613,0.4122,0.0809,7.81,2.44,5.69,8.15,2,1.92,15.09,0,,16760,0.748,5.48,22.5,160,2153,31037,0
17172,"Mark Stone",6000,W,VGK,MIN,8403220,556369,1,1,,0.3651,0.7107,2.2966,0.5817,0,0,0,0,0.1074,0.2279,1.0758,0.3353,11.6,1.93,9.02,13.18,3,2.26,23.15,0,,17172,0.661,8.41,18.3,185,180961,31019,1
34491,"Mike Reilly",2500,D,CAR,NYR,8403130,610577,3,,,0.0411,0.1859,1.3689,0.915,0,0,0,0,0,0,0.227,0,4.93,1.97,4.82,6.79,4,0,11.1,0,,34491,0.821,3.68,15.6,165,2181,30298,1
17211,"Marcus Foligno",2500,W,MIN,VGK,8403220,522049,4,,,0.134,0.1474,0.8531,0.6682,0,0,0,0,0,0,0.2814,0,4.3,1.72,5.01,7.06,5,0,10.71,0,,17211,2.709,4.27,12.8,178,1938,30272,0
34547,"Nick Jensen",2500,D,OTT,CBJ,8403080,733469,3,,,0.03,0.212,0.7301,1.2337,0,0,0,0,0,0,0.242,0,4.55,1.82,4.99,7.14,6,0,10.94,0,,34547,0.862,3.42,16.4,163,2050,30618,1
821533,"Riley Stillman",2500,D,EDM,WPG,8403100,920436,3,,,0.0241,0.149,0.8212,1.0427,0,0,0,0,0,0,0.1731,0,3.97,1.59,4.58,6.44,7,0,9.83,0,,821533,1.476,3.34,14.7,177,1953,82240,0
893763,"Will Borgen",2500,D,NYR,CAR,8403130,878229,2,,,0.0383,0.1667,0.8615,1.724,0,0,0,0,0,0,0.205,0,5.55,2.22,4.93,6.93,8,0.44,11.86,0,,893763,1.864,4.41,18,157,2059,83676,0
36584,"Clayton Keller",6600,W,UTA,NSH,8403250,920216,1,1,,0.4019,0.6383,2.6837,0.4667,0,0,0,0,0.1258,0.2484,1.0402,0.3742,12.07,1.83,9.29,13.38,9,2.45,23.96,0,,36584,0.335,8.47,19.4,183,2005,32089,1
2075138,"Nico Sturm",2500,C,MIN,VGK,8403220,1163937,4,,,0.1063,0.1154,0.8939,0.5325,0,0,0,0,0,0,0.2217,0,3.74,1.5,4.99,7.03,10,0,10.13,0,,2075138,1.115,3.08,11.5,178,1938,87741,0
35829,"Logan Stanley",2500,D,WPG,EDM,8403100,920227,3,,,0.0341,0.1861,0.8229,1.155,0,0,0,0,0,0,0.2202,0,4.45,1.78,4.74,6.74,11,0,10.52,0,,35829,1.447,3.65,14.3,169,53599,82920,1
1283987,"Michael Eyssimont",2800,W,BOS,CGY,8403150,920469,4,,,0.1129,0.1155,1.4768,0.3404,0,0,0,0,0,0,0.2284,0,4.4,1.57,5.12,7.14,12,0,10.95,0,,1283987,1.052,3.48,9.5,160,2153,83273,0
4200188,"Nick Blankenburg",2900,D,NSH,UTA,8403250,1382727,3,2,,0.0803,0.2229,1.3762,1.2936,0,0,0,0,0.03,0.0463,0.3032,0.0763,6.15,2.12,5.54,7.84,13,0.41,13.24,0,,4200188,0.996,4.58,17.9,173,1959,184512,0
18484,"Adam Lowry",2500,C,WPG,EDM,8403100,607959,3,,,0.1523,0.2063,1.2152,0.7257,0,0,0,0,0,0,0.3586,0,5.42,2.17,5.41,7.7,14,0,12.34,0,,18484,1.91,4.63,14.8,169,53599,30843,1
35939,"Jonny Brodzinski",2600,W,NYR,CAR,8403130,744965,4,2,,0.1304,0.1652,1.3094,0.4608,0,0,0,0,0.0187,0.027,0.2956,0.0457,4.73,1.82,5.21,7.36,15,0,11.4,0,,35939,0.585,3.53,11.2,157,2059,31397,0
17079,"Brian Dumoulin",2500,D,LAK,COL,8403180,654336,3,,,0.029,0.1688,0.7694,1.6469,0,0,0,0,0,0,0.1978,0,5.16,2.06,4.9,6.9,16,0.08,11.43,0,,17079,0.959,3.75,18.4,182,2054,30426,0
31745,"Vincent Hinostroza",2500,W,MIN,VGK,8403220,681550,4,,,0.0822,0.1377,0.8108,0.3246,0,0,0,0,0,0,0.2199,0,3.18,1.27,4.93,6.98,17,0,9.49,0,,31745,0.732,2.55,9.7,178,1938,30786,0
5721344,"Cutter Gauthier",7500,W,ANA,SJS,8403260,1394905,2,2,,0.4204,0.4239,3.4244,0.4961,0,0,0,0,0.0845,0.0843,0.8443,0.1688,12.69,1.69,9.05,12.71,18,3.31,24.27,0,,5721344,0.915,8.68,16.1,180,1997,204709,1
1394916,"Noah Ostlund",2700,W,BUF,STL,8403090,1394916,2,,,0.1609,0.2039,1.1593,0.5253,0,0,0,0,0,0,0.3648,0,5.06,1.87,5.82,8.3,19,0,12.51,0,,1394916,0.529,3.73,14.1,161,2004,204710,0
555386,"Trent Frederic",2500,C,EDM,WPG,8403100,920239,3,,,0.1085,0.1293,0.9904,0.3633,0,0,0,0,0,0,0.2378,0,3.7,1.48,4.96,7.01,20,0,10.05,0,,555386,1.91,3.48,10.1,177,1953,82490,0
556106,"Jalen Chatfield",2600,D,CAR,NYR,8403130,893575,2,,,0.0747,0.2132,1.3395,1.146,0,0,0,0,0,0,0.2879,0,5.76,2.22,5.05,7.17,21,0.53,12.22,0,,556106,1.075,4.32,20.7,165,2181,37855,1
14298,"Sergei Bobrovsky",7900,G,FLA,WSH,8403060,545448,,,C,0,0,0,0,0.5614,23.4304,2.7502,0.0735,0,0,0,0,11.4,1.44,7.96,10.26,22,3.15,21.59,0,,14298,0,9.18,,166,2047,30440,1
18545,"Shayne Gostisbehere",5700,D,CAR,NYR,8403130,680770,2,1,,0.1286,0.5581,1.723,1.1051,0,0,0,0,0.0658,0.2564,0.6867,0.3222,8.55,1.5,6.97,10.28,23,1.33,17.47,0,,18545,0.733,6.36,21.5,165,2181,30044,1
17077,"Cody Ceci",2500,D,LAK,COL,8403180,659859,3,,,0.0291,0.1536,0.7431,1.5698,0,0,0,0,0,0,0.1827,0,4.91,1.96,4.74,6.61,24,0,10.98,0,,17077,0.892,3.55,16.8,182,2054,30249,0
17367,"Vladislav Namestnikov",2700,C,WPG,EDM,8403100,600129,2,2,,0.1489,0.258,1.1855,0.5283,0,0,0,0,0.023,0.0441,0.4069,0.0671,5.28,1.96,5.58,8.01,25,0,12.42,0,,17367,1.144,4.24,14.1,169,53599,30823,1
