PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME,OWNERSHIP
1279401,"Rodrigo Abols",2500,C,PHI,VAN,8402740,920579,4,,,0.1025,0.1324,0.9697,0.4141,0,0,0,0,0,0,0.2349,0,3.71,1.48,4.97,7.02,1,0,10.07,0.7,,1279401,1.113,3.08,9.9,158,2229,92052,1,
5274308,"Max Crozier",2700,D,TBL,STL,8402730,1172319,3,,,0.0493,0.201,1.3953,0.9148,0,0,0,0,0,0,0.2503,0,5.12,1.9,5,7.12,2,0,11.52,0.3,,5274308,1.297,4.06,14.7,167,2218,262433,1,
16700,"Rasmus Ristolainen",2800,D,PHI,VAN,8402740,741411,3,,,0.0528,0.2045,1.3336,1.6306,0,0,0,0,0,0,0.2573,0,6.39,2.28,5.19,7.32,3,1.01,13.03,2,,16700,1.852,5.03,19.2,158,2229,31067,1,
17079,"Brian Dumoulin",2500,D,LAK,CBJ,8402780,654336,3,,,0.0393,0.2117,0.899,1.4772,0,0,0,0,0,0,0.251,0,5.34,2.14,5.02,7.16,4,0.14,11.77,0,,17079,1.001,3.96,18.3,182,2054,30426,1,40
16699,"Zemgus Girgensons",2700,W,TBL,STL,8402730,659858,3,,,0.1454,0.1306,1.4421,0.6566,0,0,0,0,0,0,0.276,0,5.22,1.93,5.17,7.19,5,0,11.84,0,,16699,2.673,4.83,15.1,167,2218,30275,1,40
5721344,"Cutter Gauthier",7200,W,ANA,SEA,8402770,1394905,2,1,,0.4464,0.5223,3.5399,0.5326,0,0,0,0,0.1213,0.1401,0.9687,0.2614,13.81,1.92,9.53,13.57,6,3.94,26.01,29.7,,5721344,1.026,9.48,18.5,180,1997,204709,1,
17077,"Cody Ceci",2500,D,LAK,CBJ,8402780,659859,3,,,0.041,0.2016,0.9014,1.4676,0,0,0,0,0,0,0.2426,0,5.31,2.12,5.02,7.16,7,0.11,11.74,0,,17077,0.949,3.9,17.4,182,2054,30249,1,40
6082975,"Liam Ohgren",2600,W,VAN,PHI,8402740,1394917,4,,,0.0947,0.1096,0.9902,0.3487,0,0,0,0,0,0,0.2043,0,3.46,1.33,4.96,7.01,8,0,9.81,0,,6082975,1.085,2.89,9.4,179,2129,204718,0,40
2296155,"Yegor Chinakhov",2800,W,CBJ,LAK,8402780,1209293,4,,,0.12,0.1437,1.1973,0.3531,0,0,0,0,0.0056,0.0077,0.2637,0.0133,4.18,1.49,5.05,7.08,9,0,10.64,0,,2296155,0.836,3.27,9.9,171,2023,158667,0,40
16667,"Cam Fowler",3500,D,STL,TBL,8402730,550762,3,2,,0.0809,0.3104,1.3794,1.2634,0,0,0,0,0.0225,0.0758,0.3913,0.0983,6.56,1.87,5.95,8.57,10,0.4,14.18,0.7,,16667,0.385,4.61,20.7,174,1944,30980,0,
