PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
37814,"Luke Kennard",3100,PG/SG,ATL,OKC,157139,887661,-,17,4.82,1.77,1.46,1.03,0.83,0.56,0.01,6.28,6.59,8.05,0.57,3.23,1.27,0.62,2.36,0.54,0.49,3.63,1.65,10.01,10.01,10.46,3.37,0%,135,148,MON,38279,2,37814,5.85,16,0,0,0,5.84,8.51,10.46,12.65,16.05,17.51,23.6,
409063,"Trae Young",8800,PG,ATL,OKC,157139,1060978,Q,32,23.27,2.33,8.39,2.78,3.97,0.93,0.29,31.66,25.6,33.99,1.22,10.72,9.17,3.88,8.11,8.32,7.18,17.28,6.66,38.34,38.34,41.1,4.67,0%,135,148,MON,75299,3,409063,30.99,51.63,0,0,0,30.83,36.59,41.1,45.36,51.63,54.38,67.16,
1115445,"Nickeil Alexander-Walker",6400,SG/SF,ATL,OKC,157139,1067668,-,30,17.34,3.38,2.38,2.25,2.5,0.77,0.67,19.72,20.72,23.1,1.44,5.76,9.18,4,5.87,3.12,2.6,15.05,6.25,26.79,26.79,27.89,4.36,0%,135,148,MON,69666,4,1115445,20.27,36.45,0,0,0,20.1,24.37,27.89,31.16,36.43,38.97,49.25,
2439277,"Onyeka Okongwu",7800,C,ATL,OKC,157139,1185367,,35,16.99,8.27,3.05,1.37,2.17,1.12,1.06,20.04,25.26,28.31,2.18,11.32,9.32,4.87,3.96,4.12,3.14,13.28,6.24,35.86,35.86,36.3,4.65,0%,135,148,MON,91845,5,2439277,27.6,45.54,0,0,0,27.5,32.46,36.3,39.89,45.59,47.82,57.74,
2439347,"Vit Krejci",3500,SG/SF,ATL,OKC,157139,1257428,,24,9.36,2.63,1.04,2.27,1.09,0.65,0.16,10.4,11.99,13.03,0.81,3.67,1.9,0.94,5.09,0.91,0.67,6.99,3.21,15.42,15.42,16.42,4.69,0%,135,148,MON,161284,6,2439347,10,23.56,0,0,0,9.85,13.39,16.42,18.95,23.49,25.26,33.35,
3587993,"Dyson Daniels",6800,PG/SG,ATL,OKC,157139,1357745,,35,13.26,7.72,4.83,0.57,2.82,1.3,0.26,18.09,20.98,25.81,1.56,12.55,10.5,5.11,2.16,2.16,1.32,12.66,5.68,31.63,31.63,32.47,4.78,0%,135,148,MON,195261,9,3587993,24.54,41.03,0,0,0,24.48,28.97,32.47,35.72,41,43.46,53.2,
4388493,"Keaton Wallace",3000,PG,ATL,OKC,157139,1063166,,1,0.38,0.16,0.11,0.06,0.06,0.03,0.01,0.49,0.54,0.65,0.04,0.27,0.15,0.07,0.17,0.08,0.07,0.32,0.13,0.8,0.8,0.83,0.28,0%,135,148,MON,245561,10,4388493,0.27,1.66,0,0,0,0,0,0.83,1.25,2.49,2.91,5.81,
4878163,"Mouhamed Gueye",3000,PF/C,ATL,OKC,157139,1325101,,11,3.75,3.17,0.61,0.34,0.52,0.27,0.31,4.36,6.92,7.53,0.58,3.78,2.16,1.02,0.96,0.87,0.66,3.12,1.36,9.69,9.69,9.7,3.23,0%,135,148,MON,90129,11,4878163,5.02,15.41,0,0,0,5.03,7.54,9.7,11.86,15.45,17.24,24.07,
6412725,"Zaccharie Risacher",3800,SF,ATL,OKC,157139,1432544,,30,12.37,4.82,1.87,1.72,1.43,1.11,0.55,14.24,17.19,19.06,1.66,6.69,6.24,2.85,5.05,2.16,1.52,11.29,4.57,24.51,24.51,24.69,6.5,0%,135,148,MON,368366,13,6412725,17.65,32.49,0,0,0,17.71,21.7,24.69,27.68,32.42,34.67,43.9,
8985462,"Asa Newell",3300,PF/C,ATL,OKC,157139,1524332,,25,9.41,5.76,1.32,1.07,1.25,0.61,0.4,10.73,15.17,16.49,1.01,7.08,5.04,2.29,3.1,2.08,1.64,8.14,3.36,20.08,20.08,20.56,6.23,0%,135,148,MON,457543,15,8985462,14.48,27.29,0,0,0,14.54,17.97,20.56,23.32,27.33,29.08,37.11,
