PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME,SDK,SFD,REFID,OWNERSHIP
1166444,"Nicolas Ritz",,C,FRA,CAN,,1166444,3,,,0.0341,0.0445,0.8389,0,0,0,0,0,0,0,0.0786,0,1.78,0,7.25,0.67,,1166444,0,1.22,,,,,1,4.27,6,123,
18469,"Pierre-Edouard Bellemare",,C,FRA,CAN,,829696,2,2,,0.0417,0.0595,1.1223,0,0,0,0,0,0,0,0.1012,0,2.35,0,7.92,0,,18469,0,1.61,,,,29826,1,4.35,6.06,124,39
1385677,"Kevin Bozon",,W,FRA,CAN,,1385677,5,,,0.0006,0.0007,0.0139,0,0,0,0,0,0,0,0.0013,0,0.03,0,5.42,0,,1385677,0,0.02,,,,,1,4.21,5.95,125,39
2296121,"Lukas Reichel",,C,GER,USA,,1207613,3,1,,0.1095,0.1778,1.4174,0,0,0,0,0,0.0378,0.0647,0.2873,0.1025,4,0,10.73,3,,2296121,0.532,3.1,22.5,,,158662,1,5.26,7.39,126,
1166562,"Fabio Wagner",,D,GER,USA,,1166562,1,,,0.0323,0.0983,0.9748,0,0,0,0,0,0,0,0.1306,0,2.24,0,7.94,0.67,,1166562,0,1.56,,,,,1,4.45,6.3,127,
1283476,"Moritz Seider",,D,GER,USA,,1166563,1,1,,0.0818,0.3288,2.27,0,0,0,0,0,0.0429,0.1715,0.4106,0.2144,6.01,0,13.72,14.33,,1283476,2.654,5.51,105.4,,,92082,1,6.02,8.59,128,
555780,"Dominik Kahun",,W,GER,USA,,1096972,3,2,,0.0786,0.0882,0.9554,0,0,0,0,0,0,0,0.1668,0,2.55,0,8.25,3.67,,555780,0,1.78,,,,,1,4.45,6.3,129,
31846,"Leon Draisaitl",,C,GER,USA,,831068,1,1,,0.4007,0.5866,2.9073,0,0,0,0,0,0.1548,0.1878,0.9873,0.3426,11.49,1.77,23.5,12.67,,31846,0.626,8.14,40,,,30849,1,9.38,13.44,130,
2298912,"JJ Peterka",,W,GER,USA,,1207612,2,1,,0.2505,0.3115,2.4537,0,0,0,0,0,0.0762,0.1146,0.562,0.1908,7.75,0.5,16.71,10.67,,2298912,0.474,5.54,31.9,,,158555,1,7,9.89,131,
2295912,"Tim Stuetzle",,C,GER,USA,,1207614,2,1,,0.2572,0.4248,2.4768,0,0,0,0,0,0.0785,0.217,0.682,0.2955,8.45,0.95,17.72,8.33,,2295912,1.5,6.62,36.4,,,158609,1,7.24,10.33,132,
10240575,"Wojciech Stachowiak",,W,GER,USA,,1447405,2,,,0.0845,0.0949,1.0271,0,0,0,0,0,0,0,0.1794,0,2.75,0,9.12,0,,10240575,0,1.91,,,,658740,1,4.98,7.02,133,39
1096961,"Jonas Muller",,D,GER,USA,,1096961,2,,,0.0255,0.0777,0.7702,0,0,0,0,0,0,0,0.1032,0,1.76,0,7.23,0.33,,1096961,0,1.23,,,,,1,4.27,6,134,
1510783,"Lukas Kalble",,D,GER,USA,,1510783,3,2,,0.023,0.0699,0.693,0,0,0,0,0,0,0,0.0929,0,1.59,0,7,0,,1510783,0,1.11,,,,,1,4.23,5.97,135,39
1057753,"Leon Gawanke",,D,GER,USA,,1057753,3,2,,0.0007,0.1119,0.1819,0,0,0,0,0,0.0003,0.0231,0.1126,0.0234,0.84,0,6.42,0,,1057753,1.07,1.18,,,,,1,4.36,6.22,136,39
1447406,"Parker Tuomie",,W,GER,USA,,1447406,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,1447406,0,0,,,,,1,1.15,1.15,137,39
10239700,"Josh Samanski",,C,GER,USA,,1262730,1,2,,0.1367,0.2138,1.7339,0,0,0,0,0,0.018,0.0334,0.3505,0.0514,4.95,0,12,6.33,,10239700,1.465,4.17,20.2,,,658733,1,5.51,7.76,138,
878356,"Frederik Tiffels",,W,GER,USA,,878356,1,2,,0.104,0.1168,1.2645,0,0,0,0,0,0,0,0.2208,0,3.4,0,9.84,0,,878356,0,2.36,,,,,1,5.03,7.06,139,39
2075138,"Nico Sturm",,C,GER,USA,,1163937,4,,,0.0873,0.1129,1.0942,0,0,0,0,0,0,0,0.2002,0,2.97,0,9.34,0.67,,2075138,1.302,2.72,20.1,,,87741,1,4.98,7.02,140,
18640,"Tobias Rieder",,W,GER,USA,,610628,4,,,0.0526,0.0591,0.6401,0,0,0,0,0,0,0,0.1117,0,1.71,0,7.12,1,,18640,0,1.19,,,,,1,4.23,5.97,141,
1364046,"Korbinian Geibel",,D,GER,USA,,1364046,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,1364046,0,0,,,,,1,1.15,1.15,142,39
1385524,"Alexander Ehl",,W,GER,USA,,1385524,4,,,0.057,0.0641,0.6937,0,0,0,0,0,0,0,0.1211,0,1.85,0,7.26,1.33,,1385524,0,1.29,,,,,1,4.23,5.97,143,
1121640,"Justin Schutz",,W,GER,USA,,1121640,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,1121640,0,0,,,,,1,1.15,1.15,144,39
789618,"Mathias Niederberger",,G,GER,USA,,789618,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,0,,789618,0,0,,,,,1,0.58,0,145,39
1447404,"Maximilian Franzreb",,G,GER,USA,,1447404,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,0,,1447404,0,0,,,,,1,0.58,0,146,39
1385992,"Kai Wissmann",,D,GER,USA,,1385992,2,,,0.0259,0.0786,0.78,0,0,0,0,0,0,0,0.1045,0,1.79,0,7.26,1,,1385992,0,1.25,,,,,1,4.27,6,147,
1166565,"Marc Michaelis",,W,GER,USA,,1166565,3,,,0.0699,0.0785,0.8498,0,0,0,0,0,0,0,0.1484,0,2.27,0,7.77,1,,1166565,0,1.58,,,,,1,4.3,6.03,148,
1096964,"Moritz Muller",,D,GER,USA,,1096964,4,,,0.0059,0.0179,0.1777,0,0,0,0,0,0,0,0.0238,0,0.41,0,5.8,0,,1096964,0,0.28,,,,,1,4.21,5.95,149,39
17059,"Philipp Grubauer",,G,GER,USA,,555124,,,B,0,0,0,0,0.1538,30.2987,4.8366,0.0048,0,0,0,0,8.75,-2.57,22.74,7.33,,17059,0,4.59,,,,30350,1,10.93,13.09,150,
736309,"Thomas Larkin",2900,D,ITA,TBD,,736309,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,736309,0,0,,,,,1,1.15,1.15,151,39,0
1418395,"Cristiano DiGiacinto",3600,W,ITA,TBD,,1418395,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,1418395,0,0,,,,,1,1.15,1.15,152,39,0
595856,"Dustin Gazley",4200,W,ITA,TBD,,595856,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,595856,0,0,,,,,1,1.15,1.15,153,39,0
1166678,"Alex Trivellato",2800,D,ITA,TBD,,1166678,1,,,0.0266,0.0832,0.6138,0,0,0,0,0,0,0,0.1098,0,1.56,0,7.18,0,,1166678,0,1.11,,,,,1,4.39,6.24,154,39,1560
878287,"Matthew Bradley",3500,C,ITA,TBD,,878287,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,878287,0,0,,,,,1,1.15,1.15,155,39,0
1636177,"Mikael Frycklund",3000,C,ITA,TBD,,1636177,2,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,1636177,0,0,,,,,1,1.15,1.15,156,39,0
1636178,"Alessandro Segafredo",2800,W,ITA,TBD,,1636178,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,1636178,0,0,,,,,1,1.15,1.15,157,39,0
1285372,"Phil Pietroniro",2700,D,ITA,TBD,,1285372,2,,,0.0266,0.0832,0.6138,0,0,0,0,0,0,0,0.1098,0,1.56,0,7.18,0,,1285372,0,1.11,,,,,1,4.39,6.24,158,39,1560
1166679,"Luca Zanatta",3200,D,ITA,TBD,,1166679,2,,,0.0266,0.0832,0.6138,0,0,0,0,0,0,0,0.1098,0,1.56,0,7.18,0,,1166679,0,1.11,,,,,1,4.39,6.24,159,39,1560
915724,"Alex Petan",3400,C,ITA,TBD,,915724,3,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,915724,0,0,,,,,1,1.15,1.15,160,39,0
1636174,"Gregory Di Tomaso",3500,D,ITA,TBD,,1636174,3,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,1636174,0,0,,,,,1,1.15,1.15,161,39,0
1635099,"Tommy Purdeller",4600,W,ITA,TBD,,1635099,4,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,1635099,0,0,,,,,1,1.15,1.15,162,39,0
1285490,"Luca Frigo",2900,W,ITA,TBD,,1285490,3,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,1285490,0,0,,,,,1,1.15,1.15,163,39,0
1285368,"Daniel Glira",2500,D,ITA,TBD,,1285368,3,,,0.0238,0.0744,0.5487,0,0,0,0,0,0,0,0.0982,0,1.4,0,6.81,0,,1285368,0,0.99,,,,,1,4.23,5.97,164,39,1400
1385945,"Daniel Mantenuto",2600,C,ITA,TBD,,1385945,3,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,1385945,0,0,,,,,1,1.15,1.15,165,39,0
1636175,"Jason Seed",2500,D,ITA,TBD,,1636175,4,,,0.0238,0.0744,0.5487,0,0,0,0,0,0,0,0.0982,0,1.4,0,6.81,0,,1636175,0,0.99,,,,,1,4.23,5.97,166,39,1400
1636176,"Tommaso De Luca",2500,C,ITA,TBD,,1636176,2,,,0.0892,0.1031,0.8304,0,0,0,0,0,0,0,0.1923,0,2.53,0,8.81,0,,1636176,0,1.78,,,,,1,4.91,6.96,167,39,2530
1636179,"Marco Zanetti",2700,W,ITA,TBD,,1636179,1,,,0.1151,0.1331,1.0713,0,0,0,0,0,0,0,0.2482,0,3.27,0,9.64,0,,1636179,0,2.29,,,,,1,4.98,7.02,168,39,3270
1166690,"Diego Kostner",2500,W,ITA,TBD,,1166690,4,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,1166690,0,0,,,,,1,1.15,1.15,169,39,0
1385947,"Dylan Di Perna",2500,D,ITA,TBD,,1385947,4,,,0.0238,0.0744,0.5487,0,0,0,0,0,0,0,0.0982,0,1.4,0,6.81,0,,1385947,0,0.99,,,,,1,4.23,5.97,170,39,1400
915728,"Nick Saracino",3300,W,ITA,TBD,,915728,2,,,0.077,0.089,0.7166,0,0,0,0,0,0,0,0.166,0,2.18,0,7.84,0,,915728,0,1.53,,,,,1,4.42,6.27,171,39,2180
1166695,"Gianluca Vallini",7000,G,ITA,TBD,,1166695,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,0,,1166695,0,0,,,,,1,0.58,0,172,39,0
1166687,"Giovanni Morini",2600,W,ITA,TBD,,1166687,4,,,0.0724,0.0837,0.6742,0,0,0,0,0,0,0,0.1561,0,2.05,0,7.67,0,,1166687,0,1.44,,,,,1,4.39,6.24,173,39,2050
1285378,"Damian Clara",7000,G,ITA,TBD,,1285378,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,0,,1285378,0,0,,,,,1,0.58,0,174,39,0
1285489,"Davide Fadani",7000,G,ITA,TBD,,1285489,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,0,,1285489,0,0,,,,,1,0.58,0,175,39,0
16699,"Zemgus Girgensons",,W,LAT,DEN,,659858,1,1,,0.2474,0.332,2.4447,0,0,0,0,0,0.0634,0.1018,0.5794,0.1652,7.81,0.56,16.77,16.67,,16699,3.264,6.97,60.2,,,30275,1,7,9.89,176,
5273642,"Sandis Vilmanis",,W,LAT,DEN,,1395120,1,,,0.2429,0.34,1.9526,0,0,0,0,0,0,0,0.5829,0,6.91,0,15.73,6,,5273642,1.885,5.71,38.2,,,231612,1,6.89,9.8,177,
1345115,"Eduards Tralmaks",,W,LAT,DEN,,1345115,1,2,,0.1895,0.2408,1.5885,0,0,0,0,0,0,0,0.4303,0,5.3,0,12.84,0,,1345115,0,3.69,,,,,1,5.89,8.35,178,39
5273644,"Uvis Balinskis",,D,LAT,DEN,,906398,1,1,,0.1171,0.4106,2.1687,0,0,0,0,0,0.0602,0.2231,0.5277,0.2833,6.56,0.03,14.62,24,,5273644,1.767,5.54,103.9,,,263498,1,6.3,9.08,179,
97295,"Rudolfs Balcers",,W,LAT,DEN,,878308,3,1,,0.2645,0.285,2.3273,0,0,0,0,0,0.094,0.1253,0.5495,0.2193,7.49,0,16.81,0,,97295,1.293,5.81,,,,39342,1,7.28,10.21,180,39
35769,"Teddy Blueger",,C,LAT,DEN,,660801,2,2,,0.2299,0.4952,2.2157,0,0,0,0,0,0.0291,0.0742,0.7251,0.1033,8.1,0.43,17.57,11.33,,35769,1.848,6.55,62.5,,,32497,1,7.4,10.71,181,
1091873,"Rihards Bukarts",,W,LAT,DEN,,1091873,3,,,0.1473,0.1872,1.2346,0,0,0,0,0,0,0,0.3345,0,4.08,0,10.71,0,,1091873,0,2.87,,,,,1,5.18,7.33,182,39
1166708,"Janis Jaks",,D,LAT,DEN,,1166708,2,2,,0.0501,0.1722,1.0408,0,0,0,0,0,0,0,0.2223,0,2.87,0,8.85,4,,1166708,0,2.03,,,,,1,4.67,6.64,183,
386972,"Kaspars Daugavins",,W,LAT,DEN,,386972,2,,,0.1473,0.1872,1.2348,0,0,0,0,0,0,0,0.3345,0,4.08,0,10.71,0,,386972,0,2.87,,,,,1,5.18,7.33,184,39
1395075,"Dans Locmelis",,C,LAT,DEN,,1395075,3,1,,0.1869,0.2375,1.5667,0,0,0,0,0,0,0,0.4244,0,5.22,0,12.76,3.67,,1395075,0,3.64,,,,,1,5.89,8.35,185,
1238977,"Renars Krastenbergs",,W,LAT,DEN,,1238977,2,1,,0.2114,0.2687,1.7728,0,0,0,0,0,0,0,0.4801,0,5.95,0,14.4,0,,1238977,0,4.12,,,,,1,6.6,9.37,186,39
1136899,"Roberts Mamcics",,D,LAT,DEN,,1136899,3,,,0.0377,0.1296,0.7829,0,0,0,0,0,0,0,0.1673,0,2.15,0,7.81,0,,1136899,0,1.53,,,,,1,4.42,6.27,187,39
1634825,"Alberts Smits",,D,LAT,DEN,,1634825,3,2,,0.0416,0.1432,0.8656,0,0,0,0,0,0,0,0.1848,0,2.38,0,8.08,0.67,,1634825,0,1.69,,,,,1,4.45,6.3,188,
1403693,"Anri Ravinskis",,W,LAT,DEN,,1403693,4,,,0.101,0.1283,0.8466,0,0,0,0,0,0,0,0.2293,0,2.78,0,9.1,1.67,,1403693,0,1.97,,,,,1,4.94,6.99,189,
878189,"Martins Dzierkals",,W,LAT,DEN,,878189,4,,,0.101,0.1283,0.8466,0,0,0,0,0,0,0,0.2293,0,2.78,0,9.1,0,,878189,0,1.97,,,,,1,4.94,6.99,190,39
1072015,"Oskars Batna",,C,LAT,DEN,,1072015,4,2,,0.1161,0.1475,0.9733,0,0,0,0,0,0,0,0.2636,0,3.2,0,9.52,3.33,,1072015,0,2.26,,,,,1,4.94,6.99,191,
812950,"Ralfs Freibergs",,D,LAT,DEN,,812950,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,812950,0,0,,,,,1,1.15,1.15,192,39
1345197,"Haralds Egle",,W,LAT,DEN,,1345197,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,1345197,0,0,,,,,1,1.15,1.15,193,39
744931,"Kristers Gudlevskis",,G,LAT,DEN,,744931,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,0,,744931,0,0,,,,,1,0.58,0,194,39
1279401,"Rodrigo Abols",,C,LAT,DEN,,920579,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,1279401,0,0,10.3,,,92052,1,1.15,1.15,195,39
1279875,"Arturs Silovs",,G,LAT,DEN,,1159794,,,C,0,0,0,0,0.5283,22.9814,2.4756,0.0931,0,0,0,0,11.87,4.19,21.35,0,,1279875,0,9.53,,,,91905,1,7.41,9.65,196,39
1139856,"Kristians Rubins",,D,LAT,DEN,,1139856,1,,,0.052,0.1788,1.0808,0,0,0,0,0,0,0,0.2308,0,2.98,0,8.96,0,,1139856,0,2.11,,,,,1,4.67,6.64,197,39
880868,"Elvis Merzlikins",,G,LAT,DEN,,831382,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,17.67,,880868,0,0,,,,87660,1,0.58,0,198,
906205,"Roberts Bukarts",,W,LAT,DEN,,906205,5,,,0.0255,0.0324,0.2138,0,0,0,0,0,0,0,0.0579,0,0.7,0,6.09,0,,906205,0,0.5,,,,,1,4.21,5.95,199,39
905843,"Oskars Cibulskis",,D,LAT,DEN,,905843,4,,,0.0102,0.0352,0.2129,0,0,0,0,0,0,0,0.0454,0,0.58,0,5.97,0,,905843,0,0.41,,,,,1,4.21,5.95,200,39
907606,"Kristaps Roberts Zile",,D,LAT,DEN,,907606,2,,,0.0461,0.1585,0.9581,0,0,0,0,0,0,0,0.2046,0,2.63,0,8.33,0,,907606,0,1.87,,,,,1,4.45,6.3,201,39
1385719,"Andrea Glauser",,D,SUI,CZE,,1385719,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,1385719,0,0,,,,,1,1.15,1.15,202,39
37639,"Nico Hischier",,C,SUI,CZE,,1057099,1,1,,0.379,0.5495,3.0759,0,0,0,0,0,0.0994,0.1563,0.9285,0.2557,11.42,2.25,22.75,0,,37639,0.98,8.17,38.6,,,37901,1,8.85,12.71,203,39
920580,"Calvin Thurkauf",,C,SUI,CZE,,920580,3,1,,0.1478,0.1908,1.4485,0,0,0,0,0,0,0,0.3386,0,4.45,0,11.18,0,,920580,0,3.1,,,,,1,5.26,7.39,204,39
14362,"Roman Josi",,D,SUI,CZE,,547488,1,1,,0.1818,0.6091,2.983,0,0,0,0,0,0.0858,0.2791,0.7909,0.3649,9.76,1.93,19.44,0,,14362,0.888,7.14,39.7,,,29957,1,7.56,10.92,205,39
,1,,D,SUI,CZE,,872725,2,2,,0.0369,0.1289,0.8966,0,0,0,0,0,0,0,0.1658,0,2.31,,,0,,,,,,,,,,,,206,39,"Dean Kukan"
415039,"Philipp Kurashev",,W,SUI,CZE,,1121590,1,2,,0.1691,0.3253,1.6226,0,0,0,0,0,0.0222,0.0504,0.4944,0.0726,5.62,0,13.65,0,,415039,0.893,4.42,28.9,,,75487,1,6.27,9.04,207,39
2579014,"Pius Suter",,W,SUI,CZE,,1078254,2,1,,0.2535,0.3239,2.1193,0,0,0,0,0,0.0642,0.1043,0.5774,0.1685,7.22,0.08,16.04,0,,2579014,1.102,5.57,36.4,,,83293,1,6.89,9.8,208,39
18983,"Timo Meier",,W,SUI,CZE,,878040,1,1,,0.4079,0.4434,3.96,0,0,0,0,0,0.097,0.1294,0.8513,0.2264,12.92,3.18,24.95,0,,18983,2.307,9.45,37.4,,,30999,1,9.4,13.2,209,39
35820,"Jonas Siegenthaler",,D,SUI,CZE,,878178,2,,,0.0343,0.2214,1.0601,0,0,0,0,0,0,0,0.2557,0,3.01,0,9.22,0,,35820,1.72,3.01,32.8,,,30881,1,4.85,6.97,210,39
17276,"Nino Niederreiter",,W,SUI,CZE,,550755,2,2,,0.2343,0.249,1.9963,0,0,0,0,0,0.0329,0.0508,0.4833,0.0837,6.44,0,14.81,0,,17276,1.931,5.41,27.7,,,30295,1,6.54,9.17,211,39
4200013,"J.J. Moser",,D,SUI,CZE,,1167037,1,,,0.06,0.2464,1.1226,0,0,0,0,0,0,0,0.3064,0,3.5,0,9.71,0,,4200013,0.927,2.93,37.2,,,165063,1,4.85,6.97,212,39
1120751,"Michael Fora",,D,SUI,CZE,,1120751,3,,,0.0185,0.0645,0.4489,0,0,0,0,0,0,0,0.083,0,1.15,0,6.54,0,,1120751,0,0.82,,,,,1,4.21,5.95,213,39
35814,"Denis Malgin",,W,SUI,CZE,,878243,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,35814,0,0,,,,31486,1,1.15,1.15,214,39
742112,"Sven Andrighetto",,W,SUI,CZE,,742112,2,2,,0.1323,0.1709,1.2968,0,0,0,0,0,0,0,0.3032,0,3.97,0,10.6,0,,742112,0,2.77,,,,,1,5.18,7.33,215,39
920439,"Damien Riat",,W,SUI,CZE,,920439,4,2,,0.0853,0.1101,0.8355,0,0,0,0,0,0,0,0.1954,0,2.54,0,8.82,0,,920439,0,1.79,,,,,1,4.91,6.96,216,39
681518,"Christoph Bertschy",,C,SUI,CZE,,681518,3,,,0.0979,0.1264,0.9597,0,0,0,0,0,0,0,0.2243,0,2.92,0,9.24,0,,681518,0,2.05,,,,,1,4.94,6.99,217,39
870183,"Christian Marti",,D,SUI,CZE,,870183,3,,,0.0185,0.0645,0.4489,0,0,0,0,0,0,0,0.083,0,1.15,0,6.54,0,,870183,0,0.82,,,,,1,4.21,5.95,218,39
1510905,"Ken Jager",,C,SUI,CZE,,1510905,4,,,0.0839,0.1084,0.8226,0,0,0,0,0,0,0,0.1923,0,2.5,0,8.78,0,,1510905,0,1.76,,,,,1,4.91,6.96,219,39
1207664,"Sandro Schmid",,C,SUI,CZE,,1207664,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,1207664,0,0,,,,,1,1.15,1.15,220,39
732732,"Reto Berra",,G,SUI,CZE,,732732,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,0,,732732,0,0,,,,,1,0.58,0,221,39
1207586,"Simon Knak",,W,SUI,CZE,,1207586,4,,,0.0204,0.0264,0.2003,0,0,0,0,0,0,0,0.0468,0,0.61,0,6,0,,1207586,0,0.43,,,,,1,4.21,5.95,222,39
1097648,"Leonardo Genoni",,G,SUI,CZE,,1097648,,,C,0,0,0,0,0.4545,23.3338,2.5977,0.0832,0,0,0,0,11.43,3.77,20.89,0,,1097648,0,8.93,,,,,1,7.39,9.58,223,39
414519,"Akira Schmid",,G,SUI,CZE,,1121606,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,0,,414519,0,0,,,,75421,1,0.58,0,224,39
415068,"Tim Berni",,D,SUI,CZE,,1121629,4,,,0.001,0.0358,0.1474,0,0,0,0,0,0,0,0.0368,0,0.41,0,5.8,0,,415068,0.399,0.5,,,,75494,1,4.21,5.95,225,39
4200359,"Juraj Slafkovsky",5900,W,SVK,TBD,,1264222,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,4200359,0,0,,,,204713,1,1.15,1.15,226,39,0
4721423,"Simon Nemec",3400,D,SVK,TBD,,1264202,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,4721423,0,0,,,,204716,1,1.15,1.15,227,39,0
414966,"Martin Fehervary",4000,D,SVK,TBD,,1121502,1,,,0.0688,0.253,1.1974,0,0,0,0,0,0,0,0.3218,0,3.73,0,10.27,0,,414966,2.219,3.73,37.7,,,75410,1,5.11,7.38,228,39,3730
555980,"Adam Ruzicka",3100,C,SVK,TBD,,1057219,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,555980,0,0,,,,83368,1,1.15,1.15,229,39,0
14239,"Tomas Tatar",3700,W,SVK,TBD,,522267,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,14239,0,0,,,,30813,1,1.15,1.15,230,39,0
610858,"Martin Gernat",2600,D,SVK,TBD,,610858,2,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,610858,0,0,,,,,1,1.15,1.15,231,39,0
1058191,"Libor Hudacek",2600,W,SVK,TBD,,1058191,3,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,1058191,0,0,,,,,1,1.15,1.15,232,39,0
1137267,"Adam Liska",2700,W,SVK,TBD,,1137267,4,,,0.0867,0.1002,0.8064,0,0,0,0,0,0,0,0.1869,0,2.45,0,8.73,0,,1137267,0,1.73,,,,,1,4.91,6.96,233,39,2450
4900970,"Dalibor Dvorsky",3800,C,SVK,TBD,,1364159,3,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,4900970,0,0,,,,260559,1,1.15,1.15,234,39,0
35941,"Erik Cernak",3800,D,SVK,TBD,,878164,2,,,0.0373,0.2098,0.9909,0,0,0,0,0,0,0,0.2471,0,2.92,0,9.08,0,,35941,2.278,3.19,31.3,,,40248,1,4.81,6.94,235,39,2920
612967,"Peter Ceresnak",2700,D,SVK,TBD,,612967,3,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,612967,0,0,,,,,1,1.15,1.15,236,39,0
4579470,"Milos Kelemen",2900,W,SVK,TBD,,1156057,2,,,0.1047,0.1024,1.1713,0,0,0,0,0,0,0,0.2071,0,3.18,0,9.55,0,,4579470,1.313,2.87,,,,247071,1,4.98,7.02,237,39,3180
415196,"Martin Pospisil",4200,C,SVK,TBD,,1121575,2,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,415196,0,0,,,,75454,1,1.15,1.15,238,39,0
5277877,"Pavol Regenda",4800,W,SVK,TBD,,1372633,2,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,5277877,0,0,,,,246353,1,1.15,1.15,239,39,0
,1,2500,D,SVK,TBD,,554493,3,,,0.0269,0.0841,0.6207,0,0,0,0,0,0,0,0.111,0,1.58,,,0,,,,,,,,,,,,240,39,"Martin Marincin",1580
1207574,"Oliver Okuliar",3200,W,SVK,TBD,,1207574,3,,,0.0698,0.0807,0.6498,0,0,0,0,0,0,0,0.1505,0,1.98,0,7.6,0,,1207574,0,1.39,,,,,1,4.39,6.24,241,39,1980
969180,"Matus Sukel",2700,C,SVK,TBD,,969180,4,,,0.0698,0.0807,0.6498,0,0,0,0,0,0,0,0.1505,0,1.98,0,7.6,0,,969180,0,1.39,,,,,1,4.39,6.24,242,39,1980
1139837,"Michal Ivan",2500,D,SVK,TBD,,1139837,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,,1139837,0,0,,,,,1,1.15,1.15,243,39,0
1372632,"Samuel Takac",2500,W,SVK,TBD,,1372632,4,,,0.0426,0.0493,0.3967,0,0,0,0,0,0,0,0.0919,0,1.2,0,6.59,0,,1372632,0,0.85,,,,,1,4.21,5.95,244,39,1200
6078971,"Samuel Hlavaj",7400,G,SVK,TBD,,1207560,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,0,,6078971,0,0,,,,345447,1,0.58,0,245,39,0
1432388,"Adam Gajan",7400,G,SVK,TBD,,1432388,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,0,,1432388,0,0,,,,,1,0.58,0,246,39,0
,1,2800,W,SVK,TBD,,743270,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,247,39,"Peter Cehlarik",0
1166646,"Patrik Koch",2900,D,SVK,TBD,,1166646,4,,,0.0004,0.0407,0.0681,0,0,0,0,0,0,0,0.0411,0,0.31,0,5.7,0,,1166646,0.272,0.37,,,,,1,4.21,5.95,248,39,310
1447509,"Stanislav Skorvanek",7400,G,SVK,TBD,,1447509,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.74,0,,1447509,0,0,,,,,1,0.58,0,249,39,0
