PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME
31730,"Alexander Wennberg",4200,C,SJS,WSH,8404440,741444,2,1,,0.1701,0.4226,1.0924,1.0987,0,0,0,0,0.0491,0.1275,0.5927,0.1766,7.15,1.7,6.56,9.56,1,0.35,15.55,0,,31730,0.506,5.24,19.6,184,1950,30199,0
18501,"Shea Theodore",5000,D,VGK,TOR,8404520,741466,1,2,,0.1241,0.4477,2.1798,1.4488,0,0,0,0,0.0173,0.0621,0.5718,0.0794,9.37,1.87,6.75,9.77,2,2.38,18.01,0,,18501,0.434,6.42,22.6,185,180961,30663,1
17172,"Mark Stone",6900,W,VGK,TOR,8404520,556369,1,1,,0.4663,0.6715,2.3631,0.6238,0,0,0,0,0.1374,0.2153,1.1378,0.3527,12.53,1.82,10.24,14.8,3,1.92,25.64,0,,17172,0.713,9,19.8,185,180961,31019,1
31746,"Radek Faksa",2500,C,DAL,UTA,8404540,659857,4,,,0.0663,0.1037,0.6754,0.6512,0,0,0,0,0,0,0.17,0,3.2,1.28,4.46,6.32,4,0,8.91,0,,31746,1.099,2.69,11.1,181,1954,30523,0
17211,"Marcus Foligno",2700,W,MIN,WPG,8404470,522049,3,,,0.1448,0.1589,0.9624,0.5949,0,0,0,0,0,0,0.3037,0,4.5,1.67,4.99,7.03,5,0,10.89,0,,17211,2.906,4.51,13.3,178,1938,30272,1
18467,"Anthony Duclair",3200,W,NYI,EDM,8404510,743259,1,2,,0.2144,0.264,1.4379,0.5619,0,0,0,0,0.0252,0.0456,0.4784,0.0708,6.34,1.98,6.57,9.35,6,0,14.75,0,,18467,0.571,4.66,15,156,2135,30344,0
36584,"Clayton Keller",7200,W,UTA,DAL,8404540,920216,1,1,,0.3765,0.6089,2.6349,0.3972,0,0,0,0,0.1162,0.1974,0.9854,0.3136,11.48,1.59,8.76,12.64,7,2.4,22.69,0,,36584,0.323,8.05,19.3,183,2005,32089,1
1279401,"Rodrigo Abols",2500,C,PHI,PIT,8404460,920579,4,,,0.1099,0.167,1.0885,0.5931,0,0,0,0,0,0,0.2769,0,4.43,1.77,5.18,7.34,8,0,11.06,0,,1279401,1.164,3.59,11.2,158,2229,92052,0
2075138,"Nico Sturm",2500,C,MIN,WPG,8404470,1163937,3,,,0.122,0.1432,1.0696,0.4947,0,0,0,0,0,0,0.2652,0,4.22,1.69,5.01,7.05,9,0,10.63,0,,2075138,1.419,3.58,13.5,178,1938,87741,1
35829,"Logan Stanley",2500,D,WPG,MIN,8404470,920227,3,2,,0.0437,0.1925,1.0967,1.1952,0,0,0,0,0.0061,0.0147,0.2362,0.0208,5.06,2.02,4.82,6.8,10,0.07,11.23,0,,35829,1.504,4.09,15.9,169,53599,82920,0
18484,"Adam Lowry",3000,C,WPG,MIN,8404470,607959,3,,,0.1394,0.1931,1.2246,0.6959,0,0,0,0,0,0,0.3325,0,5.21,1.74,5.25,7.4,11,0,11.93,0,,18484,1.891,4.47,15.1,169,53599,30843,0
14246,"Casey Cizikas",2700,C,NYI,EDM,8404510,521884,4,,,0.1128,0.123,0.9224,0.7133,0,0,0,0,0,0,0.2358,0,4.18,1.55,5.01,7.06,12,0,10.59,0,,14246,1.791,3.7,11.3,156,2135,30928,0
37907,"Connor Clifton",2500,D,PIT,PHI,8404460,744943,3,,,0.0403,0.2011,0.9092,1.3675,0,0,0,0,0,0,0.2414,0,5.1,2.04,5.02,7.16,13,0,11.53,0,,37907,3.174,4.91,15.9,159,1927,82491,1
34585,"Mike Matheson",3900,D,MTL,BUF,8404410,659869,1,,,0.1009,0.3041,1.5092,1.9826,0,0,0,0,0,0,0.405,0,8.32,2.13,6.18,8.8,14,1.92,16.23,0,,34585,0.885,5.76,23.8,162,2017,30000,0
35776,"Danton Heinen",2500,W,CBJ,VAN,8404480,831469,4,,,0.1269,0.2135,0.9711,0.4373,0,0,0,0,0,0,0.3404,0,4.38,1.75,5.3,7.6,15,0,11.16,0,,35776,0.933,3.49,10.7,171,2023,31458,1
34514,"Phillip Danault",3100,C,MTL,BUF,8404410,600128,3,,,0.1514,0.241,1.294,0.6508,0,0,0,0,0,0,0.3924,0,5.59,1.8,5.41,7.7,16,0,12.51,0,,34514,0.881,4.26,15.1,162,2017,31116,0
17453,"Jake McCabe",2900,D,TOR,VGK,8404520,660793,2,,,0.0422,0.2735,0.7713,2.1904,0,0,0,0,0,0,0.3157,0,6.91,2.38,5.38,7.69,17,1.34,13.8,0,,17453,1.995,5.31,21,164,2146,30280,0
1394916,"Noah Ostlund",2600,W,BUF,MTL,8404410,1394916,3,1,,0.1789,0.2624,1.2655,0.4973,0,0,0,0,0.0456,0.0752,0.4413,0.1208,5.64,2.17,6.02,8.63,18,0,13.35,0,,1394916,0.46,4.18,14.6,161,2004,204710,1
9190220,"Isaac Howard",2500,W,EDM,NYI,8404510,1394927,3,2,,0.1147,0.1338,1.1149,0.2401,0,0,0,0,0.0112,0.0156,0.2485,0.0268,3.77,1.51,4.99,7.03,19,0,10.16,0,,9190220,0.639,2.91,9.9,177,1953,204733,1
555386,"Trent Frederic",2500,C,EDM,NYI,8404510,920239,4,,,0.0915,0.1124,0.8324,0.32,0,0,0,0,0,0,0.2039,0,3.15,1.26,4.92,6.97,20,0,9.45,0,,555386,1.696,3,8.6,177,1953,82490,1
2578776,"Justin Brazeau",3300,W,PIT,PHI,8404460,956418,3,2,,0.2261,0.2297,1.5884,0.4732,0,0,0,0,0.0348,0.0448,0.4558,0.0796,6.39,1.94,6.4,9.06,21,0,14.58,0,,2578776,1.71,5.23,12.5,159,1927,82518,1
18681,"Ryan Pulock",3400,D,NYI,EDM,8404510,741446,1,,,0.0587,0.268,1.2935,2.1612,0,0,0,0,0,0,0.3267,0,7.81,2.3,5.49,7.78,22,2.12,14.84,0,,18681,1.378,5.57,21.7,156,2135,30776,0
34611,"Anthony Mantha",3400,W,PIT,PHI,8404460,741457,3,2,,0.2394,0.2933,1.6237,0.4272,0,0,0,0,0.0349,0.0547,0.5327,0.0896,6.81,2,6.55,9.34,23,0.02,15.19,0,,34611,0.921,5.17,13.7,159,1927,30621,1
17367,"Vladislav Namestnikov",2500,W,WPG,MIN,8404470,600129,3,2,,0.1159,0.2069,1.0267,0.4723,0,0,0,0,0.0177,0.0349,0.3228,0.0526,4.39,1.76,5.33,7.63,24,0,11.21,0,,17367,1.008,3.55,12.6,169,53599,30823,0
18560,"Barclay Goodrow",2500,W,SJS,WSH,8404440,790352,4,,,0.0821,0.1089,0.7275,0.7703,0,0,0,0,0,0,0.191,0,3.64,1.46,4.98,7.03,25,0,10.01,0,,18560,1.53,3.19,11.7,184,1950,30687,0
31684,"Ben Hutton",3000,D,VGK,TOR,8404520,681485,3,,,0.0581,0.1516,1.3585,1.0429,0,0,0,0,0,0,0.2097,0,5.11,1.7,4.71,6.55,26,0.23,11.14,0,,31684,0.753,3.73,14.3,185,180961,30700,1
6082975,"Liam Ohgren",2600,W,VAN,CBJ,8404480,1394917,3,2,,0.1753,0.21,1.7501,0.6183,0,0,0,0,0.0248,0.036,0.3853,0.0608,6.34,2.44,6,8.45,27,0.12,14.02,0,,6082975,1.464,5.02,14.3,179,2129,204718,0
35781,"Mikhail Sergachev",5700,D,UTA,DAL,8404540,920218,1,1,,0.1396,0.5406,1.9811,1.7448,0,0,0,0,0.0702,0.167,0.6802,0.2372,10.24,1.8,7.16,10.45,28,2.82,19.4,0,,35781,0.958,7.32,24,183,2005,31482,1
2296155,"Yegor Chinakhov",3000,W,PIT,PHI,8404460,1209293,2,2,,0.2093,0.2437,1.6476,0.3341,0,0,0,0,0.0317,0.0414,0.453,0.0731,6.17,2.06,6.39,9.05,29,0,14.35,0,,2296155,1.215,4.86,12.7,159,1927,158667,1
34598,"Noel Acciari",2500,W,PIT,PHI,8404460,873205,4,,,0.1299,0.1345,1.0274,0.9094,0,0,0,0,0,0,0.2644,0,4.89,1.96,5.08,7.12,30,0,11.39,0,,34598,1.927,4.22,13.3,159,1927,31008,1
34834,"Jason Dickinson",2800,C,CHI,CGY,8404530,741469,2,,,0.1604,0.2034,1.2605,0.8853,0,0,0,0,0,0,0.3638,0,5.82,2.08,5.91,8.39,31,0,13.38,0,,34834,1.579,4.71,15.9,170,2205,30521,1
2296274,"Connor Zary",3300,W,CGY,CHI,8404530,1248091,1,2,,0.2308,0.2881,1.7326,0.3336,0,0,0,0,0.0428,0.0697,0.5189,0.1125,6.73,2.04,6.62,9.39,32,0,15.2,0,,2296274,0.629,4.97,14.9,175,2134,158630,0
5278036,"Matt Savoie",2500,W,EDM,NYI,8404510,1394907,3,2,,0.1306,0.1682,1.1508,0.4137,0,0,0,0,0.0105,0.0172,0.2988,0.0277,4.42,1.77,5.16,7.33,33,0,11.02,0,,5278036,0.459,3.26,12.3,177,1953,204712,1
6422693,"Igor Chernyshov",4100,W,SJS,WSH,8404440,1428062,1,2,,0.2426,0.3121,1.8168,0.5264,0,0,0,0,0.039,0.0564,0.5547,0.0954,7.42,1.81,6.83,9.76,34,0.34,16.16,0,,6422693,0.927,5.56,16.4,184,1950,449712,0
58046,"Connor Ingram",8400,G,EDM,NYI,8404510,893577,,,C,0,0,0,0,0.6183,23.2674,2.9133,0.0634,0,0,0,0,10.9,1.3,8.14,10.44,35,2.47,21.32,0,,58046,0,8.93,,177,1953,40250,1
37715,"Ryan Lomberg",2500,W,CGY,CHI,8404530,894479,4,,,0.0884,0.1027,1.0282,0.245,0,0,0,0,0,0,0.1911,0,3.26,1.3,4.99,7.03,36,0,9.65,0,,37715,1.67,3.05,9.2,175,2134,31513,0
16904,"Nikita Zadorov",3000,D,BOS,SEA,8404490,741448,2,,,0.0886,0.2652,1.495,1.3432,0,0,0,0,0,0,0.3538,0,6.79,2.26,5.79,8.22,37,0.79,14.2,0,,16904,2.794,5.83,22.3,160,2153,30682,1
18811,"Connor Hellebuyck",7200,G,WPG,MIN,8404470,681454,,,B,0,0,0,0,0.4444,24.0291,2.9869,0.0576,0,0,0,0,10.59,1.47,8.58,10.8,38,1.7,21.57,0,,18811,0,8.12,,169,53599,30574,0
1287130,"Brandon Duhaime",2500,W,WSH,SJS,8404440,920429,4,,,0.1095,0.1421,0.9734,0.5991,0,0,0,0,0,0,0.2516,0,4.13,1.65,4.99,7.03,39,0,10.52,0,,1287130,1.932,3.76,11,168,2232,92011,1
6881419,"Justin Hryckowian",2600,W,DAL,UTA,8404540,1505690,3,,,0.1073,0.1434,0.8938,0.4332,0,0,0,0,0,0,0.2507,0,3.72,1.43,4.97,7.02,40,0,10.08,0,,6881419,1.285,3.19,11.4,181,1954,501678,0
14155,"Jordan Eberle",4500,W,SEA,BOS,8404490,456834,1,1,,0.2713,0.3402,2.0821,0.4891,0,0,0,0,0.0742,0.1034,0.6115,0.1776,8.22,1.83,7.38,10.48,41,0.57,17.67,0,,14155,0.634,5.97,18.1,1179,182467,30312,0
31676,"Curtis Lazar",2500,C,EDM,NYI,8404510,741449,4,,,0.0693,0.0932,0.6602,0.4383,0,0,0,0,0,0,0.1625,0,2.8,1.12,4.42,6.28,42,0,8.46,0,,31676,1.895,2.83,9,177,1953,30738,1
34544,"Esa Lindell",3700,D,DAL,UTA,8404540,680652,1,2,,0.0633,0.2516,1.1751,2.5083,0,0,0,0,0.0092,0.0199,0.3149,0.0291,8.22,2.22,5.59,7.9,43,2.43,15.38,0,,34544,0.903,5.54,24.4,181,1954,30528,0
2296434,"Jamie Drysdale",3100,D,PHI,PIT,8404460,1207492,2,2,,0.0772,0.3121,1.1846,1.4786,0,0,0,0,0.0208,0.0798,0.3893,0.1006,6.63,2.14,5.55,8.02,44,0.88,13.73,0,,2296434,0.616,4.73,21.3,158,2229,158711,0
14471,"Erik Gudbranson",2500,D,CBJ,VAN,8404480,550753,3,,,0.0307,0.178,0.7719,1.5136,0,0,0,0,0,0,0.2087,0,4.97,1.99,4.9,6.9,45,0,11.24,0,,14471,1.139,3.75,15.7,171,2023,30006,1
16738,"Jaden Schwartz",4200,W,SEA,BOS,8404490,550764,2,2,,0.2199,0.242,1.8634,0.5742,0,0,0,0,0.0227,0.0285,0.4619,0.0512,7.01,1.67,6.48,9.13,46,0.3,15.3,0,,16738,0.7,5.1,15.6,1179,182467,30567,0
2299614,"Brock Faber",5200,D,MIN,WPG,8404470,1248160,1,2,,0.1332,0.4089,1.9445,1.5611,0,0,0,0,0.0248,0.0746,0.5421,0.0994,9.06,1.74,6.43,9.25,47,2.4,17.29,0,,2299614,0.676,6.33,24,178,1938,158522,1
2298811,"Emil Andrae",2500,D,PHI,PIT,8404460,1248171,2,,,0.0423,0.2168,0.9506,1.3352,0,0,0,0,0,0,0.2591,0,5.2,2.08,5.02,7.16,48,0,11.63,0,,2298811,1.3,4.06,18.2,158,2229,158533,0
