PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME
31729,"Andrew Copp",3600,C,DET,TOR,8403140,744810,2,2,,0.1725,0.3433,1.4946,0.5761,0,0,0,0,0.0239,0.0589,0.5158,0.0828,6.52,1.81,6.31,9.08,1,0,14.6,0,,31729,0.545,4.79,16.8,172,2075,30594,1
37698,"Alex DeBrincat",7900,W,DET,TOR,8403140,920337,2,1,,0.4837,0.5351,3.5379,0.4049,0,0,0,0,0.1353,0.1787,1.0188,0.314,14.01,1.77,10.14,14.42,2,3.5,26.99,0,,37698,0.685,9.48,18.4,172,2075,37837,1
1279401,"Rodrigo Abols",2500,C,PHI,SEA,8403110,920579,4,,,0.1091,0.1492,1.0299,0.4874,0,0,0,0,0,0,0.2583,0,4.07,1.63,5.01,7.05,3,0,10.48,0,,1279401,1.112,3.32,10.4,158,2229,92052,0
5274308,"Max Crozier",2600,D,TBL,MTL,8403040,1172319,2,,,0.0546,0.231,1.5464,1.09,0,0,0,0,0,0,0.2856,0,5.88,2.26,5.12,7.23,4,0.58,12.43,0,,5274308,1.569,4.67,17.9,167,2218,262433,1
14246,"Casey Cizikas",2500,C,NYI,CBJ,8403050,521884,4,,,0.0967,0.1132,0.8789,0.739,0,0,0,0,0,0,0.2099,0,3.97,1.59,5.01,7.06,5,0,10.38,0,,14246,1.786,3.54,11,156,2135,30928,0
16700,"Rasmus Ristolainen",2900,D,PHI,SEA,8403110,741411,3,,,0.0541,0.2094,1.3479,1.6766,0,0,0,0,0,0,0.2635,0,6.54,2.26,5.19,7.32,6,1.16,13.18,0,,16700,1.767,5.07,19.3,158,2229,31067,0
16699,"Zemgus Girgensons",2600,W,TBL,MTL,8403040,659858,3,,,0.1434,0.1301,1.4447,0.6391,0,0,0,0,0,0,0.2735,0,5.18,1.99,5.17,7.19,7,0,11.8,0,,16699,2.672,4.8,15.2,167,2218,30275,1
34585,"Mike Matheson",4000,D,MTL,TBL,8403040,659869,1,,,0.0968,0.2735,1.5607,2.1219,0,0,0,0,0,0,0.3703,0,8.49,2.12,5.96,8.4,8,2.32,16.12,0,,34585,0.908,5.81,24.1,162,2017,30000,0
34514,"Phillip Danault",3300,C,MTL,TBL,8403040,600128,3,,,0.1438,0.2219,1.3033,0.6585,0,0,0,0,0,0,0.3657,0,5.45,1.65,5.41,7.7,9,0,12.37,0,,34514,0.895,4.16,14.8,162,2017,31116,0
17453,"Jake McCabe",3500,D,TOR,DET,8403140,660793,2,,,0.0477,0.2785,0.8876,2.0943,0,0,0,0,0,0,0.3262,0,6.97,1.99,5.41,7.72,10,1.37,13.89,0,,17453,2.033,5.4,21.1,164,2146,30280,0
2578776,"Justin Brazeau",3100,W,PIT,CHI,8403030,956418,2,2,,0.2331,0.265,1.6204,0.4676,0,0,0,0,0.0348,0.0502,0.4981,0.085,6.66,2.15,6.55,9.34,11,0,15.04,0,,2578776,1.868,5.52,13.3,159,1927,82518,0
31735,"Bo Horvat",7300,C,NYI,CBJ,8403050,741412,1,1,,0.4188,0.3787,3.1302,0.5715,0,0,0,0,0.1106,0.1144,0.7975,0.225,11.93,1.63,8.92,12.61,12,2.69,23.35,0,,31735,0.931,8.31,20,156,2135,31049,0
18681,"Ryan Pulock",3600,D,NYI,CBJ,8403050,741446,1,,,0.0544,0.2408,1.3804,2.2357,0,0,0,0,0,0,0.2952,0,7.92,2.2,5.31,7.44,13,2.42,14.72,0,,18681,1.449,5.63,22.2,156,2135,30776,0
34611,"Anthony Mantha",4000,W,PIT,CHI,8403030,741457,2,1,,0.2947,0.3749,2.01,0.425,0,0,0,0,0.0829,0.1268,0.6696,0.2097,8.38,2.1,7.61,10.89,14,0.5,18.12,0,,34611,0.984,6.3,16.3,159,1927,30621,0
34598,"Noel Acciari",2500,W,PIT,CHI,8403030,873205,4,,,0.1121,0.1189,0.9855,0.8053,0,0,0,0,0,0,0.231,0,4.41,1.76,5.04,7.09,15,0,10.86,0,,34598,1.887,3.88,12.8,159,1927,31008,0
34834,"Jason Dickinson",2800,C,CHI,PIT,8403030,741469,1,,,0.1696,0.1981,1.3168,0.8281,0,0,0,0,0,0,0.3677,0,5.87,2.1,5.75,8.11,16,0,13.23,0,,34834,1.681,4.8,16.8,170,2205,30521,1
37986,"Dominic Toninato",2500,C,CHI,PIT,8403030,681443,4,,,0.1117,0.1213,0.9119,0.3499,0,0,0,0,0,0,0.233,0,3.54,1.42,4.96,7.01,17,0,9.89,0,,37986,1.249,3.04,9.4,170,2205,37925,1
18468,"Kevin Hayes",2700,C,PIT,CHI,8403030,550774,4,2,,0.1822,0.227,1.6864,0.209,0,0,0,0,0.0295,0.0501,0.4092,0.0796,5.71,2.11,5.97,8.42,18,0,13.35,0,,18468,0.872,4.37,12.7,159,1927,30388,0
14155,"Jordan Eberle",4200,W,SEA,PHI,8403110,456834,1,1,,0.2961,0.3689,2.2058,0.4238,0,0,0,0,0.075,0.1042,0.665,0.1792,8.7,2.07,7.61,10.89,19,0.82,18.44,0,,14155,0.689,6.32,18.5,1179,182467,30312,1
37674,"Mason Marchment",3800,W,CBJ,NYI,8403050,895218,1,2,,0.2416,0.3685,2.0551,0.4151,0,0,0,0,0.0249,0.045,0.6101,0.0699,7.96,2.09,7.16,10.26,20,0.54,17.12,0,,37674,1.481,6.17,16.9,171,2023,82868,1
2296434,"Jamie Drysdale",3200,D,PHI,SEA,8403110,1207492,2,1,,0.0769,0.3332,1.075,1.3139,0,0,0,0,0.0237,0.0887,0.4101,0.1124,6.25,1.95,5.51,7.99,21,0.54,13.3,0,,2296434,0.595,4.54,20.7,158,2229,158711,0
2298811,"Emil Andrae",2600,D,PHI,SEA,8403110,1248171,2,,,0.0414,0.2078,0.9389,1.1164,0,0,0,0,0,0,0.2492,0,4.73,1.82,4.96,7.1,22,0,11.08,0,,2298811,1.153,3.71,16.8,158,2229,158533,0
14202,"Sidney Crosby",7800,C,PIT,CHI,8403030,296786,1,1,,0.4516,0.6567,2.6343,0.368,0,0,0,0,0.127,0.1922,1.1083,0.3192,12.4,1.59,9.6,13.94,23,2.45,24.69,0,,14202,1.017,9.01,19.5,159,1927,30424,0
18503,"Jonathan Drouin",3800,W,NYI,CBJ,8403050,741406,1,1,,0.1458,0.4458,1.5295,0.4423,0,0,0,0,0.0419,0.1557,0.5916,0.1976,6.67,1.76,6.46,9.51,24,0,14.94,0,,18503,0.509,4.98,17.8,156,2135,30507,0
