PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
17121,"CJ McCollum",6200,PG/SG,ATL,CHA,159249,522878,-,27,14.75,2.54,2.53,2.08,1.19,0.64,0.6,17.28,17.29,19.82,1.24,5.07,7.4,3.41,5.37,2.2,1.69,12.77,5.49,24.12,24.12,24.65,3.98,0.32%,135,136,SAT,12451,1,17121,17.22,32.68,0.73,0.73,2.74,17.28,21.6,24.65,27.95,33.04,34.81,44.22,
35206,"Buddy Hield",4100,SG/SF,ATL,CHA,159249,697086,Q,10.5,4.47,1.41,0.94,1,0.56,0.59,0.25,5.41,5.88,6.82,0.84,2.35,1.33,0.59,2.72,0.37,0.31,4.05,1.59,9.53,9.53,9.54,2.33,0.05%,135,136,SAT,27988,2,35206,4.77,15.47,0,0,0.01,4.77,7.3,9.54,11.78,15.71,17.12,24.13,
574538,"Gabe Vincent",3000,PG/SG,ATL,CHA,159249,851253,-,10.5,2.44,0.47,0.59,0.63,0.14,0.45,0.01,3.03,2.91,3.5,0.46,1.06,0.59,0.22,1.78,0.14,0.11,2.37,0.85,5.13,5.13,5.08,1.69,0.49%,135,136,SAT,73848,3,574538,0.85,8.64,0,0,0,0,3.18,5.08,8.89,12.7,13.97,25.4,
1115445,"Nickeil Alexander-Walker",7100,SG,ATL,CHA,159249,1067668,,32,18.25,2.66,3.51,2.92,1.36,1.65,0.58,21.76,20.91,24.42,2.23,6.17,7.6,3.3,7.6,3.4,2.9,15.2,6.22,32.04,32.04,32.08,4.52,3.28%,135,136,SAT,69666,4,1115445,24.01,41.62,2.74,2.74,6.37,23.68,28.26,32.08,35.9,41.5,44.05,54.74,
2439277,"Onyeka Okongwu",7400,C,ATL,CHA,159249,1185367,Q,28,14.11,6.32,2.56,1.43,1.56,1.43,0.89,16.67,20.43,22.99,2.32,8.88,7.4,3.84,3.98,2.8,2.16,11.38,5.27,30.93,30.93,30.55,4.13,0.55%,135,136,SAT,91845,5,2439277,23.14,39.09,1.78,1.78,1.96,22.91,26.97,30.55,33.89,38.9,41.29,49.88,
3005263,"Jalen Johnson",10900,PF,ATL,CHA,159249,1230356,,35,22.94,9.82,7.46,1.76,3.14,1.07,0.59,30.4,32.76,40.22,1.66,17.28,13.89,6.67,5.13,5.71,4.32,19.02,8.43,47.75,47.75,49.98,4.59,5.01%,135,136,SAT,165214,6,3005263,39.77,61.06,2.24,2.24,8.63,39.58,45.41,49.98,54.04,61.14,63.93,75.1,
3005340,"Corey Kispert",4200,SF,ATL,CHA,159249,1077554,,18,7.72,1.39,1.17,1.41,0.48,0.3,0.07,8.89,9.11,10.28,0.37,2.56,2.61,1.23,3.74,1.27,1.01,6.35,2.64,11.77,11.77,12.42,2.96,0.37%,135,136,SAT,72585,7,3005340,7.16,18.79,0.16,0.16,0.17,6.99,9.83,12.42,14.75,18.63,20.18,27.69,
3012652,"Jock Landale",6000,C,ATL,CHA,159249,850308,,21.5,10.92,5.71,1.48,0.86,0.84,0.58,0.74,12.4,16.63,18.11,1.32,7.19,6.2,3.3,2.22,2.49,1.74,8.42,4.16,23.11,23.11,22.93,3.82,0.29%,135,136,SAT,74198,9,3012652,15.36,31.28,0,0,2.52,15.4,19.51,22.93,26.35,31.83,33.54,42.78,
3587713,"Christian Koloko",3200,C,ATL,CHA,159249,1193674,,0.5,0.11,0.09,0.02,0,0.01,0.01,0.03,0.13,0.2,0.22,0.04,0.11,0.1,0.05,0,0.02,0.01,0.1,0.05,0.36,0.36,0.33,0.1,0.46%,135,136,SAT,92616,10,3587713,0.05,0.66,0,0,0,0,0,0.33,0.53,0.86,0.92,1.58,
3587993,"Dyson Daniels",6700,PG,ATL,CHA,159249,1357745,,33,9.62,5.04,6.16,0.42,1.41,1.82,0.29,15.78,14.66,20.82,2.11,11.2,7.68,3.73,1.59,1.52,0.91,9.27,4.15,29.83,29.83,28.97,4.32,0.95%,135,136,SAT,195261,12,3587993,21.72,37.12,0.88,0.88,2.96,21.54,25.89,28.97,32.05,37.17,39.22,48.46,
