PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME
31729,"Andrew Copp",3900,C,DET,COL,8405900,744810,2,2,,0.1689,0.3205,1.4882,0.8767,0,0,0,0,0.0222,0.0562,0.4894,0.0784,6.86,1.76,6.35,9.12,1,0.28,14.99,0,,31729,0.564,4.98,17.8,172,2075,30594,0
31730,"Alexander Wennberg",4000,C,SJS,CHI,8405790,741444,2,1,,0.174,0.3804,1.253,0.93,0,0,0,0,0.0474,0.0966,0.5544,0.144,6.93,1.73,6.56,9.55,2,0.13,15.33,0,,31730,0.528,5.08,20.4,184,1950,30199,0
31746,"Radek Faksa",2500,C,DAL,WPG,8405820,659857,4,,,0.0689,0.1095,0.6812,0.5056,0,0,0,0,0,0,0.1784,0,3.02,1.21,4.44,6.3,3,0,8.7,0,,31746,1.184,2.63,11.3,181,1954,30523,1
17211,"Marcus Foligno",2500,W,MIN,MTL,8405830,522049,4,,,0.1598,0.1658,0.9664,0.5459,0,0,0,0,0,0,0.3256,0,4.59,1.84,5.14,7.31,4,0,11.17,0,,17211,2.786,4.53,12.9,178,1938,30272,1
18467,"Anthony Duclair",3700,W,NYI,WSH,8405770,743259,2,1,,0.2228,0.3145,1.5331,0.5297,0,0,0,0,0.0534,0.1003,0.5373,0.1537,6.79,1.84,6.76,9.71,5,0,15.44,0,,18467,0.481,4.97,14.5,156,2135,30344,0
34547,"Nick Jensen",2700,D,OTT,PIT,8405860,733469,2,,,0.0309,0.2002,0.7315,1.2844,0,0,0,0,0,0,0.2311,0,4.59,1.7,4.99,7.14,6,0,10.98,0,,34547,0.856,3.43,16.8,163,2050,30618,0
6209652,"Jonathan Lekkerimaki",2800,W,VAN,UTA,8405880,1394915,4,1,,0.1809,0.2495,1.4658,0.3482,0,0,0,0,0.0649,0.1097,0.4304,0.1746,5.67,2.03,5.91,8.37,7,0,13.23,0,,6209652,0.837,4.4,13.3,179,2129,204708,0
36584,"Clayton Keller",6100,W,UTA,VAN,8405880,920216,1,1,,0.4311,0.7484,2.7886,0.3945,0,0,0,0,0.1324,0.2866,1.1795,0.419,13.12,2.15,9.7,14.01,8,3.07,25.54,0,,36584,0.303,9.12,18.9,183,2005,32089,1
37698,"Alex DeBrincat",7300,W,DET,COL,8405900,920337,2,1,,0.4245,0.4145,3.0231,0.5478,0,0,0,0,0.1105,0.1368,0.839,0.2473,11.91,1.63,8.92,12.61,9,2.67,23.33,0,,37698,0.648,8.22,17.9,172,2075,37837,0
35829,"Logan Stanley",2600,D,WPG,DAL,8405820,920227,3,2,,0.0477,0.2285,1.1027,1.3407,0,0,0,0,0.0129,0.0619,0.2762,0.0748,5.55,2.13,5.06,7.2,10,0.31,12.03,0,,35829,1.562,4.46,17.2,169,53599,82920,0
18484,"Adam Lowry",2500,C,WPG,DAL,8405820,607959,2,,,0.1311,0.1775,1.1542,0.6848,0,0,0,0,0,0,0.3086,0,4.92,1.97,5.2,7.36,11,0,11.58,0,,18484,1.877,4.27,14.9,169,53599,30843,0
34619,"Scott Wedgewood",8300,G,COL,DET,8405900,554543,,,B,0,0,0,0,0.6774,22.7266,2.6628,0.0807,0,0,0,0,11.65,1.4,7.46,9.81,12,3.92,21.2,0,,34619,0,9.71,,176,2155,29973,1
14246,"Casey Cizikas",2500,C,NYI,WSH,8405770,521884,4,,,0.1053,0.1222,0.9224,0.7016,0,0,0,0,0,0,0.2275,0,4.09,1.64,5.01,7.06,13,0,10.5,0,,14246,1.79,3.64,11.6,156,2135,30928,0
37907,"Connor Clifton",2500,D,PIT,OTT,8405860,744943,3,,,0.0392,0.1936,0.912,1.7141,0,0,0,0,0,0,0.2328,0,5.81,2.32,4.93,6.93,14,0.7,12.12,0,,37907,3.372,5.32,17.1,159,1927,82491,1
34585,"Mike Matheson",3900,D,MTL,MIN,8405830,659869,2,,,0.1014,0.2709,1.65,1.919,0,0,0,0,0,0,0.3723,0,8.26,2.12,5.96,8.4,15,2.09,15.89,0,,34585,0.894,5.71,24.2,162,2017,30000,0
31745,"Vincent Hinostroza",2500,W,MIN,MTL,8405830,681550,3,,,0.0947,0.1696,0.9256,0.3118,0,0,0,0,0,0,0.2643,0,3.6,1.44,5.11,7.28,16,0,10.14,0,,31745,0.725,2.85,10,178,1938,30786,1
17076,"Dylan McIlrath",2500,D,WSH,NYI,8405770,550760,3,,,0.01,0.1325,0.4273,0.755,0,0,0,0,0,0,0.1425,0,2.67,1.07,4.43,6.3,17,0,8.34,0,,17076,1.256,2.4,10.2,168,2232,30103,1
34514,"Phillip Danault",2900,C,MTL,MIN,8405830,600128,4,,,0.1227,0.1873,1.085,0.5606,0,0,0,0,0,0,0.31,0,4.59,1.58,5.18,7.34,18,0,11.22,0,,34514,0.786,3.52,13.7,162,2017,31116,0
17453,"Jake McCabe",3400,D,TOR,CGY,8405940,660793,1,,,0.0484,0.2881,0.8998,2.6696,0,0,0,0,0,0,0.3365,0,8.21,2.41,5.55,7.87,19,2.46,15.31,0,,17453,2.109,6.07,22.3,164,2146,30280,0
1394916,"Noah Ostlund",3300,C,BUF,FLA,8405800,1394916,3,2,,0.1571,0.2264,1.0086,0.5476,0,0,0,0,0.03,0.0497,0.3835,0.0797,4.94,1.5,5.35,7.65,20,0,11.79,0,,1394916,0.39,3.64,13.8,161,2004,204710,0
2578776,"Justin Brazeau",4200,W,PIT,OTT,8405860,956418,1,2,,0.2903,0.2809,1.8955,0.6525,0,0,0,0,0.0379,0.0426,0.5712,0.0805,8.03,1.91,7.13,10.11,21,0.64,17.16,0,,2578776,2.083,6.5,15.4,159,1927,82518,1
31735,"Bo Horvat",7300,C,NYI,WSH,8405770,741412,1,2,,0.3933,0.38,2.81,0.5302,0,0,0,0,0.0837,0.0985,0.7733,0.1822,10.99,1.51,8.92,12.61,22,1.75,22.41,0,,31735,0.949,7.79,19.3,156,2135,31049,0
18681,"Ryan Pulock",3300,D,NYI,WSH,8405770,741446,1,,,0.0543,0.2462,1.2195,2.0002,0,0,0,0,0,0,0.3005,0,7.21,2.18,5.31,7.44,23,1.71,14.01,0,,18681,1.279,5.17,20.7,156,2135,30776,0
34611,"Anthony Mantha",3200,W,PIT,OTT,8405860,741457,3,1,,0.2756,0.3556,1.8464,0.451,0,0,0,0,0.085,0.128,0.6312,0.213,7.87,2.46,7.29,10.41,24,0.32,17.2,0,,34611,0.912,5.94,15.2,159,1927,30621,1
14298,"Sergei Bobrovsky",8000,G,FLA,BUF,8405800,545448,,,B,0,0,0,0,0.5745,22.6541,2.8712,0.0657,0,0,0,0,10.43,1.3,7.43,9.73,25,2.73,19.94,0,,14298,0,8.43,,166,2047,30440,1
17367,"Vladislav Namestnikov",2500,W,WPG,DAL,8405820,600129,3,2,,0.1229,0.2147,1.095,0.5374,0,0,0,0,0.0186,0.0453,0.3376,0.0639,4.7,1.88,5.35,7.65,26,0,11.55,0,,17367,1.136,3.83,14.1,169,53599,30823,0
18560,"Barclay Goodrow",2500,W,SJS,CHI,8405790,790352,4,,,0.0939,0.1126,0.8278,0.6034,0,0,0,0,0,0,0.2065,0,3.63,1.45,4.95,7.01,27,0,9.97,0,,18560,1.483,3.19,11.4,184,1950,30687,0
18746,"Anthony Stolarz",7800,G,TOR,CGY,8405940,660794,,,B,0,0,0,0,0.5413,26.8909,3.0376,0.0554,0,0,0,0,12.99,1.67,8.6,10.87,28,4.08,24,0,,18746,0,10.27,,164,2146,30032,0
6082975,"Liam Ohgren",2700,W,VAN,UTA,8405880,1394917,4,2,,0.1332,0.1661,1.4262,0.6155,0,0,0,0,0.0213,0.0296,0.2993,0.0509,5.2,1.93,5.3,7.44,29,0,11.98,0,,6082975,1.26,4.16,13.5,179,2129,204718,0
35781,"Mikhail Sergachev",5600,D,UTA,VAN,8405880,920218,1,1,,0.1603,0.7788,2.034,1.8618,0,0,0,0,0.0639,0.3483,0.9391,0.4122,12.06,2.15,7.98,11.7,30,3.79,22.27,0,,35781,0.952,8.65,24.4,183,2005,31482,1
17033,"Gustav Nyquist",2500,W,WPG,DAL,8405820,593067,4,2,,0.11,0.2047,1.0265,0.3336,0,0,0,0,0.019,0.0482,0.3147,0.0672,4.1,1.64,5.32,7.62,31,0,10.91,0,,17033,0.499,3.12,12.6,169,53599,30809,0
2296155,"Yegor Chinakhov",3700,W,PIT,OTT,8405860,1209293,2,2,,0.2228,0.2339,1.8046,0.4041,0,0,0,0,0.0328,0.0368,0.4567,0.0696,6.61,1.79,6.47,9.12,32,0,14.89,0,,2296155,1.24,5.14,13.6,159,1927,158667,1
17113,"Valeri Nichushkin",5000,W,COL,DET,8405900,741413,1,1,,0.3934,0.436,2.4487,0.4245,0,0,0,0,0.05,0.0982,0.8294,0.1482,10.42,2.08,8.81,12.52,33,1.29,21.7,0,,17113,1.199,7.65,19.3,176,2155,30530,1
34598,"Noel Acciari",2500,W,PIT,OTT,8405860,873205,4,,,0.124,0.124,1.0447,0.9961,0,0,0,0,0,0,0.248,0,4.96,1.98,5.12,7.17,34,0,11.51,0,,34598,1.834,4.2,13,159,1927,31008,1
34834,"Jason Dickinson",2700,C,CHI,SJS,8405790,741469,3,,,0.1586,0.1982,1.2239,0.7437,0,0,0,0,0,0,0.3568,0,5.48,2.03,5.25,7.4,35,0.04,12.2,0,,34834,1.484,4.45,15.4,170,2205,30521,1
2296274,"Connor Zary",3400,W,CGY,TOR,8405940,1248091,2,2,,0.2647,0.3823,2.0189,0.3792,0,0,0,0,0.0587,0.1234,0.647,0.1821,8.1,2.38,7.6,10.88,36,0.23,17.83,0,,2296274,0.703,5.96,16.7,175,2134,158630,1
896240,"Victor Olofsson",4400,W,COL,DET,8405900,831548,2,2,,0.2576,0.2705,1.7913,0.3313,0,0,0,0,0.0307,0.0358,0.5281,0.0665,6.97,1.58,6.62,9.39,37,0.11,15.44,0,,896240,0.513,5.04,15.2,176,2155,81307,1
