PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
13296,"Nikola Vucevic",7600,C,BOS,MIA,159214,457598,-,25,13.42,6.63,2.84,1.29,1.02,0.53,0.67,16.26,20.05,22.89,1.2,9.47,8.06,4.14,3.48,1.55,1.26,11.54,5.43,28.22,28.22,28.62,3.77,0.27%,125,137,FRI,12334,1,13296,21.16,36.89,0.22,0.22,0.69,21.02,25.33,28.62,31.91,36.98,39,48.12,
35181,"Jaylen Brown",9700,SF,BOS,MIA,159214,883436,-,36,29.34,8.43,4.04,2.51,3.75,0.93,0.4,33.38,37.77,41.81,1.33,12.47,16.59,7.85,7.19,8.08,6.13,23.78,10.36,45.76,45.76,48.39,4.99,23.03%,125,137,FRI,28025,2,35181,38.84,59.16,20.79,20.79,15.98,38.71,44.06,48.39,52.72,59.09,61.91,73.86,
37858,"Derrick White",8200,PG/SG,BOS,MIA,159214,796009,-,34,15.68,4.5,6,2.75,1.69,0.71,0.93,21.68,20.18,26.18,1.64,10.5,6.31,2.59,7.71,2.56,2.24,14.02,5.34,33.31,33.31,34.22,4.17,2.92%,125,137,FRI,38299,4,37858,25.47,43.91,2.37,2.37,3.44,25.28,30.39,34.22,37.8,43.67,46.48,57.71,
2439093,"Payton Pritchard",7200,PG,BOS,MIA,159214,945610,,33,18.43,3.62,5.17,3.15,1.06,0.52,0.18,23.6,22.05,27.22,0.7,8.79,7.6,3.66,8.27,1.94,1.67,15.87,6.81,31.57,31.57,33.22,4.61,10.76%,125,137,FRI,73477,5,2439093,24.7,42.69,11.92,11.92,7.77,24.85,29.42,33.22,37.02,42.86,45.65,56.3,
3005208,"Luka Garza",4400,C,BOS,MIA,159214,1061057,,13,6.39,3.05,0.84,0.62,0.34,0.46,0.38,7.23,9.44,10.28,0.84,3.89,2.85,1.6,1.54,1.76,1.34,4.39,2.22,13.49,13.49,13.28,3.02,0.52%,125,137,FRI,72919,6,3005208,8.44,18.85,0.15,0.15,0.05,8.52,11.02,13.28,15.54,19.04,20.3,26.81,
3005606,"Neemias Queta",5900,C,BOS,MIA,159214,1142902,,21,8.64,6.67,1.53,0,0.8,0.8,1.13,10.17,15.31,16.84,1.93,8.2,5.72,3.57,0,2.17,1.5,5.72,3.57,23.93,23.93,22.8,3.86,0.30%,125,137,FRI,86307,7,3005606,16.78,29.59,0.99,0.99,0.88,16.6,20.32,22.8,25.53,29.74,31.72,39.65,
3022247,"Sam Hauser",5100,SF/PF,BOS,MIA,159214,922378,,26,10.19,3.74,1.45,2.92,0.44,0.62,0.32,11.64,13.93,15.38,0.94,5.19,1.34,0.6,7.16,0.24,0.23,8.5,3.52,19.23,19.23,20.16,3.95,0.77%,125,137,FRI,72761,8,3022247,13.25,28.28,3.15,3.15,3.28,13.18,17.32,20.16,23.52,28.43,30.5,40.06,
4878181,"Jordan Walsh",3600,PF,BOS,MIA,159214,1401388,,13,4.08,2.3,0.51,0.66,0.38,0.35,0.26,4.59,6.38,6.89,0.61,2.81,1.82,0.76,1.95,0.82,0.6,3.77,1.42,9.06,9.06,9.08,2.52,0.37%,125,137,FRI,245001,9,4878181,4.87,13.91,0.08,0.08,0.01,4.67,7,9.08,10.9,14.01,15.31,21.27,
6412744,"Baylor Scheierman",4000,SG/SF,BOS,MIA,159214,1177129,,21,6.69,4.78,1.61,1.63,0.94,0.62,0.19,8.3,11.47,13.08,0.81,6.39,1.62,0.65,4.37,0.62,0.5,5.99,2.28,16.33,16.33,17.05,4.26,12.80%,125,137,FRI,90655,10,6412744,11.11,24.11,7.83,7.83,3.91,11.02,14.43,17.05,19.67,24.13,25.97,34.36,
8998149,"Hugo Gonzalez",3800,SG/SF,BOS,MIA,159214,1590553,,17,3.97,3.55,0.68,0.62,0.56,0.8,0.15,4.65,7.52,8.2,0.95,4.23,2.06,0.93,1.79,0.57,0.27,3.85,1.55,11.54,11.54,11.36,2.99,0.22%,125,137,FRI,622359,11,8998149,6.77,17.07,0.53,0.53,0.09,6.87,9.51,11.36,13.74,17.17,18.49,24.57,
