PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME,OWNERSHIP
31729,"Andrew Copp",3600,C,DET,TOR,8403140,744810,2,2,,0.1722,0.3428,1.4935,0.5761,0,0,0,0,0.0239,0.0588,0.515,0.0827,6.51,1.81,6.31,9.08,1,0,14.59,3.7,,31729,0.545,4.79,16.8,172,2075,30594,1,
37698,"Alex DeBrincat",7900,W,DET,TOR,8403140,920337,2,1,,0.4887,0.5342,3.5342,0.4049,0,0,0,0,0.1367,0.1784,1.0229,0.3151,14.04,1.78,10.14,14.42,2,3.53,27.02,14.7,,37698,0.685,9.51,18.4,172,2075,37837,1,
1279401,"Rodrigo Abols",2500,C,PHI,SEA,8403110,920579,4,,,0.1081,0.1477,1.0178,0.4811,0,0,0,0,0,0,0.2558,0,4.02,1.61,5.01,7.05,3,0,10.43,0,,1279401,1.097,3.29,10.2,158,2229,92052,0,40
5274308,"Max Crozier",2600,D,TBL,MTL,8403040,1172319,3,,,0.0447,0.1973,1.2923,0.9551,0,0,0,0,0,0,0.242,0,4.97,1.91,4.82,6.79,4,0,11.14,2.7,,5274308,1.372,3.99,15.7,167,2218,262433,1,
14246,"Casey Cizikas",2500,C,NYI,CBJ,8403050,521884,4,,,0.0961,0.1126,0.8785,0.739,0,0,0,0,0,0,0.2087,0,3.96,1.58,5.01,7.06,5,0,10.37,0,,14246,1.786,3.54,11,156,2135,30928,0,40
16700,"Rasmus Ristolainen",2900,D,PHI,SEA,8403110,741411,3,,,0.0543,0.2102,1.3499,1.6766,0,0,0,0,0,0,0.2645,0,6.55,2.26,5.19,7.32,6,1.17,13.19,0.7,,16700,1.767,5.08,19.3,158,2229,31067,0,
16699,"Zemgus Girgensons",2600,W,TBL,MTL,8403040,659858,3,,,0.1277,0.1205,1.311,0.6062,0,0,0,0,0,0,0.2482,0,4.72,1.82,5.08,7.11,7,0,11.22,0.7,,16699,2.518,4.42,14.4,167,2218,30275,1,
34585,"Mike Matheson",4000,D,MTL,TBL,8403040,659869,1,,,0.0944,0.2684,1.557,2.1219,0,0,0,0,0,0,0.3628,0,8.43,2.11,5.96,8.4,8,2.26,16.06,5.3,,34585,0.908,5.77,24.1,162,2017,30000,0,
34514,"Phillip Danault",3300,C,MTL,TBL,8403040,600128,3,,,0.1425,0.2213,1.3002,0.6585,0,0,0,0,0,0,0.3638,0,5.44,1.65,5.41,7.7,9,0,12.36,0.3,,34514,0.895,4.15,14.8,162,2017,31116,0,
17453,"Jake McCabe",3500,D,TOR,DET,8403140,660793,2,,,0.0476,0.2776,0.887,2.0943,0,0,0,0,0,0,0.3252,0,6.96,1.99,5.41,7.72,10,1.36,13.88,2.3,,17453,2.033,5.39,21.1,164,2146,30280,0,
2578776,"Justin Brazeau",3100,W,PIT,CHI,8403030,956418,2,2,,0.2361,0.2656,1.632,0.4677,0,0,0,0,0.0352,0.0503,0.5017,0.0855,6.71,2.16,6.55,9.34,11,0,15.09,2.7,,2578776,1.868,5.56,13.3,159,1927,82518,0,
31735,"Bo Horvat",7300,C,NYI,CBJ,8403050,741412,1,1,,0.431,0.3898,3.1296,0.5715,0,0,0,0,0.1138,0.1177,0.8208,0.2315,12.09,1.66,8.92,12.61,12,2.85,23.51,14.3,,31735,0.931,8.43,20,156,2135,31049,0,
18681,"Ryan Pulock",3600,D,NYI,CBJ,8403050,741446,1,,,0.0572,0.2527,1.3798,2.2357,0,0,0,0,0,0,0.3099,0,8,2.22,5.49,7.78,13,2.31,15.03,3.3,,18681,1.449,5.69,22.2,156,2135,30776,0,
34611,"Anthony Mantha",4000,W,PIT,CHI,8403030,741457,2,1,,0.2944,0.3705,2.0175,0.4251,0,0,0,0,0.0828,0.1253,0.6649,0.2081,8.37,2.09,7.61,10.89,14,0.49,18.11,5.7,,34611,0.985,6.29,16.4,159,1927,30621,0,
34598,"Noel Acciari",2500,W,PIT,CHI,8403030,873205,4,,,0.1119,0.1175,0.9926,0.8055,0,0,0,0,0,0,0.2294,0,4.41,1.76,5.04,7.09,15,0,10.86,0,,34598,1.887,3.88,12.8,159,1927,31008,0,40
34834,"Jason Dickinson",2800,C,CHI,PIT,8403030,741469,1,,,0.171,0.1997,1.3184,0.8281,0,0,0,0,0,0,0.3707,0,5.89,2.1,5.75,8.11,16,0,13.25,1,,34834,1.681,4.81,16.8,170,2205,30521,1,
37986,"Dominic Toninato",2500,C,CHI,PIT,8403030,681443,4,,,0.1126,0.1223,0.913,0.3499,0,0,0,0,0,0,0.2349,0,3.56,1.42,4.96,7.01,17,0,9.91,0,,37986,1.249,3.05,9.4,170,2205,37925,1,40
14155,"Jordan Eberle",4200,W,SEA,PHI,8403110,456834,1,1,,0.2971,0.3702,2.2076,0.4238,0,0,0,0,0.0753,0.1046,0.6673,0.1799,8.72,2.08,7.61,10.89,18,0.84,18.46,5.3,,14155,0.689,6.33,18.5,1179,182467,30312,1,
37674,"Mason Marchment",3800,W,CBJ,NYI,8403050,895218,1,2,,0.2401,0.3663,2.0538,0.4151,0,0,0,0,0.0248,0.0448,0.6064,0.0696,7.93,2.09,7.16,10.26,19,0.51,17.09,11.7,,37674,1.481,6.15,16.9,171,2023,82868,1,
2296434,"Jamie Drysdale",3200,D,PHI,SEA,8403110,1207492,2,1,,0.077,0.3338,1.0765,1.3139,0,0,0,0,0.0238,0.0889,0.4108,0.1127,6.25,1.95,5.51,7.99,20,0.54,13.3,3.3,,2296434,0.595,4.54,20.7,158,2229,158711,0,
2298811,"Emil Andrae",2600,D,PHI,SEA,8403110,1248171,2,,,0.0415,0.2086,0.9403,1.1164,0,0,0,0,0,0,0.2501,0,4.74,1.82,4.96,7.1,21,0,11.09,0,,2298811,1.153,3.72,16.8,158,2229,158533,0,40
14202,"Sidney Crosby",7800,C,PIT,CHI,8403030,296786,1,1,,0.4489,0.653,2.6435,0.3681,0,0,0,0,0.1262,0.1911,1.1019,0.3173,12.37,1.59,9.6,13.94,22,2.42,24.66,20.7,,14202,1.017,8.98,19.5,159,1927,30424,0,
18503,"Jonathan Drouin",3800,W,NYI,CBJ,8403050,741406,1,1,,0.1484,0.454,1.5292,0.4423,0,0,0,0,0.0427,0.1586,0.6024,0.2013,6.73,1.77,6.46,9.51,23,0.04,15,8.7,,18503,0.509,5.03,17.8,156,2135,30507,0,
2299114,"Gage Goncalves",2500,W,TBL,MTL,8403040,1248183,4,2,,0.0983,0.2077,0.7757,0.3154,0,0,0,0,0.0149,0.0368,0.306,0.0517,3.6,1.44,5.25,7.56,24,0,10.32,0.3,,2299114,1.016,3.05,11.1,167,2218,158693,1,
18464,"Damon Severson",2900,D,CBJ,NYI,8403050,660810,2,2,,0.081,0.367,1.2796,1.3443,0,0,0,0,0.0144,0.049,0.448,0.0634,6.84,2.36,6.23,9.07,25,0.39,14.81,1.3,,18464,0.849,5.03,20.7,171,2023,29980,1,
