PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME,OWNERSHIP
34591,"Kasperi Kapanen",2900,W,EDM,STL,8404690,831087,2,,,0.1668,0.2362,1.4963,0.3771,0,0,0,0,0,0,0.403,0,5.57,1.92,5.91,8.37,88,0,13.13,6,,34591,1.654,4.65,14.8,177,1953,30216,1,
17097,"Alexander Petrovic",2700,D,DAL,TBL,8404700,554482,2,,,0.0376,0.1593,1.0466,1.431,0,0,0,0,0,0,0.1969,0,5.2,1.93,4.72,6.58,89,0.31,11.24,1.3,,17097,1.577,4.13,17,181,1954,29939,1,
38064,"Andrew Mangiapane",2500,W,EDM,STL,8404690,878355,4,,,0.1671,0.1781,1.1308,0.3811,0,0,0,0,0,0,0.3452,0,4.7,1.88,5.64,8,90,0,11.92,2.7,,38064,1.064,3.76,12.5,177,1953,31522,1,
4304957,"Vasily Podkolzin",3000,W,EDM,STL,8404690,1150643,1,,,0.1957,0.2512,1.6941,0.6216,0,0,0,0,0,0,0.4469,0,6.64,2.21,6.19,8.77,91,0.23,14.56,17.7,,4304957,3.018,6,16.3,177,1953,166750,1,
1279531,"Brandon Hagel",6900,W,TBL,DAL,8404700,920496,2,1,,0.4299,0.5044,2.7539,0.6267,0,0,0,0,0.0823,0.1358,0.9343,0.2181,12.06,1.75,9.15,13.01,92,2.58,23.77,14.7,,1279531,0.819,8.5,21.4,167,2218,92058,0,
4200482,"Shane Pinto",4400,C,OTT,DET,8404660,1172225,3,,,0.2492,0.2277,1.6651,0.6993,0,0,0,0,0,0,0.4769,0,7.07,1.61,6.5,9.15,93,0.34,15.39,7.7,,4200482,1.057,5.3,16.5,163,2050,162806,0,
414832,"Pontus Holmberg",2700,W,TBL,DAL,8404700,1121626,3,,,0.1277,0.1834,1.0714,0.652,0,0,0,0,0,0,0.3111,0,4.74,1.76,5.2,7.36,94,0,11.4,1.7,,414832,0.981,3.71,13.2,167,2218,75424,0,
1283480,"Charle-Edouard D'Astous",3000,D,TBL,DAL,8404700,1190640,2,2,,0.0622,0.2505,1.1964,1.1904,0,0,0,0,0.012,0.0266,0.3127,0.0386,5.66,1.89,5.25,7.52,95,0.22,12.38,3.7,,1283480,1.347,4.45,19.5,167,2218,92084,0,
415265,"Evan Bouchard",7300,D,EDM,STL,8404690,1121439,1,1,,0.2105,0.7226,2.6542,1.4362,0,0,0,0,0.0888,0.2847,0.9331,0.3735,12.5,1.71,8.32,12.15,96,3.88,23.15,16,,415265,0.823,8.84,25.1,177,1953,75461,1,
35759,"Casey DeSmith",7600,G,DAL,TBL,8404700,916218,,,B,0,0,0,0,0.5238,22.8825,2.9546,0.0601,0,0,0,0,10.13,1.33,8.12,10.37,97,1.72,20.52,21.2,,35759,0,8.01,,181,1954,37857,1,
17273,"Jamie Benn",3200,W,DAL,TBL,8404700,458860,4,2,,0.1574,0.2382,1.2792,0.4615,0,0,0,0,0.0191,0.0443,0.3956,0.0634,5.29,1.65,5.38,7.67,98,0,12.18,1,,17273,1.225,4.28,12.1,181,1954,31075,1,
14367,"Justin Faulk",4300,D,STL,EDM,8404690,554484,2,2,,0.0985,0.3482,1.7571,1.6677,0,0,0,0,0.0269,0.057,0.4467,0.0839,8.3,1.93,6.16,8.76,99,1.92,16.18,11,,14367,1.161,6.03,22,174,1944,30404,0,
415474,"Ty Emberson",2800,D,EDM,STL,8404690,1121528,2,,,0.0323,0.1777,0.8429,1.5784,0,0,0,0,0,0,0.21,0,5.25,1.88,4.93,6.93,100,0.14,11.56,2.3,,415474,1.907,4.28,17.5,177,1953,75467,1,
