PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME,OWNERSHIP
16760,"Hampus Lindholm",3500,D,BOS,OTT,8402700,659813,2,2,,0.0777,0.3499,1.4813,1.4825,0,0,0,0,0.021,0.0647,0.4276,0.0857,7.31,2.09,5.62,8.08,1,1.49,14.5,2.9,,16760,0.782,5.26,22.2,160,2153,31037,1,
17172,"Mark Stone",6100,W,VGK,EDM,8402760,556369,3,1,,0.3492,0.6829,2.2416,0.6419,0,0,0,0,0.1016,0.2169,1.0321,0.3185,11.28,1.85,9.03,13.19,2,1.92,22.84,5.5,,17172,0.637,8.19,18,185,180961,31019,0,
31746,"Radek Faksa",2500,C,DAL,TOR,8402660,659857,4,,,0.0767,0.1194,0.7629,0.5026,0,0,0,0,0,0,0.1961,0,3.25,1.3,4.47,6.32,3,0,8.97,0.3,,31746,1.151,2.78,11.3,181,1954,30523,1,
17211,"Marcus Foligno",2600,W,MIN,COL,8402620,522049,4,,,0.1278,0.1411,0.8905,0.6867,0,0,0,0,0,0,0.2689,0,4.3,1.65,5.01,7.06,4,0,10.71,0.1,,17211,2.718,4.27,12.6,178,1938,30272,1,
34547,"Nick Jensen",2500,D,OTT,BOS,8402700,733469,2,,,0.0262,0.1728,0.6641,1.0984,0,0,0,0,0,0,0.199,0,3.97,1.59,4.71,6.72,5,0,10,0.1,,34547,0.768,2.99,14.8,163,2050,30618,0,
821533,"Riley Stillman",2500,D,EDM,VGK,8402760,920436,3,,,0.022,0.1554,0.7708,1.1604,0,0,0,0,0,0,0.1774,0,4.12,1.65,4.58,6.44,6,0,9.98,0.1,,821533,1.55,3.46,15,177,1953,82240,1,
893763,"Will Borgen",2500,D,NYR,NSH,8402670,878229,2,,,0.0539,0.203,1.1194,1.4806,0,0,0,0,0,0,0.2569,0,5.8,2.32,5.06,7.2,7,0.56,12.28,1,,893763,1.879,4.67,18.1,157,2059,83676,0,
36584,"Clayton Keller",7400,W,UTA,WPG,8402800,920216,1,1,,0.3841,0.5996,2.6189,0.412,0,0,0,0,0.1116,0.2184,0.9837,0.33,11.49,1.55,8.76,12.65,8,2.41,22.7,2.9,,36584,0.34,8.07,19.5,183,2005,32089,1,
2075138,"Nico Sturm",2500,C,MIN,COL,8402620,1163937,4,,,0.1026,0.1115,0.9481,0.5628,0,0,0,0,0,0,0.2141,0,3.82,1.53,4.99,7.03,9,0,10.21,0.1,,2075138,1.171,3.16,11.4,178,1938,87741,1,
35829,"Logan Stanley",2600,D,WPG,UTA,8402800,920227,3,,,0.0332,0.1648,0.8268,1.283,0,0,0,0,0,0,0.198,0,4.57,1.76,4.81,6.81,10,0,10.73,0.1,,35829,1.372,3.65,14,169,53599,82920,0,
1283987,"Michael Eyssimont",2800,W,BOS,OTT,8402700,920469,4,2,,0.1461,0.1709,1.8996,0.3062,0,0,0,0,0.028,0.0478,0.317,0.0758,5.63,2.01,5.36,7.48,11,0.08,12.49,0.9,,1283987,1.219,4.41,11.8,160,2153,83273,1,
4200188,"Nick Blankenburg",2900,D,NSH,NYR,8402670,1382727,3,2,,0.0877,0.2542,1.3566,1.1532,0,0,0,0,0.0372,0.0552,0.3419,0.0924,6.09,2.1,5.67,8.11,12,0.22,13.35,2.2,,4200188,1.005,4.6,17.6,173,1959,184512,1,
18484,"Adam Lowry",2600,C,WPG,UTA,8402800,607959,3,,,0.1374,0.1808,1.1373,0.7958,0,0,0,0,0,0,0.3182,0,5.16,1.98,5.23,7.4,13,0,11.85,0.8,,18484,1.819,4.39,14.4,169,53599,30843,0,
37907,"Connor Clifton",2500,D,PIT,MTL,8402720,744943,3,,,0.0371,0.1825,0.9064,1.4284,0,0,0,0,0,0,0.2196,0,5.09,2.04,4.84,6.84,14,0.08,11.29,0.8,,37907,3.095,4.83,15.6,159,1927,82491,1,
34585,"Mike Matheson",3800,D,MTL,PIT,8402720,659869,1,,,0.1027,0.2919,1.5733,2.1951,0,0,0,0,0,0,0.3946,0,8.8,2.32,5.96,8.4,15,2.63,16.43,5.7,,34585,0.911,6.01,24.1,162,2017,30000,0,
31745,"Vincent Hinostroza",2500,W,MIN,COL,8402620,681550,4,,,0.072,0.121,0.7779,0.3085,0,0,0,0,0,0,0.193,0,2.93,1.17,4.43,6.29,16,0,8.6,0.1,,31745,0.69,2.35,8.7,178,1938,30786,1,
