PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
408896,"Collin Sexton",4900,PG/SG,CHA,ORL,158324,1061642,-,19,11.67,1.56,2.86,1.04,1.66,0.74,0.2,14.53,13.23,16.09,0.94,4.42,5.89,2.87,2.63,3.26,2.81,8.52,3.91,18.99,18.99,19.48,3.98,1.82%,136,138,THURS,75326,4,408896,13.26,26.41,1.86,1.86,1.99,13.16,16.95,19.48,22.26,26.6,28.33,36.18,
409262,"Miles Bridges",6800,PF,CHA,ORL,158324,957479,-,33,16.19,6.39,3.19,2.15,1.16,0.55,0.5,19.38,22.58,25.77,1.05,9.58,7.6,3.47,6.48,3.29,2.78,14.08,5.62,30.63,30.63,31.66,4.66,7.65%,136,138,THURS,75304,5,409262,23.68,40.86,5.13,5.13,7.54,23.42,28.06,31.66,35.26,40.71,42.99,53.28,
2439295,"LaMelo Ball",8000,PG,CHA,ORL,158324,1257420,-,25,17.43,4.07,6.28,2.83,2.72,1.26,0.16,23.71,21.5,27.78,1.42,10.35,7.18,2.91,8.18,3.61,3.12,15.36,5.74,33.27,33.27,34.99,4.37,1.52%,136,138,THURS,161285,8,2439295,26.31,44.73,2.54,2.54,5.16,26.12,31.19,34.99,38.79,44.62,47.41,59.08,
2439366,"Josh Green",3200,SG/SF,CHA,ORL,158324,1193670,,17,4.2,2.35,0.86,0.8,0.71,0.43,0.16,5.06,6.55,7.41,0.59,3.21,1.59,0.7,2.06,0.6,0.42,3.65,1.5,9.37,9.37,9.65,3.02,0.04%,136,138,THURS,92617,9,2439366,5.18,15.02,0,0,0.13,5.09,7.51,9.65,11.79,15.28,16.62,23.59,
3588157,"Moussa Diabate",5200,C,CHA,ORL,158324,1324359,,27.5,7.9,9.35,1.85,0,0.93,0.68,1.16,9.75,17.25,19.1,1.84,11.2,4.93,2.98,0,3.11,1.94,4.93,2.98,26.49,26.49,25.73,4.95,10.53%,136,138,THURS,179227,11,3588157,19.31,33.16,5.58,5.58,10.27,19.23,23.13,25.73,28.59,33.27,35.09,43.14,
4878218,"Brandon Miller",7000,SF,CHA,ORL,158324,1401381,,33,20.76,4.74,3.27,3.39,2.68,0.92,1.08,24.03,25.5,28.77,2,8.01,8.84,3.83,9.39,3.48,2.94,18.23,7.22,34.67,34.67,35.96,5.14,20.16%,136,138,THURS,244988,12,4878218,27.04,45.74,22.06,22.06,16.68,26.84,32.16,35.96,40.01,46.09,48.62,59.01,
6412779,"Tidjane Salaun",3500,PF,CHA,ORL,158324,1504463,,11,2.7,2.9,0.64,0.46,0.44,0.08,0.13,3.34,5.6,6.24,0.21,3.54,1.01,0.42,1.37,0.7,0.49,2.38,0.88,7.33,7.33,7.72,2.21,0.04%,136,138,THURS,448015,14,6412779,3.99,12.36,0,0,0,3.86,5.79,7.72,9.37,12.41,13.51,19.85,
8985519,"Kon Knueppel",6600,SG,CHA,ORL,158324,1519132,,33,18.68,5.25,3.12,3.44,2.03,0.5,0.4,21.8,23.93,27.05,0.9,8.37,5.82,2.85,8.04,2.95,2.64,13.86,6.29,30.33,30.33,32.46,4.92,13.66%,136,138,THURS,458104,17,8985519,23.86,42.46,12.46,12.46,12.85,23.77,28.63,32.46,36.29,42.43,44.98,56.23,
8998193,"Ryan Kalkbrenner",4700,C,CHA,ORL,158324,1236052,,20.5,6.14,5.07,0.99,0,0.69,0.48,0.76,7.13,11.21,12.2,1.24,6.06,3.25,2.44,0,1.76,1.27,3.25,2.44,16.74,16.74,16.1,3.43,0.06%,136,138,THURS,149525,19,8998193,11.12,21.58,0.1,0.1,0.12,10.99,14.06,16.1,18.4,21.72,23.26,29.39,
8998194,"Sion James",3800,SG/SF,CHA,ORL,158324,1232338,,21,5.38,3.71,2.51,0.93,0.58,0.4,0.32,7.89,9.09,11.6,0.72,6.22,1.74,0.62,2.59,1.54,1.33,4.33,1.55,15.18,15.18,15.4,4.05,4.08%,136,138,THURS,148709,20,8998194,9.98,21.64,2.51,2.51,1.9,9.82,13.01,15.4,17.79,21.77,23.37,31.07,
13296,"Nikola Vucevic",7800,C,CHI,MIN,158327,457598,,31.5,19.2,8.88,3.8,1.83,1.44,0.37,0.85,23,28.08,31.88,1.22,12.68,11.51,6.01,5.02,2.1,1.69,16.53,7.84,37.78,37.78,39.17,5.02,14.44%,130,146,THURS,12334,22,13296,30.52,48.93,12.49,12.49,14.28,30.38,35.4,39.17,42.94,49.21,51.72,62.52,
408969,"Kevin Huerter",4800,SG/SF,CHI,MIN,158327,944785,,18,6.61,2.57,2.17,1.08,0.7,0.41,0.2,8.78,9.18,11.35,0.61,4.74,3.26,1.43,3.26,0.68,0.51,6.52,2.51,14.08,14.08,14.49,3.02,0.19%,130,146,THURS,70259,24,408969,9.11,20.75,0.16,0.16,0.1,9.06,12.16,14.49,17.08,20.96,22.51,30.27,
1115205,"Coby White",6700,SG,CHI,MIN,158327,1138387,,30,18.73,3.62,4.17,2.59,2.99,0.85,0.11,22.9,22.35,26.52,0.96,7.79,7.68,3.54,7.24,4.6,3.89,14.92,6.13,29.22,29.22,31.25,4.66,8.50%,130,146,THURS,86731,26,1115205,22.9,40.1,6.69,6.69,7.72,22.68,27.72,31.25,34.78,40.11,42.34,52.67,
2439190,"Patrick Williams",3600,PF/C,CHI,MIN,158327,1174904,Q,14,4.15,1.96,0.71,0.74,0.36,0.37,0.08,4.86,6.11,6.82,0.45,2.67,1.88,0.72,1.98,0.67,0.48,3.86,1.46,8.56,8.56,8.76,2.43,0.22%,130,146,THURS,91367,27,2439190,4.53,13.8,0,0,0.01,4.51,6.9,8.76,10.88,14.07,15.13,21.5,
2439210,"Isaac Okoro",3700,SF,CHI,MIN,158327,1193432,,24,6.91,2.42,1.1,1.03,0.44,0.67,0.35,8.01,9.33,10.43,1.02,3.52,2.93,1.36,2.87,1.5,1.09,5.8,2.39,14.08,14.08,13.92,3.76,2.04%,130,146,THURS,92179,28,2439210,8.58,20.17,2.16,2.16,1.2,8.51,11.6,13.92,16.5,20.36,21.91,29.13,
2439441,"Tre Jones",5800,PG,CHI,MIN,158327,1132030,,22,8.23,2.46,4.3,0.54,0.84,1.2,0.02,12.53,10.69,14.99,1.22,6.76,4.42,2.44,1.55,2.02,1.72,5.97,2.98,20.45,20.45,20.05,3.46,0.36%,130,146,THURS,161288,29,2439441,14.05,26.98,0.19,0.19,0.35,13.8,17.19,20.05,22.65,27.08,28.64,36.98,
2439601,"Jalen Smith",6300,PF/C,CHI,MIN,158327,1133792,,25,11.19,8.49,2.28,1.62,1.05,0.61,0.94,13.47,19.68,21.96,1.55,10.77,4.82,2.29,4.71,2.39,1.77,9.53,3.91,28.4,28.4,28.89,4.59,6.83%,130,146,THURS,70255,30,2439601,21.46,37.52,6.18,6.18,5.82,21.54,25.6,28.89,32.44,37.76,40.04,49.42,
3005172,"Ayo Dosunmu",5600,PG/SG,CHI,MIN,158327,1133782,,22,10.6,1.93,2.95,1.39,0.84,0.99,0.18,13.55,12.53,15.48,1.17,4.88,5.01,2.57,3.4,1.55,1.29,8.41,3.96,20.01,20.01,20.05,3.58,0.13%,130,146,THURS,72047,31,3005172,13.56,27.59,0.38,0.38,0.95,13.45,17.15,20.05,22.95,27.7,29.81,38.78,
3007077,"Josh Giddey",8500,PG,CHI,MIN,158327,1323503,Q,24,13.52,5.18,5.84,1.11,2.22,0.55,0.21,19.36,18.7,24.54,0.76,11.02,8.1,3.79,2.97,3.35,2.6,11.07,4.9,28.56,28.56,29.81,3.51,0.04%,130,146,THURS,165223,32,3007077,22.29,38.48,0.03,0.03,0.25,22.16,26.38,29.81,33.24,38.78,41.15,51.71,
3587732,"Dalen Terry",3300,SF,CHI,MIN,158327,1239611,,1,0.24,0.1,0.03,0.03,0.04,0.05,0.02,0.27,0.34,0.37,0.07,0.13,0.13,0.06,0.09,0.06,0.04,0.22,0.09,0.58,0.58,0.55,0.17,0.33%,130,146,THURS,149208,33,3587732,0.09,1.1,0,0,0,0.24,0.39,0.55,0.71,0.94,1,1.05,
4878238,"Julian Phillips",3000,SF/PF,CHI,MIN,158327,1405696,,1,0.18,0.14,0.01,0.03,0.01,0.03,0.01,0.19,0.32,0.33,0.04,0.15,0.07,0.03,0.09,0.04,0.03,0.16,0.06,0.47,0.47,0.46,0.15,0.04%,130,146,THURS,244990,34,4878238,0.07,0.92,0,0,0,0.2,0.33,0.46,0.59,0.79,0.84,0.88,
6412799,"Matas Buzelis",6000,PF,CHI,MIN,158327,1501940,,27.5,14.78,4.14,1.88,1.57,1.48,0.36,1.23,16.66,18.92,20.8,1.59,6.02,8.17,3.81,4.42,3.15,2.47,12.59,5.38,25.86,25.86,26.01,4.34,2.19%,130,146,THURS,368367,35,6412799,18.71,34.31,3.32,3.32,5.47,18.69,22.73,26.01,29.29,34.34,36.62,45.96,
13315,"Klay Thompson",5000,SF/PF,DAL,GSW,158326,457611,,21,13.1,2.07,1.5,2.91,0.83,0.31,0.55,14.6,15.17,16.67,0.86,3.57,4.13,1.75,7.5,1,0.86,11.63,4.66,19.58,19.58,20.7,4.14,3.02%,140,150,THURS,12329,42,13315,13.6,28.8,4.8,4.8,4.61,13.47,17.46,20.7,23.69,28.93,30.93,40.16,
18566,"Dwight Powell",4300,C,DAL,GSW,158326,552309,,8,1.89,2.62,0.64,0.01,0.31,0.24,0.21,2.53,4.51,5.15,0.45,3.26,0.85,0.59,0.03,1.08,0.69,0.88,0.6,7.03,7.03,6.88,1.6,0.33%,140,150,THURS,12550,45,18566,3.83,10.48,0,0,0,3.69,5.41,6.88,8.11,10.32,11.3,15.73,
1115204,"Daniel Gafford",4900,C,DAL,GSW,158326,1061647,Q,22,8.95,7.5,0.72,0,1.51,0.57,0.7,9.67,16.45,17.17,1.27,8.22,5.13,3.53,0,2.66,1.89,5.13,3.53,21.33,21.33,21.36,4.36,1.65%,140,150,THURS,71699,48,1115204,15.86,27.93,2.57,2.57,2.69,15.78,18.69,21.36,23.79,27.91,29.61,36.65,
1115314,"PJ Washington",6400,SF/PF,DAL,GSW,158326,1067857,,31,14.42,6.23,1.52,1.47,1.98,1.18,1.09,15.94,20.65,22.17,2.27,7.75,8.21,3.76,4.45,3.6,2.51,12.66,5.23,29.01,29.01,28.89,4.51,0.67%,140,150,THURS,69997,49,1115314,21.12,38.01,2.08,2.08,6.03,20.91,25.59,28.89,32.19,38.24,40.45,49.8,
1203483,"Caleb Martin",4000,PF,DAL,GSW,158326,842969,,20,5.93,3.34,2.76,0.64,1.12,0.84,0.04,8.69,9.27,12.03,0.88,6.1,3.22,1.54,2.06,1.4,0.94,5.28,2.18,15.6,15.6,15.77,3.94,2.11%,140,150,THURS,73187,50,1203483,10.46,21.71,2,2,1.18,10.26,13.27,15.77,18.02,21.78,23.28,30.79,
2484012,"Naji Marshall",6900,SG/SF,DAL,GSW,158326,1060704,,32,16.35,5.12,3.68,1.28,1.83,1.24,0.07,20.03,21.47,25.15,1.31,8.8,9.02,4.73,4.22,3.86,3.06,13.24,6.01,30.11,30.11,30.69,4.45,8.07%,140,150,THURS,70165,51,2484012,23.44,39.1,7.75,7.75,3.89,23.26,27.33,30.69,33.81,39.12,41,50.83,
3267960,"Brandon Williams",4700,PG/SG,DAL,GSW,158326,1134688,,21,12.26,3.14,3.26,0.73,2.03,0.65,0.31,15.52,15.4,18.66,0.96,6.4,6.77,3.32,2.82,4.34,3.43,9.59,4.05,21.77,21.77,22.35,4.76,15.10%,140,150,THURS,87233,52,3267960,15.95,29.19,13.94,13.94,7.25,15.86,19.71,22.35,24.99,29.32,31.24,38.93,
3587932,"Jaden Hardy",3700,SG,DAL,GSW,158326,1357748,,1,0.6,0.11,0.08,0.1,0.07,0.02,0,0.68,0.71,0.79,0.02,0.19,0.26,0.11,0.27,0.1,0.08,0.53,0.21,0.84,0.84,0.91,0.25,0.11%,140,150,THURS,194859,53,3587932,0.14,1.73,0,0,0,0.39,0.65,0.91,1.17,1.56,1.66,1.73,
3588176,"Max Christie",5200,SG,DAL,GSW,158326,1340703,,29,12.89,3.33,2.22,2.25,1.2,0.53,0.23,15.11,16.22,18.44,0.76,5.55,4.34,2.02,5.44,2.47,2.1,9.78,4.27,21.3,21.3,22.43,4.31,2.26%,140,150,THURS,179747,54,3588176,15.3,30.55,2.86,2.86,5.67,15.21,19.08,22.43,25.78,30.68,32.48,42.03,
8985575,"Cooper Flagg",8200,PG/SF,DAL,GSW,158326,1519128,,32,19.19,6.52,4.05,1.11,2.41,0.66,0.49,23.24,25.71,29.76,1.15,10.57,12.4,5.86,3.89,5.12,4.13,16.29,6.97,34.13,34.13,35.44,4.32,5.07%,140,150,THURS,458047,56,8985575,27.68,44.39,5.31,5.31,3.13,27.59,32.11,35.44,39.01,44.48,46.38,56.85,
9095566,"Miles Kelly",3000,SG,DAL,GSW,158326,1324019,,1,0.44,0.12,0.1,0.07,0.06,0.03,0.01,0.54,0.56,0.66,0.04,0.22,0.21,0.09,0.2,0.04,0.04,0.41,0.16,0.79,0.79,0.83,0.28,0.22%,140,150,THURS,179596,57,9095566,0.27,1.66,0,0,0,0.36,0.59,0.83,1.07,1.42,1.51,1.58,
9147605,"Ryan Nembhard",4500,PG,DAL,GSW,158326,1323621,,20,8.04,2.13,4.86,1.11,1.47,0.61,0.02,12.9,10.17,15.03,0.63,6.99,5.11,2.2,2.81,0.41,0.29,7.92,3.31,18.31,18.31,19.09,4.24,5.43%,140,150,THURS,179441,58,9147605,13.09,26.18,3.82,3.82,3.44,13.02,16.33,19.09,21.85,26.12,28.13,36.68,
3005500,"Jeremiah Robinson-Earl",3300,PF/C,DAL,GSW,158326,1176176,,1,0.27,0.3,0.03,0.04,0.03,0.02,0,0.3,0.57,0.6,0.02,0.33,0.15,0.06,0.13,0.05,0.04,0.28,0.1,0.71,0.71,0.74,0.22,0.04%,140,150,THURS,90424,61,3005500,0.19,1.48,0,0,0,0.32,0.53,0.74,0.95,1.27,1.35,1.41,
10613000,"Moussa Cisse",4400,C,DAL,GSW,158326,1231606,Q,1,0.34,0.43,0.02,0,0.07,0.03,0.05,0.36,0.77,0.79,0.08,0.45,0.17,0.11,0,0.24,0.11,0.17,0.11,1.06,1.06,1.03,0.23,0.18%,140,150,THURS,148674,62,10613000,0.27,2.06,0,0,0,0,0,1.03,1.29,2.58,3.09,5.41,
13301,"Jonas Valanciunas",6100,C,DEN,WAS,158323,599780,Q,23,13.59,7.29,1.74,0.22,1.53,0.45,0.95,15.33,20.88,22.62,1.4,9.03,9.01,5.2,0.92,3.13,2.54,9.93,5.42,27.62,27.62,27.66,4.53,3.69%,145,139,THURS,12323,63,13301,20.65,35.45,2.52,2.52,6.27,20.62,24.64,27.66,30.43,35.46,37.22,46.02,
16879,"Tim Hardaway Jr.",5000,SF/PF,DEN,WAS,158323,551771,,28,13.73,2.43,1.48,2.76,0.42,0.52,0.09,15.21,16.16,17.64,0.61,3.91,3.92,1.64,7.36,2.51,2.18,11.28,4.4,20.28,20.28,21.38,4.28,1.35%,145,139,THURS,12479,64,16879,14.24,29.06,4.31,4.31,5.1,14.17,18.29,21.38,24.47,29.11,31.43,40.96,
18601,"Aaron Gordon",7100,PF/C,DEN,WAS,158323,748788,,31,19.74,6.99,3.65,2.18,1.46,0.75,0.19,23.39,26.73,30.38,0.94,10.64,8,4.2,5.46,6.25,4.79,13.46,6.38,34.96,34.96,36.39,5.13,17.35%,145,139,THURS,12545,65,18601,27.89,45.45,15.96,15.96,14.97,27.68,32.55,36.39,40.06,45.62,47.92,57.92,
35211,"Jamal Murray",9800,PG,DEN,WAS,158323,891352,,36,28.82,4.24,7.53,3.43,2.32,1.24,0.44,36.35,33.06,40.59,1.68,11.77,14.2,6.83,8.15,5.51,4.85,22.35,10.26,47.92,47.92,49.61,5.06,16.72%,145,139,THURS,28062,67,35211,39.2,60.85,11.69,11.69,19.29,38.87,45.01,49.61,53.96,60.86,63.44,77.48,
408913,"Bruce Brown",4100,PG/SG,DEN,WAS,158323,941834,,21,5.14,3.61,2.32,0.37,0.66,1.06,0.42,7.46,8.75,11.07,1.48,5.93,3.51,1.54,1.12,1.2,0.96,4.63,1.91,16.73,16.73,15.95,3.89,1.56%,145,139,THURS,75331,68,408913,10.74,22.17,1.12,1.12,1.12,10.72,13.6,15.95,18.56,22.49,23.79,30.85,
2439457,"Zeke Nnaji",4000,C,DEN,WAS,158323,1193676,,13,3.88,3.14,0.69,0.29,0.36,0.35,0.4,4.57,7.02,7.71,0.75,3.83,2.15,1.02,1.03,1.35,0.98,3.18,1.31,10.57,10.57,10.31,2.58,0.34%,145,139,THURS,92620,70,2439457,6.23,14.99,0.02,0.02,0,6.19,8.51,10.31,12.11,14.95,16.24,22.42,
3588036,"Peyton Watson",7600,SF/PF,DEN,WAS,158323,1326502,,35,20.12,6.05,2.64,1.97,2.16,1.33,1.31,22.76,26.17,28.81,2.64,8.69,10.64,5.14,5.43,5.58,3.93,16.07,7.11,37.1,37.1,36.92,4.86,12.80%,145,139,THURS,180124,71,3588036,28.32,46.78,10.7,10.7,11.5,28.2,33.07,36.92,40.77,46.92,49.23,59.23,
4878294,"Jalen Pickett",5300,PG/SG,DEN,WAS,158323,1136567,,27,8.15,4.38,4.53,1.67,1.15,0.7,0.17,12.68,12.53,17.06,0.87,8.91,3.23,1.42,4.11,0.36,0.31,7.34,3.09,21.66,21.66,22.44,4.23,6.03%,145,139,THURS,87084,73,4878294,15.82,29.82,3.26,3.26,3.64,15.71,19.45,22.44,25.43,29.92,31.91,40.39,
4878295,"Julian Strawther",3000,SG/SF,DEN,WAS,158323,1241584,,1,0.32,0.11,0.11,0.04,0.03,0.05,0,0.43,0.43,0.54,0.05,0.22,0.19,0.08,0.13,0.07,0.06,0.32,0.12,0.74,0.74,0.73,0.24,0.18%,145,139,THURS,149531,74,4878295,0.14,1.45,0,0,0,0.31,0.52,0.73,0.94,1.25,1.33,1.39,
6412857,"DaRon Holmes",3200,C,DEN,WAS,158323,1334228,,1,0.3,0.18,0.07,0.07,0.02,0,0.02,0.37,0.48,0.55,0.02,0.25,0.04,0.02,0.17,0.05,0.04,0.21,0.09,0.66,0.66,0.7,0.22,0.26%,145,139,THURS,179465,76,6412857,0.18,1.4,0,0,0,0.3,0.5,0.7,0.9,1.2,1.28,1.33,
6863241,"Spencer Jones",4500,SF/PF,DEN,WAS,158323,1176586,,24,4.86,3.43,1.29,0.74,0.52,1.02,0.31,6.15,8.29,9.58,1.33,4.72,2.23,0.97,2.15,0.95,0.7,4.38,1.71,14.38,14.38,13.85,3.08,0.29%,145,139,THURS,89746,77,6863241,8.84,19.82,0.12,0.12,0.09,8.96,11.68,13.85,16.29,20.1,21.73,28.51,
1079,"Stephen Curry",9000,PG,GSW,DAL,158326,338365,,32,28.81,3.73,5.55,5.28,2.78,1.15,0.3,34.36,32.54,38.09,1.45,9.28,8.47,3.87,13.38,5.66,5.24,21.85,9.15,43.18,43.18,46.03,5.11,15.79%,150,140,THURS,12231,83,1079,35.5,57.78,17.37,17.37,21.04,35.35,41.45,46.03,50.61,57.73,60.78,74,
13976,"Draymond Green",5500,PF/C,GSW,DAL,158326,468895,,27,9.96,6.57,6.05,1.42,1.7,0.89,0.61,16.01,16.53,22.58,1.5,12.62,4.64,2.09,4.31,2.25,1.54,8.95,3.51,29.72,29.72,30.32,5.51,30.32%,150,140,THURS,12401,85,13976,23.05,38.8,37.67,37.67,23.54,22.92,27.12,30.32,33.77,39.19,41.41,51.03,
35206,"Buddy Hield",4300,SF,GSW,DAL,158326,697086,,18,8.14,3.09,1.39,1.81,1.17,0.93,0.27,9.53,11.23,12.62,1.2,4.48,2.3,1.07,4.84,0.65,0.57,7.14,2.88,16.36,16.36,16.81,3.91,0.21%,150,140,THURS,27988,86,35206,10.18,24.24,0.69,0.69,3.03,10.21,13.81,16.81,19.51,24.31,26.42,36.62,
3005536,"Moses Moody",4600,SG/SF,GSW,DAL,158326,1231366,,25,10.48,3.03,1.8,1.9,0.79,1.31,0.44,12.28,13.51,15.31,1.75,4.83,3.5,1.56,5.01,2.08,1.66,8.51,3.46,21.28,21.28,21.02,4.57,11.48%,150,140,THURS,149270,87,3005536,14.62,28.66,10.23,10.23,6.77,14.51,18.02,21.02,23.77,28.78,30.78,38.79,
3007111,"Jonathan Kuminga",4500,PF,GSW,DAL,158326,1271708,,19,11.41,4.64,2.01,0.87,1.58,0.21,0.33,13.42,16.05,18.06,0.54,6.65,6.34,2.94,2.72,4.06,2.94,9.06,3.81,20.03,20.03,20.98,4.66,2.87%,150,140,THURS,165213,88,3007111,15.09,27.74,8.56,8.56,5.66,14.99,18.23,20.98,23.48,27.72,29.72,38.46,
3588138,"Gui Santos",3200,PF,GSW,DAL,158326,1391940,,6,1.74,1.2,0.63,0.29,0.3,0.35,0.05,2.37,2.94,3.57,0.4,1.83,0.58,0.29,0.82,0.43,0.31,1.4,0.58,5.03,5.03,4.98,1.56,0.20%,150,140,THURS,195274,89,3588138,1.93,8.78,0,0,0,2.1,3.67,4.98,6.55,8.91,9.96,14.94,
4878334,"Brandin Podziemski",5300,PG,GSW,DAL,158326,1324108,,27.5,12.37,4.94,4.01,1.88,1.15,0.81,0.16,16.38,17.31,21.32,0.97,8.95,5.63,2.62,4.92,2.04,1.48,10.55,4.5,26.07,26.07,26.91,5.08,18.62%,150,140,THURS,179628,91,4878334,19.35,35.22,19.57,19.57,15.4,19.26,23.45,26.91,29.87,35.06,37.28,46.91,
6412896,"Quinten Post",4100,C,GSW,DAL,158326,1193672,,20,7.44,4.44,1.77,1.65,0.91,0.43,0.49,9.21,11.88,13.65,0.92,6.21,2.19,0.99,4.45,0.62,0.49,6.64,2.64,17.27,17.27,17.87,4.36,6.83%,150,140,THURS,92403,92,6412896,11.86,24.74,3.82,3.82,4.2,11.75,14.93,17.87,20.56,24.72,26.44,35.5,
