PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
13296,"Nikola Vucevic",7600,C,BOS,MIA,159214,457598,-,25,13.42,6.68,2.85,1.29,1.02,0.53,0.66,16.27,20.1,22.95,1.19,9.53,8.06,4.14,3.48,1.55,1.26,11.54,5.43,28.26,28.26,28.69,3.78,0.27%,125,137,FRI,12334,1,13296,21.45,37.23,0.29,0.29,0.72,21.52,25.36,28.69,32.02,37.4,39.45,49.44,
35181,"Jaylen Brown",9700,SF,BOS,MIA,159214,883436,-,36,29.34,8.44,4.04,2.51,3.75,0.94,0.4,33.38,37.78,41.82,1.34,12.48,16.59,7.85,7.19,8.08,6.13,23.78,10.36,45.8,45.8,48.45,4.99,22.05%,125,137,FRI,28025,2,35181,38.48,59.13,21.26,21.26,16.52,38.56,43.88,48.45,53.02,59.61,62.4,73.06,
37858,"Derrick White",8200,PG/SG,BOS,MIA,159214,796009,-,34,15.68,4.18,5.86,2.75,1.69,0.7,0.93,21.54,19.86,25.72,1.63,10.04,6.31,2.59,7.71,2.56,2.24,14.02,5.34,32.69,32.69,33.59,4.1,2.92%,125,137,FRI,38299,4,37858,24.65,42.84,3.14,3.14,2.78,24.5,29.8,33.59,37.13,43.19,45.46,56.58,
2439093,"Payton Pritchard",7200,PG,BOS,MIA,159214,945610,,33,18.43,3.63,5.31,3.15,1.06,0.52,0.18,23.74,22.06,27.37,0.7,8.94,7.6,3.66,8.27,1.94,1.67,15.87,6.81,31.79,31.79,33.45,4.65,18.30%,125,137,FRI,73477,5,2439093,24.81,43.11,13.69,13.69,8.51,24.77,29.88,33.45,37.28,43.41,45.71,56.43,
3005208,"Luka Garza",4400,C,BOS,MIA,159214,1061057,,13,6.39,3.33,0.84,0.62,0.34,0.47,0.41,7.23,9.72,10.56,0.88,4.17,2.85,1.6,1.54,1.76,1.34,4.39,2.22,13.95,13.95,13.71,3.12,0.52%,125,137,FRI,72919,6,3005208,8.76,19.37,0.04,0.04,0.08,8.63,11.43,13.71,15.74,19.3,20.82,27.93,
3005606,"Neemias Queta",5900,C,BOS,MIA,159214,1142902,,21,8.64,6.75,1.53,0,0.8,0.81,1.37,10.17,15.39,16.92,2.18,8.28,5.72,3.57,0,2.17,1.5,5.72,3.57,24.78,24.78,23.39,3.96,0.30%,125,137,FRI,86307,7,3005606,17.36,30.45,0.99,0.99,1.28,17.29,20.59,23.39,26.19,30.51,32.31,40.42,
3022247,"Sam Hauser",5100,SF/PF,BOS,MIA,159214,922378,,26,10.19,3.74,1.45,2.92,0.44,0.62,0.32,11.64,13.93,15.38,0.94,5.19,1.34,0.6,7.16,0.24,0.23,8.5,3.52,19.23,19.23,20.16,3.95,1.10%,125,137,FRI,72761,8,3022247,13.11,28.28,4.37,4.37,3.4,12.92,16.8,20.16,23,28.17,29.98,39.81,
4878181,"Jordan Walsh",3600,PF,BOS,MIA,159214,1401388,,13,4.08,2.3,0.51,0.66,0.38,0.35,0.26,4.59,6.38,6.89,0.61,2.81,1.82,0.76,1.95,0.82,0.6,3.77,1.42,9.06,9.06,9.08,2.52,0.37%,125,137,FRI,245001,9,4878181,4.91,14.24,0.17,0.17,0.01,4.81,7.21,9.08,11.22,14.42,16.02,22.17,
6412744,"Baylor Scheierman",4000,SG/SF,BOS,MIA,159214,1177129,,21,6.69,4.8,1.59,1.63,0.94,0.62,0.19,8.28,11.49,13.08,0.81,6.39,1.62,0.65,4.37,0.62,0.5,5.99,2.28,16.33,16.33,17.04,4.26,11.82%,125,137,FRI,90655,10,6412744,10.91,23.52,12.42,12.42,3.46,11.06,14.46,17.04,19.88,23.75,25.56,34.34,
8998149,"Hugo Gonzalez",3800,SG/SF,BOS,MIA,159214,1590553,,17,3.97,3.55,0.68,0.62,0.56,0.8,0.15,4.65,7.52,8.2,0.95,4.23,2.06,0.93,1.79,0.57,0.27,3.85,1.55,11.54,11.54,11.36,2.99,0.22%,125,137,FRI,622359,11,8998149,6.71,16.72,0.64,0.64,0.06,6.45,9.04,11.36,13.43,16.52,18.33,25.56,
8998151,"Amari Williams",3300,C,BOS,MIA,159214,1232028,,0.5,0.21,0.14,0.03,0,0.02,0.01,0.02,0.24,0.35,0.38,0.03,0.17,0.15,0.08,0,0.06,0.04,0.15,0.08,0.49,0.49,0.48,0.15,0.05%,125,137,FRI,148717,13,8998151,0.13,0.96,0,0,0,0.21,0.34,0.48,0.62,0.82,0.87,0.91,
3583585,"Ron Harper",3500,SF/PF,BOS,MIA,159214,1133934,,0.5,0.17,0.06,0.03,0.04,0.01,0.01,0.04,0.2,0.23,0.26,0.05,0.09,0.05,0.02,0.16,0.01,0.01,0.21,0.06,0.43,0.43,0.41,0.12,0.47%,125,137,FRI,69896,15,3583585,0.06,0.82,0,0,0,0.18,0.29,0.41,0.53,0.7,0.75,0.78,
13332,"Tobias Harris",5200,PF,DET,NYK,159213,552523,,30,13.8,4.58,2.28,1.31,1.3,0.82,0.17,16.08,18.38,20.66,0.99,6.86,7.87,3.69,3.72,2.84,2.49,11.59,5,24.39,24.39,24.98,4.8,24.00%,132,127,FRI,12337,18,13332,18.31,32.75,19.79,19.79,9.37,18.37,22.04,24.98,28.16,32.85,35.27,43.59,
35192,"Caris LeVert",4200,SG/SF,DET,NYK,159213,698991,,14.5,5.08,1.26,2.37,0.69,1.01,0.68,0.61,7.45,6.34,8.71,1.29,3.63,2.48,1.04,2.04,1.32,0.94,4.52,1.73,13.01,13.01,12.63,3.01,0.05%,132,127,FRI,28032,19,35192,7.8,18.14,0.93,0.93,0.06,7.63,10.49,12.63,14.77,18.11,19.54,25.98,
408969,"Kevin Huerter",4500,SG/SF,DET,NYK,159213,944785,,10.5,3.61,1.42,1.32,0.6,0.38,0.29,0.27,4.93,5.03,6.35,0.56,2.74,1.78,0.77,1.79,0.37,0.27,3.57,1.37,8.59,8.59,8.6,1.91,0.17%,132,127,FRI,70259,21,408969,4.7,13.22,0.04,0.04,0,4.65,6.97,8.6,10.46,13.25,14.41,20.45,
555145,"Duncan Robinson",4700,SG,DET,NYK,159213,854591,,28,10.9,2.36,1.41,2.68,0.73,0.56,0.3,12.31,13.26,14.67,0.86,3.77,2.3,1,6.84,1.07,0.87,9.14,3.68,17.7,17.7,18.66,3.97,12.89%,132,127,FRI,74104,22,555145,12.5,25.73,16.27,16.27,2.19,12.29,15.7,18.66,21.16,25.71,27.53,36.18,
1193057,"Javonte Green",3600,SG/SF,DET,NYK,159213,624174,,16,4.58,2.05,0.51,0.65,0.54,1.05,0.2,5.09,6.63,7.14,1.25,2.56,1.83,0.86,1.86,1.19,0.92,3.69,1.51,11.02,11.02,10.46,2.91,0.54%,132,127,FRI,92980,23,1193057,6.29,15.59,1.87,1.87,0.03,6.28,8.6,10.46,12.32,15.57,16.97,22.31,
2439153,"Paul Reed",4100,C,DET,NYK,159213,1076238,,1,0.39,0.27,0.07,0.02,0.07,0.07,0.03,0.46,0.66,0.73,0.1,0.34,0.27,0.14,0.06,0.08,0.05,0.33,0.16,1.05,1.05,1.08,0.26,27.56%,132,127,FRI,73899,24,2439153,0.77,1.43,24.71,24.71,0,0.77,0.94,1.08,1.22,1.43,1.53,1.92,
2439495,"Isaiah Stewart",4900,PF/C,DET,NYK,159213,1177050,,24,8.94,5.17,1.39,0.66,1.09,0.37,1.26,10.33,14.11,15.5,1.63,6.56,4.81,2.63,1.99,2.26,1.71,6.8,3.29,21.03,21.03,20.67,4.22,35.19%,132,127,FRI,90783,25,2439495,15.07,26.8,33.1,33.1,1.78,15.08,18.09,20.67,23.05,26.83,28.42,35.38,
3005207,"Cade Cunningham",10200,PG,DET,NYK,159213,1232182,Q,36,27.05,4.14,8.89,2.12,4.17,1.62,0.99,35.94,31.19,40.08,2.61,13.03,15.63,7.27,6.26,7.42,6.14,21.89,9.39,49.01,49.01,50.37,4.94,21.07%,132,127,FRI,122680,26,3005207,40.76,61.56,25.21,25.21,15.34,40.3,45.95,50.37,54.79,61.43,64.13,76.41,
