PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME
31729,"Andrew Copp",3300,C,DET,CAR,8402810,744810,2,2,,0.1431,0.2768,1.2682,0.8338,0,0,0,0,0.0196,0.0469,0.4199,0.0665,5.98,1.81,5.63,8.06,1,0.15,13.19,0,,31729,0.515,4.36,16.6,172,2075,30594,1
31730,"Alexander Wennberg",3800,C,SJS,VAN,8403010,741444,2,1,,0.1727,0.3575,1.2903,1.0681,0,0,0,0,0.0457,0.0986,0.5302,0.1443,7.11,1.87,6.33,9.11,2,0.55,15.21,0,,31730,0.554,5.17,20.5,184,1950,30199,0
16760,"Hampus Lindholm",3400,D,BOS,BUF,8402840,659813,2,2,,0.0827,0.3773,1.5675,1.5391,0,0,0,0,0.022,0.0684,0.46,0.0904,7.75,2.28,6.36,9.19,3,1.16,15.89,0,,16760,0.753,5.53,22.3,160,2153,31037,1
17172,"Mark Stone",6200,W,VGK,COL,8403010,556369,1,1,,0.3278,0.5673,2.2493,0.7044,0,0,0,0,0.1011,0.1909,0.8951,0.292,10.64,1.72,8.69,12.6,4,1.64,21.76,0,,17172,0.656,7.66,18.1,185,180961,31019,1
34491,"Mike Reilly",2500,D,CAR,DET,8402830,610577,4,,,0.0144,0.06,0.439,0.2418,0,0,0,0,0,0,0.0744,0,1.51,0.6,4.21,5.96,5,0,6.9,0,,34491,0.232,1.12,4.3,165,2181,30298,1
31746,"Radek Faksa",2500,C,DAL,CHI,8402810,659857,4,,,0.0887,0.1379,0.7887,0.4831,0,0,0,0,0,0,0.2266,0,3.46,1.38,4.94,6.99,6,0,9.78,0,,31746,1.153,2.93,11.4,181,1954,30523,0
17211,"Marcus Foligno",2500,W,MIN,WPG,8402850,522049,4,,,0.1156,0.1291,0.8286,0.5762,0,0,0,0,0,0,0.2447,0,3.86,1.54,4.95,7.01,7,0,10.2,0,,17211,2.622,3.93,12.6,178,1938,30272,1
34547,"Nick Jensen",2500,D,OTT,TOR,8402870,733469,3,,,0.0237,0.1528,0.6509,0.9984,0,0,0,0,0,0,0.1765,0,3.65,1.46,4.55,6.42,8,0,9.47,0,,34547,0.775,2.79,14.9,163,2050,30618,1
37698,"Alex DeBrincat",8100,W,DET,CAR,8402810,920337,2,1,,0.4129,0.4161,2.9092,0.5663,0,0,0,0,0.1173,0.1409,0.829,0.2582,11.62,1.43,8.92,12.61,9,2.38,23.04,0,,37698,0.639,8.07,17.7,172,2075,37837,1
2075138,"Nico Sturm",2500,C,MIN,WPG,8402850,1163937,4,,,0.0918,0.1001,0.8689,0.4753,0,0,0,0,0,0,0.1919,0,3.4,1.36,4.97,7.02,10,0,9.76,0,,2075138,1.102,2.85,11.2,178,1938,87741,1
35829,"Logan Stanley",2600,D,WPG,MIN,,920227,3,,,0.0362,0.1688,0.9832,1.1255,0,0,0,0,0,0,0.205,0,4.57,1.76,4.78,6.77,11,0,10.69,0,,35829,1.455,3.73,14.3,169,53599,82920,0
4200188,"Nick Blankenburg",3100,D,NSH,STL,8402850,1382727,3,2,,0.0846,0.2333,1.3631,1.1574,0,0,0,0,0.0304,0.042,0.3179,0.0724,5.97,1.93,5.49,7.78,12,0.28,13,0,,4200188,0.998,4.5,17.9,173,1959,184512,0
5274308,"Max Crozier",2600,D,TBL,FLA,,1172319,3,,,0.0452,0.1606,1.3589,1.0493,0,0,0,0,0,0,0.2058,0,5.06,1.95,4.87,6.84,13,0.01,11.29,0,,5274308,1.203,3.92,14.1,167,2218,262433,0
18484,"Adam Lowry",2600,C,WPG,MIN,,607959,3,,,0.1316,0.1807,1.1846,0.678,0,0,0,0,0,0,0.3123,0,4.98,1.92,5.25,7.4,14,0,11.7,0,,18484,1.871,4.31,14.4,169,53599,30843,0
