PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
18899,"Kristaps Porzingis",5700,PF/C,ATL,NOP,157598,877869,-,19,13.97,4.45,1.54,1.51,0.83,0.51,0.84,15.51,18.42,19.96,1.35,5.99,5.95,2.85,4.02,4.49,3.75,9.97,4.36,24.84,24.84,24.91,4.37,0.82%,135,143,WED,12577,1,18899,18.05,32.54,1.92,1.92,4.76,17.76,21.95,24.91,27.87,32.56,34.53,43.16,
37814,"Luke Kennard",3600,PG/SG,ATL,NOP,157598,887661,-,18,5.18,2.09,2.2,1.1,0.47,0.67,0.01,7.38,7.27,9.47,0.68,4.29,1.34,0.68,2.47,0.57,0.52,3.81,1.78,12.56,12.56,12.77,3.55,0.25%,135,143,WED,38279,2,37814,7.67,18.8,0.48,0.48,0.68,7.66,10.47,12.77,15.07,18.9,20.43,28.09,
409063,"Trae Young",8800,PG,ATL,NOP,157598,1060978,Q,25.5,17.26,1.63,7.51,2.04,2.4,0.89,0.25,24.77,18.89,26.4,1.14,9.14,6.81,2.87,5.99,6.22,5.39,12.8,4.91,31.5,31.5,32.95,3.74,0.04%,135,143,WED,75299,3,409063,24.67,42.6,0.02,0.02,0.94,24.59,29.4,32.95,36.75,42.84,45.12,55.25,
1115445,"Nickeil Alexander-Walker",6900,SG/SF,ATL,NOP,157598,1067668,,32,18.17,3.45,2.97,2.37,1.77,1.06,0.3,21.14,21.62,24.59,1.36,6.42,9.54,4.18,6.1,3.25,2.72,15.64,6.55,29.08,29.08,29.96,4.34,0.45%,135,143,WED,69666,4,1115445,22.02,38.66,1.65,1.65,4.03,21.97,26.46,29.96,33.71,38.7,40.95,50.93,
2439277,"Onyeka Okongwu",7100,C,ATL,NOP,157598,1185367,,30.5,14.92,8.35,3.02,1.23,1.31,1.49,1.02,17.94,23.27,26.29,2.51,11.37,8.15,4.28,3.47,3.49,2.66,11.62,5.51,35.69,35.69,35.4,4.99,4.60%,135,143,WED,91845,5,2439277,27.03,44.55,7.63,7.63,12.45,26.86,31.74,35.4,38.9,44.68,46.87,55.91,
2439347,"Vit Krejci",4200,SG/SF,ATL,NOP,157598,1257428,,21,7.44,2,1.2,1.81,0.66,1.02,0.17,8.64,9.44,10.64,1.19,3.2,1.5,0.75,4.06,0.69,0.52,5.56,2.56,14.55,14.55,14.7,3.5,0.30%,135,143,WED,161284,6,2439347,8.8,21.3,0.56,0.56,0.89,8.62,12.17,14.7,17.23,21.29,23.06,31.68,
3005263,"Jalen Johnson",10600,PF,ATL,NOP,157598,1230356,,36,25.66,11.28,8.2,1.43,3.61,1.07,0.57,33.86,36.94,45.14,1.64,19.48,16.59,8.38,4.14,5.96,4.61,20.73,9.81,52.81,52.81,55.88,5.27,15.86%,135,143,WED,165214,7,3005263,45.52,67.21,18.12,18.12,25.57,45.29,51.45,55.88,60.31,67.2,70.16,81.97,
3587993,"Dyson Daniels",6800,PG/SG,ATL,NOP,157598,1357745,,33,12.29,6.39,6.23,0.53,1.96,1.42,0.72,18.52,18.68,24.91,2.14,12.62,9.55,4.74,1.98,2,1.22,11.53,5.27,33.76,33.76,33.46,4.92,8.55%,135,143,WED,195261,9,3587993,25.77,42.24,9.03,9.03,10.03,25.53,30.16,33.46,36.93,42.38,44.61,54.28,
4878163,"Mouhamed Gueye",3400,PF/C,ATL,NOP,157598,1325101,,2,0.66,0.56,0.13,0.06,0.07,0.05,0.06,0.79,1.22,1.35,0.11,0.69,0.38,0.18,0.17,0.15,0.12,0.55,0.24,1.79,1.79,1.77,0.52,0.27%,135,143,WED,180180,11,4878163,0.47,3.75,0,0,0,0,1.42,1.77,3.19,4.96,6.37,10.62,
6412725,"Zaccharie Risacher",4600,SF,ATL,NOP,157598,1432544,,22,9.65,4.11,1.38,1.35,0.68,0.52,0.44,11.03,13.76,15.14,0.96,5.49,4.87,2.21,3.97,1.69,1.16,8.84,3.56,18.85,18.85,19.13,4.16,0.51%,135,143,WED,368366,13,6412725,13.06,26.07,1.45,1.45,2.86,12.92,16.4,19.13,21.61,26.09,27.83,36.27,
8985462,"Asa Newell",3100,PF/C,ATL,NOP,157598,1524332,,1,0.33,0.23,0.06,0.04,0.03,0.03,0.02,0.39,0.56,0.62,0.05,0.29,0.17,0.08,0.12,0.07,0.06,0.29,0.12,0.82,0.82,0.81,0.26,0.04%,135,143,WED,457543,15,8985462,0.18,1.6,0,0,0,0.35,0.58,0.81,1.04,1.39,1.48,1.54,
409154,"Michael Porter Jr.",8700,SF,BKN,ORL,157597,1061724,,33.5,24.51,7.86,3.37,3.86,2.33,0.82,0.25,27.88,32.37,35.74,1.07,11.23,10.09,5,9.66,3.6,2.92,19.75,8.86,39.88,39.88,42.64,4.9,4.96%,126,138,WED,75295,18,409154,32.78,53.05,5.04,5.04,14.2,32.49,38.33,42.64,46.95,53.34,56.09,68.27,
1115132,"Nic Claxton",6200,C,BKN,ORL,157597,1061682,,29.5,13.15,7.74,3.51,0.04,1.41,0.78,1.14,16.66,20.89,24.4,1.92,11.25,9.08,5.41,0.24,3.7,2.2,9.32,5.45,32.05,32.05,31.52,5.08,8.04%,126,138,WED,71024,20,1115132,24.12,39.74,6.4,6.4,15.34,24.02,28.27,31.52,34.77,39.78,42.03,50.53,
1115590,"Terance Mann",3900,SG,BKN,ORL,157597,879504,,24.5,6.34,3.22,3.78,0.77,0.89,0.8,0.5,10.12,9.56,13.34,1.3,7,3.21,1.54,2.16,1.15,0.95,5.37,2.31,18.88,18.88,18.58,4.76,6.64%,126,138,WED,74628,21,1115590,12.54,25.05,6.34,6.34,6.6,12.3,15.82,18.58,21.09,25.11,26.87,34.9,
3005094,"Day'Ron Sharpe",5300,C,BKN,ORL,157597,1243725,,19,7.47,6.38,3.22,0.17,1.41,0.96,0.49,10.69,13.85,17.07,1.45,9.6,4.78,2.74,0.68,2.27,1.5,5.46,2.91,22.9,22.9,22.59,4.26,0.14%,126,138,WED,148967,22,3005094,16.46,29.22,0.43,0.43,2.59,16.32,19.75,22.59,25.1,29.12,30.87,38.41,
3005097,"Cam Thomas",6700,SG,BKN,ORL,157597,1232020,,23,15.88,1.92,2.17,1.66,1.65,0.18,0.04,18.05,17.8,19.97,0.22,4.09,7.94,3.48,4.57,4.59,3.96,12.51,5.14,20.45,20.45,21.98,3.28,0.26%,126,138,WED,149404,23,3005097,15.43,29.49,0.02,0.02,0.11,15.16,18.95,21.98,24.76,29.31,31.33,40.17,
3005396,"Ziaire Williams",3800,SF/PF,BKN,ORL,157597,1231313,,18,5.75,1.78,0.58,0.96,0.77,1.11,0.6,6.33,7.53,8.11,1.71,2.36,2.06,0.87,2.99,1.37,1.15,5.05,1.83,13.12,13.12,12.36,3.25,0.09%,126,138,WED,149033,24,3005396,7.33,18.15,0.22,0.22,0.26,7.28,10.09,12.36,14.63,18.16,19.42,26.74,
4878197,"Noah Clowney",5600,PF,BKN,ORL,157597,1401380,,29,14.22,4.05,1.7,2.52,2.22,0.71,0.83,15.92,18.27,19.97,1.54,5.75,4.24,1.66,7.53,4.17,3.33,11.77,4.18,24.03,24.03,25.07,4.48,1.34%,126,138,WED,244975,29,4878197,17.23,33.51,2.26,2.26,8.01,17.22,21.52,25.07,28.36,33.68,35.71,45.08,
8985497,"Drake Powell",3100,SG/SF,BKN,ORL,157597,1542179,,8,2.42,1,0.45,0.37,0.32,0.22,0.11,2.87,3.42,3.87,0.33,1.45,1.11,0.49,1.07,0.46,0.34,2.18,0.86,4.97,4.97,5.03,1.62,0.32%,126,138,WED,503267,33,8985497,1.84,9.37,0,0,0,1.68,3.63,5.03,6.71,9.5,10.62,16.49,
8985498,"Egor Demin",5400,PG,BKN,ORL,157597,1523978,,27.5,9.37,3.05,3.68,1.58,1.57,0.85,0.13,13.05,12.42,16.1,0.98,6.73,3.71,1.59,4.54,1.85,1.46,8.25,3.17,19.92,19.92,20.67,3.83,0.15%,126,138,WED,455367,34,8985498,14.23,28.2,0.44,0.44,1.69,14.12,17.65,20.67,23.44,27.98,30.25,38.07,
8985499,"Danny Wolf",4500,PF/C,BKN,ORL,157597,1415928,,20,7.5,3.6,1.82,0.85,0.95,0.46,0.33,9.32,11.1,12.92,0.79,5.42,4.01,1.82,2.46,1.67,1.31,6.47,2.67,15.97,15.97,16.26,3.61,0.10%,126,138,WED,247158,35,8985499,10.84,22.62,0.25,0.25,0.62,10.84,13.68,16.26,18.84,22.71,24.26,32.52,
8998170,"Nolan Traore",3200,PG,BKN,ORL,157597,1590550,,8,3.27,0.89,0.97,0.43,0.51,0.23,0.06,4.24,4.16,5.13,0.29,1.86,1.62,0.71,1.24,0.71,0.59,2.86,1.14,6.15,6.15,6.38,1.99,0.04%,126,138,WED,622357,37,8998170,2.8,10.87,0,0,0,2.66,4.52,6.38,7.98,10.9,11.96,17.28,
35181,"Jaylen Brown",9800,SF,BOS,DEN,157595,883436,,34.5,28.38,6.78,4.78,2.4,3.39,0.92,0.24,33.16,35.16,39.94,1.16,11.56,15.68,7.77,6.86,7.46,5.64,22.54,10.17,43.78,43.78,46.08,4.7,1.57%,125,145,WED,28025,39,35181,36.75,56.42,1.93,1.93,9.45,36.76,41.8,46.08,50.36,56.91,59.43,71.26,
37858,"Derrick White",8000,PG/SG,BOS,DEN,157595,796009,,34.5,19.92,4.77,5.57,3.72,1.62,1.43,1.51,25.49,24.69,30.26,2.94,10.34,7.01,3.01,10.09,3.14,2.74,17.1,6.73,41.2,41.2,41.27,5.16,15.36%,125,145,WED,38299,41,37858,31.88,51.88,13.75,13.75,19.13,31.84,37.19,41.27,45.86,52.22,55.03,66.49,
409191,"Anfernee Simons",4800,PG/SG,BOS,DEN,157595,1121307,,25,13.47,2.6,2.45,2.27,0.99,0.48,0.02,15.92,16.07,18.52,0.5,5.05,5.43,2.31,5.96,2.28,2.05,11.39,4.58,20.78,20.78,22.04,4.59,3.59%,125,145,WED,75325,43,409191,14.94,29.69,3.79,3.79,7.81,14.86,18.96,22.04,25.12,29.98,32.03,41,
2439093,"Payton Pritchard",6900,PG,BOS,DEN,157595,945610,,33,17.5,4.39,5.43,3.46,1.03,1.04,0.13,22.93,21.89,27.32,1.17,9.82,6.09,2.81,9.14,1.74,1.48,15.23,6.27,33.39,33.39,34.76,5.04,9.54%,125,145,WED,73477,44,2439093,26.16,44.57,8.83,8.83,14.5,26.07,30.67,34.76,38.59,44.73,47.28,58.53,
3005208,"Luka Garza",4400,C,BOS,DEN,157595,1061057,,21,9.8,4.94,1.35,0.88,0.6,0.64,0.71,11.15,14.74,16.09,1.35,6.29,4.2,2.48,2.32,2.87,2.2,6.52,3.36,21.2,21.2,20.86,4.74,1.96%,125,145,WED,72919,46,3005208,14.75,27.94,2.17,2.17,7.19,14.5,18.06,20.86,23.4,27.98,29.51,37.4,
3005606,"Neemias Queta",5100,C,BOS,DEN,157595,1142902,,24,9.99,7.6,1.09,0,0.6,0.78,1.24,11.08,17.59,18.68,2.02,8.69,6.38,4.26,0,2.21,1.46,6.38,4.26,26.21,26.21,25.01,4.9,3.60%,125,145,WED,86307,47,3005606,18.73,32.42,3.12,3.12,9.45,18.63,22.2,25.01,27.82,32.67,34.45,42.88,
3022247,"Sam Hauser",3700,SF/PF,BOS,DEN,157595,922378,,22,8.02,3.39,1.19,2.31,0.4,0.51,0.34,9.21,11.41,12.6,0.85,4.58,1.08,0.46,5.77,0.17,0.16,6.85,2.77,16.02,16.02,16.7,4.51,4.66%,125,145,WED,72761,48,3022247,10.48,23.94,5.28,5.28,6.3,10.37,13.92,16.7,19.23,23.78,25.56,33.91,
4878181,"Jordan Walsh",3800,PF,BOS,DEN,157595,1401388,,20,4.91,4.95,0.58,0.81,0.57,0.49,0.4,5.49,9.86,10.44,0.89,5.53,1.74,0.92,2.13,0.84,0.64,3.87,1.73,13.82,13.82,13.87,3.65,0.11%,125,145,WED,245001,50,4878181,8.85,19.65,0.3,0.3,0.58,8.73,11.56,13.87,15.92,19.52,21.06,27.74,
6412744,"Baylor Scheierman",3000,SG/SF,BOS,DEN,157595,1177129,,10,2.63,1.07,0.68,0.43,0.3,0.29,0.07,3.31,3.7,4.38,0.36,1.75,1.1,0.48,1.25,0.47,0.38,2.35,0.91,5.71,5.71,5.77,1.92,0.04%,125,145,WED,90655,51,6412744,2.28,9.87,0,0,0,2.2,4.12,5.77,7.42,10.44,11.54,17.04,
