PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
37814,"Luke Kennard",3100,PG/SG,ATL,OKC,157139,887661,-,18,6.59,2.14,1.93,1.41,1.03,0.82,0.01,8.52,8.73,10.66,0.83,4.07,1.73,0.84,3.23,0.76,0.68,4.96,2.25,13.51,13.51,14.01,4.52,0.36%,135,148,MON,38279,2,37814,8.14,21.13,0.5,0.5,6.2,7.92,11.27,14.01,16.75,21.32,23.15,31.37,
1115445,"Nickeil Alexander-Walker",6400,SG/SF,ATL,OKC,157139,1067668,-,32.5,22.08,3.73,3.88,2.85,3.52,0.84,0.73,25.96,25.81,29.69,1.57,7.61,11.62,5.07,7.42,4.05,3.38,19.04,7.92,33.57,33.57,35.37,5.53,0.40%,135,148,MON,69666,4,1115445,25.35,46.05,1.45,1.45,26.09,25.17,31.23,35.37,39.51,46.2,49.07,61.51,
2439277,"Onyeka Okongwu",7800,C,ATL,OKC,157139,1185367,-,32.5,17.45,8.22,3.56,1.41,2.45,0.93,0.99,21.01,25.67,29.23,1.92,11.78,9.52,4.97,4.06,4.31,3.28,13.58,6.38,35.96,35.96,36.76,4.71,0.48%,135,148,MON,91845,5,2439277,27.98,46.76,0.39,0.39,9.62,27.77,32.68,36.76,40.84,47.11,49.56,60.45,
2439347,"Vit Krejci",3500,SG/SF,ATL,OKC,157139,1257428,,27,13.22,3.01,2,3.2,1.7,0.74,0.18,15.22,16.23,18.23,0.92,5.01,2.67,1.33,7.18,1.3,0.96,9.85,4.53,20.89,20.89,22.57,6.45,1.76%,135,148,MON,161284,6,2439347,14.01,32.33,6.3,6.3,35.4,13.89,18.75,22.57,26.39,32.34,34.72,46.88,
3587895,"Caleb Houstan",3000,SF/PF,ATL,OKC,157139,1324361,,9,4.17,1.33,0.16,1.17,0.41,0.11,0.05,4.33,5.5,5.66,0.16,1.49,0.4,0.16,2.95,0.39,0.34,3.35,1.33,6.08,6.08,6.77,2.26,0.00%,135,148,MON,180322,8,3587895,1.06,13.54,0,0,0.37,0,0,6.77,10.16,23.7,30.47,55.85,
3587993,"Dyson Daniels",6800,PG/SG,ATL,OKC,157139,1357745,,33.5,12.7,6.32,5.99,0.55,3,1.27,0.31,18.69,19.02,25.01,1.58,12.31,10.03,4.89,2.07,2.08,1.26,12.1,5.44,31.01,31.01,31.72,4.66,1.21%,135,148,MON,195261,9,3587993,24.02,40.62,0.92,0.92,6.95,23.66,28.08,31.72,35.1,40.56,42.64,53.04,
4388493,"Keaton Wallace",3000,PG,ATL,OKC,157139,1063166,,16.5,6.75,2.68,3.38,1.09,1.25,0.53,0.15,10.13,9.43,12.81,0.68,6.06,2.65,1.15,3.15,1.45,1.18,5.8,2.24,15.83,15.83,16.45,5.48,0.45%,135,148,MON,245561,10,4388493,6.02,25.17,0,0,23.08,5.19,11.26,16.45,20.78,29.44,32.9,48.48,
4878163,"Mouhamed Gueye",3000,PF/C,ATL,OKC,157139,1325101,,20,6.85,5.01,1.14,0.63,1.06,0.5,0.55,7.99,11.86,13,1.05,6.15,3.93,1.87,1.77,1.6,1.23,5.7,2.5,16.66,16.66,16.72,5.57,0.36%,135,148,MON,180180,11,4878163,11.31,22.79,10.83,10.83,11.88,11.23,14.22,16.72,19.22,22.96,24.46,31.45,
6412725,"Zaccharie Risacher",3800,SF,ATL,OKC,157139,1432544,,25,11.23,4.09,1.86,1.56,1.43,0.94,0.46,13.09,15.32,17.18,1.4,5.95,5.65,2.58,4.58,1.99,1.4,10.23,4.14,21.7,21.7,22,5.79,29.33%,135,148,MON,368366,13,6412725,14.99,29.94,13.48,13.48,23.09,14.67,18.74,22,24.99,29.88,31.78,41.28,
8985462,"Asa Newell",3300,PF/C,ATL,OKC,157139,1524332,,23,8.31,4.25,1.27,0.94,1.22,0.57,0.37,9.58,12.56,13.83,0.94,5.52,4.44,2.01,2.72,1.86,1.46,7.16,2.95,16.92,16.92,17.28,5.24,22.07%,135,148,MON,457543,15,8985462,11.78,23.35,12.8,12.8,9.1,11.76,14.88,17.28,19.52,23.52,25.2,32.4,
6052099,"Malik Williams",3000,C,ATL,OKC,157139,1076185,,3,1.47,0.36,0.34,0.19,0.22,0.1,0.02,1.81,1.83,2.17,0.12,0.7,0.73,0.32,0.55,0.32,0.26,1.28,0.51,2.55,2.55,2.66,0.89,0.00%,135,148,MON,74370,17,6052099,0.7,5.64,0,0,0,0,0,2.66,4.26,7.45,10.11,16.49,
409154,"Michael Porter Jr.",8400,SF,BKN,GSW,157137,1061724,,33,23.53,7.6,2.68,3.7,2.32,0.74,0.3,26.21,31.13,33.81,1.04,10.28,9.74,4.84,9.38,3.39,2.73,19.12,8.54,37.47,37.47,40.23,4.79,12.30%,126,150,MON,75295,18,409154,30.64,50.36,7.35,7.35,11.63,30.55,36.01,40.23,44.45,50.66,53.14,64.32,
1115132,"Nic Claxton",6100,C,BKN,GSW,157137,1061682,,30,13.69,8.25,4.07,0.04,1.97,0.63,1.23,17.76,21.94,26.01,1.86,12.32,9.5,5.63,0.24,3.81,2.29,9.74,5.67,33.31,33.31,33.3,5.46,10.62%,126,150,MON,71024,20,1115132,25.46,41.78,14.31,14.31,24.24,25.35,29.82,33.3,36.78,42,44.23,52.93,
1115590,"Terance Mann",4000,SG,BKN,GSW,157137,879504,,24,7.21,3.32,3.08,0.89,0.86,1.03,0.06,10.29,10.53,13.61,1.09,6.4,3.69,1.76,2.49,1.25,1.02,6.18,2.65,18.22,18.22,18.18,4.55,0.05%,126,150,MON,74628,21,1115590,12.24,24.61,1.18,1.18,4.76,12.37,15.66,18.18,20.96,24.78,26.77,34.09,
3005094,"Day'Ron Sharpe",3800,C,BKN,GSW,157137,1243725,,17,6.47,5.97,1.62,0.15,1.79,1.09,0.66,8.09,12.44,14.06,1.75,7.59,4.08,2.37,0.56,1.95,1.29,4.64,2.52,19.52,19.52,19.07,5.02,1.16%,126,150,MON,148967,22,3005094,13.54,25.27,1.94,1.94,7.53,13.45,16.38,19.07,21.27,25.18,26.89,34.23,
3005097,"Cam Thomas",6600,PG/SG,BKN,GSW,157137,1232020,,23,17.48,2,2.17,1.84,1.79,0.43,0.09,19.65,19.48,21.65,0.52,4.17,8.87,3.83,5.06,4.92,4.3,13.93,5.67,22.91,22.91,24.3,3.68,0.05%,126,150,MON,149404,23,3005097,17,31.77,0.09,0.09,0.57,16.96,21.26,24.3,27.34,32.15,33.92,43.79,
3005396,"Ziaire Williams",3000,SF/PF,BKN,GSW,157137,1231313,,5.5,1.92,0.61,0.18,0.32,0.33,0.24,0.09,2.1,2.53,2.71,0.33,0.79,0.72,0.29,1.01,0.45,0.37,1.73,0.61,3.58,3.58,3.61,1.2,0.05%,126,150,MON,149033,24,3005396,0.8,7.06,0,0,0,0.77,2.06,3.61,4.64,6.7,7.99,12.12,
