PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME
31729,"Andrew Copp",3500,C,DET,MTL,8404120,744810,2,2,,0.1605,0.3026,1.2584,0.6348,0,0,0,0,0.0252,0.0587,0.4631,0.0839,5.9,1.69,6.27,9.05,1,0,13.93,0,,31729,0.503,4.36,15.8,172,2075,30594,0
17172,"Mark Stone",6400,W,VGK,STL,8404210,556369,1,1,,0.4339,0.7253,2.333,0.637,0,0,0,0,0.1182,0.2154,1.1592,0.3336,12.51,1.95,9.63,13.96,2,2.53,24.84,0,,17172,0.717,9,19.6,185,180961,31019,1
17211,"Marcus Foligno",2500,W,MIN,NYI,8404140,522049,3,,,0.1297,0.1443,0.8833,0.5492,0,0,0,0,0,0,0.274,0,4.1,1.64,4.99,7.03,3,0,10.49,0,,17211,2.537,4.06,11.7,178,1938,30272,1
18467,"Anthony Duclair",2700,W,NYI,MIN,8404140,743259,1,2,,0.1685,0.2131,1.3222,0.4784,0,0,0,0,0.0206,0.0382,0.3816,0.0588,5.35,1.98,5.85,8.33,4,0,12.84,0,,18467,0.533,3.96,13.8,156,2135,30344,0
34547,"Nick Jensen",2500,D,OTT,FLA,8404050,733469,2,,,0.0307,0.1835,0.7295,1.2154,0,0,0,0,0,0,0.2142,0,4.38,1.75,4.81,6.81,5,0,10.54,0,,34547,0.819,3.27,15.2,163,2050,30618,1
37698,"Alex DeBrincat",7300,W,DET,MTL,8404120,920337,2,1,,0.4032,0.4146,2.9015,0.4177,0,0,0,0,0.1243,0.1507,0.8178,0.275,11.29,1.55,8.92,12.6,6,2.05,22.71,0,,37698,0.619,7.84,17.2,172,2075,37837,0
1279401,"Rodrigo Abols",2500,C,PHI,TBL,8404130,920579,4,,,0.113,0.1705,1.1572,0.5798,0,0,0,0,0,0,0.2835,0,4.56,1.82,5.18,7.34,7,0,11.19,0,,1279401,1.191,3.69,11.4,158,2229,92052,1
2075138,"Nico Sturm",2500,C,MIN,NYI,8404140,1163937,4,,,0.1037,0.119,0.9228,0.44,0,0,0,0,0,0,0.2227,0,3.62,1.45,4.97,7.02,8,0,9.98,0,,2075138,1.149,3.04,11,178,1938,87741,1
4200188,"Nick Blankenburg",2700,D,NSH,CHI,8404090,1382727,3,2,,0.101,0.3036,1.5141,0.9542,0,0,0,0,0.0384,0.0643,0.4046,0.1027,6.36,2.36,5.92,8.53,9,0.23,13.94,0,,4200188,1.022,4.85,18.1,173,1959,184512,1
5274308,"Max Crozier",2800,D,TBL,PHI,8404130,1172319,3,,,0.0451,0.2046,1.2196,1.0663,0,0,0,0,0,0,0.2497,0,5.09,1.82,5.05,7.17,10,0,11.55,0,,5274308,1.312,4.03,16,167,2218,262433,0
