PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,INJURY,PAATT,CMP,PAYDS,PATD,INT,RUATT,RUYDS,RUTD,TAR,REC,REYDS,RETD,FPTS,FPTS/$,VALUE,OPTO,POWN,SLATE,PARTNERID,CORE_ID,REFID,RGID,PP,UD,TOTYD,TOTTD,PARUYD,PARUTD,RUREYD,RURETD,KPTS,FLOOR,CEIL,SMASH,OWNERSHIP
35634,"Hunter Henry",10500,TE,NEP,SEA,158680,,0,0,0,0,0,0,0,0,6.34,4.23,47.3,0.3,10.81,1.03,,0,0%,MAIN,744425,26343,11,35634,10.77,8.65,47.3,0.3,0,0,47.3,0.3,0,5.18,19.39,,
6228548,"Jack Westover",300,TE,NEP,SEA,158680,,0,0,0,0,0,0,0,0,0.15,0.09,0.86,0.01,0.24,0.8,,0,0%,MAIN,1121863,136262,12,6228548,0.24,0.19,0.86,0.01,0,0,0.86,0.01,0,0,0.48,,
8228810,"Andres Borregales",7500,K,NEP,SEA,158680,,0,0,0,0,0,0,0,0,0,0,0,0,7.52,1,,0,0%,MAIN,1286810,167128,13,8228810,7.52,7.52,0,0,0,0,0,0,6.71,3.02,13.65,,
18441,"Seattle Seahawks",6600,DST,SEA,NEP,158680,,0,0,0,0,0,0,0,0,0,0,0,0,5.89,0.89,,0,0%,MAIN,361,8490,14,18441,5.89,5.89,0,0,0,0,0,0,0,0.75,13.09,,
328423,"Sam Darnold",16200,QB,SEA,NEP,158680,,29.94,19.05,227.97,1.67,0.51,2.35,5.62,0.05,0,0,0,0,16.51,1.02,,0,0%,MAIN,880026,76998,15,328423,16.48,16.48,233.59,1.72,233.59,1.72,5.62,0.05,0,10.15,25.01,,
3492251,"Kenneth Walker III",14700,RB,SEA,NEP,158680,,0,0,0,0,0,19.83,76.6,0.84,3.91,2.82,25.52,0.06,19.01,1.29,,0,0%,MAIN,1164402,33516,16,3492251,18.9,17.49,102.12,0.9,76.6,0.84,102.12,0.9,0,10.66,30.05,,
6228549,"George Holani",3600,RB,SEA,NEP,158680,,0,0,0,0,0,2.73,10.54,0.12,2.23,1.44,11.81,0.04,4.62,1.28,,0,0%,MAIN,1180625,139544,17,6228549,4.6,3.88,22.35,0.16,10.54,0.12,22.35,0.16,0,1.24,11.43,,
1849790,"Cam Akers",2100,RB,SEA,NEP,158680,,0,0,0,0,0,0.38,1.33,0.02,0.03,0.02,0.16,0,0.29,0.14,,0,0%,MAIN,976251,63693,18,1849790,0.29,0.28,1.49,0.02,1.33,0.02,1.49,0.02,0,0,0.58,,
37050,"Cooper Kupp",7800,WR,SEA,NEP,158680,,0,0,0,0,0,0,0,0,4.31,2.74,34.75,0.26,7.83,1,,0,0%,MAIN,698227,33786,19,37050,7.81,6.44,34.75,0.26,0,0,34.75,0.26,0,2.82,16.53,,
3492252,"Dareke Young",1500,WR,SEA,NEP,158680,,0,0,0,0,0,0,0,0,0.06,0.04,0.44,0,0.08,0.05,,0,0%,MAIN,1384869,230818,20,3492252,0.08,0.06,0.44,0,0,0,0.44,0,0,0,0.16,,
3503949,"Rashid Shaheed",6300,WR,SEA,NEP,158680,,0,0,0,0,0,0.8,4.18,0.02,3.23,1.92,27.71,0.2,6.42,1.02,,0,0%,MAIN,923412,62699,21,3503949,6.4,5.44,31.89,0.22,4.18,0.02,31.89,0.22,0,2.08,14.79,,
4688187,"Jaxon Smith-Njigba",17400,WR,SEA,NEP,158680,,0,0,0,0,0,0.22,1.02,0.01,10.86,7.01,91.47,0.66,21.56,1.24,,0,0%,MAIN,1214087,134969,22,4688187,21.52,18.01,92.49,0.67,1.02,0.01,92.49,0.67,0,12.01,33.78,,
4716451,"Jake Bobo",2400,WR,SEA,NEP,158680,,0,0,0,0,0,0,0,0,0.51,0.34,3.67,0.03,0.88,0.37,,0,0%,MAIN,1121050,56416,23,4716451,0.88,0.71,3.67,0.03,0,0,3.67,0.03,0,0,1.76,,
36986,"Eric Saubert",900,TE,SEA,NEP,158680,,0,0,0,0,0,0,0,0,0.6,0.38,3.52,0.05,1.03,1.14,,0,0%,MAIN,694931,33331,24,36986,1.02,0.83,3.52,0.05,0,0,3.52,0.05,0,0,2.06,,
6228551,"AJ Barner",7200,TE,SEA,NEP,158680,,0,0,0,0,0,1.95,4.88,0.02,4.03,2.77,27.92,0.35,8.26,1.15,,0,0%,MAIN,1229503,134944,25,6228551,8.22,6.83,32.8,0.37,4.88,0.02,32.8,0.37,0,2.76,18.45,,
8281271,"Nick Kallerup",,TE,SEA,NEP,158680,,0,0,0,0,0,0,0,0,0.16,0.09,0.92,0.01,0.24,21,,0,0%,MAIN,1164736,133215,26,8281271,0.25,0.2,0.92,0.01,0,0,0.92,0.01,0,0,0.48,,
18774,"Jason Myers",8100,K,SEA,NEP,158680,,0,0,0,0,0,0,0,0,0,0,0,0,8.5,1.05,,0,0%,MAIN,518088,8713,27,18774,8.5,8.5,0,0,0,0,0,0,7.54,3.52,14.42,,
18432,"New England Patriots",6000,DST,NEP,SEA,158680,,0,0,0,0,0,0,0,0,0,0,0,0,5.48,0.91,,0,0%,MAIN,348,8481,28,18432,5.48,5.48,0,0,0,0,0,0,0,0.43,12.27,,
