PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
37814,"Luke Kennard",3100,PG/SG,ATL,CHI,156823,887661,-,21,7.55,1.87,1.99,1.62,1,0.76,0.1,9.54,9.42,11.41,0.86,3.86,1.95,0.97,3.66,0.85,0.76,5.61,2.59,14.36,14.36,14.9,4.81,1.90%,135,130,TUE,38279,2,37814,9.15,21.69,2.02,2.02,7.33,9.25,12.59,14.9,17.73,21.84,23.63,32.11,
409063,"Trae Young",9000,PG,ATL,CHI,156823,1060978,-,28,19.71,2.38,9.57,2.37,2.73,0.89,0.43,29.28,22.09,31.66,1.32,11.95,7.8,3.3,6.89,7.02,6.02,14.69,5.67,38.15,38.15,40.21,4.47,0.32%,135,130,TUE,75299,3,409063,30.62,50.93,0.56,0.56,7.26,30.41,35.94,40.21,44.48,51.02,53.53,64.34,
1115445,"Nickeil Alexander-Walker",6900,SG/SF,ATL,CHI,156823,1067668,-,34,21.93,3.8,3.21,2.84,1.65,0.85,0.69,25.14,25.73,28.94,1.54,7.01,11.5,5.08,7.37,3.91,3.26,18.87,7.92,34.28,34.28,35.18,5.1,8.66%,135,130,TUE,69666,4,1115445,26.37,44.93,5.54,5.54,15.76,26.39,31.41,35.18,39.2,45.23,47.49,58.8,
2439277,"Onyeka Okongwu",7400,C,ATL,CHI,156823,1185367,,34,18.76,8.9,2.69,1.51,1.82,1.47,1.28,21.45,27.66,30.35,2.75,11.59,10.26,5.4,4.39,4.53,3.44,14.65,6.91,39.91,39.91,39.79,5.38,10.96%,135,130,TUE,91845,5,2439277,30.96,49.2,7.72,7.72,21.46,30.92,35.99,39.79,43.59,49.42,51.96,62.6,
2439347,"Vit Krejci",3800,SG/SF,ATL,CHI,156823,1257428,,23.5,9.41,2.89,1.64,2.26,0.97,0.75,0.34,11.05,12.3,13.94,1.09,4.53,1.94,0.96,5.11,0.96,0.71,7.05,3.22,17.64,17.64,18.31,4.82,2.30%,135,130,TUE,161284,6,2439347,11.83,25.64,3.04,3.04,9.16,11.7,15.26,18.31,21.11,25.68,27.72,36.87,
3005263,"Jalen Johnson",9700,PF,ATL,CHI,156823,1230356,,37,26.4,10.71,7.24,1.51,3.16,1.49,0.56,33.64,37.11,44.35,2.05,17.95,17.06,8.51,4.26,6.19,4.87,21.32,10.02,53.1,53.1,55.11,5.68,30.19%,135,130,TUE,165214,7,3005263,44.56,66.3,29.3,29.3,37.76,44.75,50.81,55.11,59.91,66.99,69.52,82.92,
4388493,"Keaton Wallace",3000,PG,ATL,CHI,156823,1063166,,13,4.28,1.75,1.88,0.69,0.49,0.46,0.12,6.16,6.03,7.91,0.58,3.63,1.68,0.73,1.99,0.91,0.74,3.67,1.42,10.45,10.45,10.55,3.52,0.25%,135,130,TUE,245561,10,4388493,6.13,15.89,0,0,0.4,6.07,8.7,10.55,12.92,16.09,17.67,24.53,
4878163,"Mouhamed Gueye",3300,PF/C,ATL,CHI,156823,1325101,Q,12,4.08,3.45,0.52,0.38,0.41,0.54,0.43,4.6,7.53,8.05,0.97,3.97,2.35,1.12,1.07,0.94,0.72,3.42,1.5,11.5,11.5,11.1,3.36,0.30%,135,130,TUE,90129,11,4878163,6.67,16.55,0,0,0.24,6.61,9.25,11.1,13.21,16.65,18.24,24.05,
6412725,"Zaccharie Risacher",4000,SF,ATL,CHI,156823,1432544,,26,11.31,3.31,1.34,1.58,0.8,1.28,0.63,12.65,14.62,15.96,1.91,4.65,5.74,2.59,4.67,1.98,1.4,10.41,4.17,22.22,22.22,21.67,5.42,9.67%,135,130,TUE,368366,13,6412725,14.8,28.86,6.27,6.27,16.56,14.61,18.65,21.67,24.44,28.98,30.99,39.06,
8985462,"Asa Newell",3100,PF/C,ATL,CHI,156823,1524332,,11.5,4.42,2.65,0.61,0.5,0.42,0.32,0.2,5.03,7.07,7.68,0.52,3.26,2.37,1.07,1.45,0.98,0.77,3.82,1.57,9.66,9.66,9.73,3.14,0.04%,135,130,TUE,457543,15,8985462,5.7,14.6,0,0,0.07,5.79,7.89,9.73,11.57,14.73,16.3,22.88,
