PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,EVEN_STRENGTH,POWER_PLAY,GOALIE_STATUS,G,AST,SOG,BLK,W,SV,GA,SO,PPG,PPA,PTS,PPPTS,FPTS,FPTS/$,SDK,SFD,REFID,FLOOR,CEIL,POWN,SDPARTNERID,RGID,HITS,UD,TOI,TEAM_ID,CORE_TEAM,CORE_ID,HOME,OWNERSHIP
31733,"Connor McDavid",10000,C,EDM,NSH,8403760,878032,1,1,,0.552,1.2267,3.7911,0.4712,0,0,0,0,0.1651,0.4678,1.7787,0.6329,19.22,1.92,12.12,17.6,1,6.66,34.73,22.7,,31733,0.92,13.26,22.3,177,1953,31006,1,
16668,"Nathan MacKinnon",10500,C,COL,TBL,8403740,741404,1,1,,0.5661,0.9567,4.1408,0.715,0,0,0,0,0.1749,0.3748,1.5228,0.5497,18.79,1.79,11.8,17.02,2,6.57,33.89,11.3,,16668,0.733,12.72,21.9,176,2155,30677,0,
6418266,"Macklin Celebrini",9400,C,SJS,CBJ,8403900,1497708,1,1,,0.5754,0.8407,3.8895,0.6938,0,0,0,0,0.1548,0.2218,1.4161,0.3766,17.75,1.89,11.52,16.51,3,5.82,32.5,17.3,,6418266,0.745,11.96,20.5,184,1950,449320,1,
31846,"Leon Draisaitl",9000,C,EDM,NSH,8403760,831068,2,1,,0.6032,0.9409,3.1143,0.4037,0,0,0,0,0.2227,0.3104,1.5441,0.5331,16.49,1.83,11.27,16.31,4,4.81,30.92,7.7,,31846,0.64,11.49,21.6,177,1953,30849,1,
35785,"Auston Matthews",9300,C,TOR,FLA,8403790,920210,1,1,,0.5909,0.5648,3.3873,1.2495,0,0,0,0,0.1661,0.184,1.1557,0.3501,16.3,1.75,10.85,15.4,5,5.06,30.19,5,,35785,0.87,11.05,20.2,164,2146,31478,1,
18975,"Zach Werenski",8800,D,CBJ,SJS,8403900,878039,1,1,,0.3103,0.8388,3.6229,1.684,0,0,0,0,0.1254,0.264,1.1491,0.3894,16.55,1.88,9.41,13.64,6,6.8,28.59,15.7,,18975,0.528,10.98,26.5,171,2023,31462,0,
18667,"David Pastrnak",8400,W,BOS,SEA,8403820,831092,2,1,,0.5536,0.6523,3.7227,0.3459,0,0,0,0,0.1531,0.223,1.2059,0.3761,15.48,1.84,11.04,15.8,7,4.04,29.61,6.7,,18667,1.002,10.69,20.1,160,2153,30380,0,
942480,"Cale Makar",8000,D,COL,TBL,8403740,1057102,1,1,,0.2987,0.8235,2.8133,1.8041,0,0,0,0,0.152,0.3023,1.1222,0.4543,14.93,1.87,9.28,13.53,8,5.32,26.81,9,,942480,0.783,10.32,26,176,2155,87789,0,
1283916,"Jason Robertson",8700,W,DAL,CAR,8403720,1057147,2,1,,0.5303,0.5745,3.2449,0.635,0,0,0,0,0.1726,0.2363,1.1048,0.4089,14.39,1.65,10.15,14.44,9,3.87,27.38,3.7,,1283916,0.846,9.99,20.1,181,1954,82258,0,
18974,"Kyle Connor",7700,W,WPG,VGK,8403840,878048,1,1,,0.5013,0.6424,3.317,0.411,0,0,0,0,0.1106,0.1986,1.1437,0.3092,14.17,1.84,10.43,14.95,10,3.36,27.52,6.7,,18974,0.427,9.67,21.1,169,53599,31419,1,
17181,"Nikita Kucherov",9500,W,TBL,COL,8403740,607616,1,1,,0.4367,0.8512,2.8627,0.4244,0,0,0,0,0.1573,0.3678,1.2879,0.5251,13.88,1.46,10.08,14.68,11,3.44,26.78,3,,17181,0.511,9.83,18.7,167,2218,30820,1,
37712,"Tage Thompson",7300,C,BUF,VAN,8403750,920236,1,1,,0.5411,0.4951,3.3923,0.4708,0,0,0,0,0.161,0.1817,1.0362,0.3427,14.04,1.92,9.89,13.98,12,3.79,26.7,7.7,,37712,1.056,9.79,18.7,161,2004,37836,1,
1144471,"Jack Hughes",8300,W,NJD,NYI,8403700,1165897,1,1,,0.4593,0.5714,3.4104,0.4745,0,0,0,0,0.1135,0.1879,1.0307,0.3014,13.7,1.65,9.52,13.56,13,3.84,25.89,4,,1144471,0.297,9.23,20.4,155,1979,88357,0,
415265,"Evan Bouchard",7000,D,EDM,NSH,8403760,1121439,1,1,,0.2599,0.7842,2.727,1.5793,0,0,0,0,0.1223,0.2994,1.0441,0.4217,13.67,1.95,8.49,12.29,14,4.87,24.54,12.7,,415265,0.835,9.63,25.5,177,1953,75461,1,
31726,"Jack Eichel",8100,C,VGK,WPG,8403840,878033,1,1,,0.3877,0.6576,3.0981,0.7087,0,0,0,0,0.1068,0.2075,1.0453,0.3143,13.26,1.64,9.22,13.34,15,3.71,25.06,4,,31726,0.579,9.21,20.6,185,180961,30269,0,
34593,"Zach Hyman",6700,W,EDM,NSH,8403760,555393,1,1,,0.5174,0.4616,3.1421,0.4048,0,0,0,0,0.1619,0.1344,0.979,0.2963,12.97,1.94,9.77,13.88,16,2.85,25.48,13.7,,34593,1.117,9.2,19.8,177,1953,30213,1,
414732,"Rasmus Dahlin",6300,D,BUF,VAN,8403750,1097019,1,1,,0.198,0.7143,2.8008,1.5408,0,0,0,0,0.0972,0.2756,0.9123,0.3728,12.87,2.04,8.13,11.79,17,4.45,23.28,10,,414732,1.614,9.38,25.8,161,2004,75381,1,
18978,"Mikko Rantanen",7800,W,DAL,CAR,8403720,878041,1,1,,0.435,0.7231,2.401,0.6507,0,0,0,0,0.1675,0.3259,1.1581,0.4934,12.61,1.62,9.63,13.96,18,2.63,24.94,2,,18978,0.661,9.13,20.5,181,1954,30679,0,
2074461,"Ilya Sorokin",7600,G,NYI,NJD,8403700,831384,,,C,0,0,0,0,0.5,25.6895,2.7286,0.0744,0,0,0,0,12.92,1.7,7.94,10.19,19,4.69,23.08,11.3,,2074461,0,10.23,,156,2135,113222,1,
31688,"Sam Reinhart",7500,W,FLA,TOR,8403790,831067,1,1,,0.5011,0.4915,2.7027,0.6729,0,0,0,0,0.1376,0.1525,0.9926,0.2901,12.63,1.68,9.79,13.9,20,2.49,25.16,2.7,,31688,1.117,9.05,20.7,166,2047,30753,0,
14182,"Brad Marchand",6600,W,FLA,TOR,8403790,414433,2,1,,0.4408,0.5773,2.9104,0.3997,0,0,0,0,0.1381,0.2528,1.0181,0.3909,12.53,1.9,9.39,13.45,21,2.8,24.55,4.3,,14182,1.144,9.03,18.3,166,2047,29852,0,
14516,"Jacob Markstrom",7800,G,NJD,NYI,8403700,547717,,,C,0,0,0,0,0.5349,23.9625,2.6425,0.0808,0,0,0,0,12.04,1.54,7.94,10.19,22,3.81,22.2,8,,14516,0,9.66,,155,1979,30346,0,
415067,"Kirill Marchenko",6200,W,CBJ,SJS,8403900,1105812,1,1,,0.4425,0.4915,2.9243,0.5286,0,0,0,0,0.1156,0.1227,0.934,0.2383,12.29,1.98,9.14,13,23,2.82,23.99,7.3,,415067,0.826,8.61,18.4,171,2023,75493,0,
16769,"Filip Forsberg",7000,W,NSH,EDM,8403760,659855,1,1,,0.4047,0.4924,3.038,0.5996,0,0,0,0,0.0932,0.1605,0.8971,0.2537,12.31,1.76,9.14,13,24,2.84,24.01,5.7,,16769,1.934,9.13,19.5,173,1959,29956,0,
9011929,"Matthew Schaefer",6000,D,NYI,NJD,8403700,1562161,1,1,,0.191,0.4531,2.8757,1.6809,0,0,0,0,0.0841,0.1029,0.6441,0.187,11.75,1.96,7.43,10.55,25,4.05,21.26,7,,9011929,0.961,8.09,25,156,2135,622914,1,
