PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
409154,"Michael Porter Jr.",8400,SF,BKN,LAC,158460,1061724,-,33.5,24.37,6.45,2.81,3.88,2.52,1.08,0.14,27.18,30.82,33.63,1.22,9.26,10.12,4.81,9.89,3.81,3.13,20.01,8.69,37.47,37.47,39.95,4.76,15.17%,126,151,SUN,75295,1,409154,30.43,49.96,0,0,10.86,30.4,35.68,39.95,44.22,50.25,52.76,63.82,
1115132,"Nic Claxton",6700,C,BKN,LAC,158460,1061682,-,30,11.84,6.64,3.71,0.04,1.32,0.76,1.54,15.55,18.48,22.19,2.3,10.35,8.18,4.88,0.22,3.37,1.95,8.4,4.92,30.95,30.95,29.81,4.45,4.91%,126,151,SUN,71024,3,1115132,22.62,37.87,0,0,3.63,22.61,26.58,29.81,33.04,38.01,40.24,49.19,
1115590,"Terance Mann",3400,SG/SF,BKN,LAC,158460,879504,-,24,7.32,2.42,3.51,0.88,1.1,0.61,0.21,10.83,9.74,13.25,0.82,5.93,3.69,1.79,2.38,1.35,1.08,6.07,2.67,16.85,16.85,17.14,5.04,8.64%,126,151,SUN,74628,4,1115590,11.45,23.76,0,0,8.72,11.51,14.58,17.14,19.7,24.05,25.58,33,
3005094,"Day'Ron Sharpe",4900,C,BKN,LAC,158460,1243725,,22,8.47,6.37,2.79,0.18,1.68,0.88,0.25,11.26,14.84,17.63,1.13,9.16,5.31,3.06,0.75,2.61,1.79,6.06,3.24,22.01,22.01,22.19,4.53,5.40%,126,151,SUN,148967,5,3005094,16.12,28.99,0,0,4.65,16.14,19.42,22.19,24.96,29.04,30.76,39.08,
3005396,"Ziaire Williams",3900,SG/SF,BKN,LAC,158460,1231313,,24,9.45,3.52,0.93,1.57,1.08,1.36,0.82,10.38,12.97,13.9,2.18,4.45,3.34,1.39,4.94,2.3,1.94,8.28,2.96,20.53,20.53,19.85,5.09,11.49%,126,151,SUN,149033,7,3005396,13.38,26.77,0,0,11.17,13.4,16.87,19.85,22.33,26.8,28.53,36.72,
3587834,"Tyrese Martin",3100,PG,BKN,LAC,158460,1134107,,16,6.17,1.98,0.95,1.23,0.7,0.45,0.06,7.12,8.15,9.1,0.51,2.93,2.3,0.96,3.49,0.75,0.57,5.79,2.19,10.8,10.8,11.36,3.66,1.08%,126,151,SUN,89873,9,3587834,6.47,17.46,0,0,1.07,6.45,9.04,11.36,13.68,17.3,18.85,26.33,
4878198,"Jalen Wilson",3000,SF/PF,BKN,LAC,158460,1174884,,16,5.96,1.53,0.96,0.97,0.47,0.36,0.41,6.92,7.49,8.45,0.77,2.49,2.26,0.88,2.86,1.6,1.27,5.12,1.85,11.08,11.08,11.1,3.7,0.59%,126,151,SUN,90541,13,4878198,6.32,16.78,0,0,0.89,6.05,8.83,11.1,13.12,16.65,18.16,24.72,
8985497,"Drake Powell",3800,SG,BKN,LAC,158460,1542179,,24,8.34,1.5,2.21,1.13,1.45,0.44,0.37,10.55,9.84,12.05,0.81,3.71,3.72,1.63,3.62,1.9,1.69,7.34,2.76,14.44,14.44,14.99,3.94,0.47%,126,151,SUN,503267,16,8985497,9.53,21.39,0,0,1.74,9.4,12.45,14.99,17.53,21.34,23.12,29.98,
8985498,"Egor Demin",5000,PG,BKN,LAC,158460,1523978,,24.5,9.32,2.3,3.25,1.81,1.55,0.53,0.33,12.57,11.62,14.87,0.86,5.55,3.69,1.53,4.53,1,0.84,8.22,3.34,17.99,17.99,18.92,3.78,0.05%,126,151,SUN,455367,17,8985498,12.45,26.17,0,0,1.68,12.44,16,18.92,21.84,26.41,28.19,36.32,
8985499,"Danny Wolf",4000,PF/C,BKN,LAC,158460,1415928,,24,9.12,4.81,1.98,1.38,0.83,0.91,0.55,11.1,13.93,15.91,1.46,6.79,4.52,1.84,3.76,1.58,1.3,8.28,3.22,21.41,21.41,21.31,5.33,13.33%,126,151,SUN,247158,18,8985499,14.86,28.61,0,0,14.78,14.97,18.52,21.31,24.35,28.92,30.95,39.58,
8998169,"Ben Saraf",3000,PG,BKN,LAC,158460,1590554,,2,0.74,0.21,0.26,0.11,0.22,0.08,0.06,1,0.95,1.21,0.14,0.47,0.35,0.13,0.4,0.21,0.17,0.75,0.24,1.58,1.58,1.62,0.54,0.05%,126,151,SUN,622358,19,8998169,0.53,3.27,0,0,0,0,0,1.62,2.59,4.54,5.51,9.72,
13315,"Klay Thompson",4900,SF/PF,DAL,MIL,158457,457611,,21,12.18,2.01,1.58,2.71,0.77,0.27,0.43,13.76,14.19,15.77,0.7,3.59,3.82,1.62,7.01,0.95,0.8,10.83,4.33,18.29,18.29,19.43,3.97,0.74%,140,134,SUN,12329,22,13315,12.51,27.33,6.96,6.96,3.35,12.27,16.11,19.43,22.5,27.36,29.15,37.84,
18566,"Dwight Powell",4200,C,DAL,MIL,158457,552309,,24,4.99,6.82,1.84,0.03,0.83,0.6,0.28,6.83,11.81,13.65,0.88,8.66,2.3,1.52,0.09,2.93,1.86,2.39,1.55,17.74,17.74,17.65,4.2,0.66%,140,134,SUN,12550,25,18566,12.62,23.37,0.44,0.44,1.37,12.36,15.38,17.65,19.67,23.2,24.71,31.77,
1115204,"Daniel Gafford",4900,C,DAL,MIL,158457,1061647,,19,7.86,6.22,0.84,0,1.09,0.5,0.6,8.7,14.08,14.92,1.1,7.06,4.53,3.1,0,2.34,1.66,4.53,3.1,18.79,18.79,18.59,3.79,0.54%,140,134,SUN,71699,28,1115204,13.12,24.74,0.99,0.99,0.66,12.99,16.3,18.59,20.88,24.7,26.23,33.61,
1115314,"PJ Washington",6400,SF/PF,DAL,MIL,158457,1067857,,24,11.55,5.07,1.43,1.19,0.95,1,0.94,12.98,16.62,18.05,1.94,6.5,6.63,3,3.56,2.83,1.97,10.19,4.19,24.65,24.65,24.06,3.76,1.35%,140,134,SUN,69997,29,1115314,17.2,31.52,2.89,2.89,0.61,17.04,20.8,24.06,26.82,31.58,33.58,42.36,
1203483,"Caleb Martin",3900,PF,DAL,MIL,158457,842969,,20.5,4.86,3.39,2.29,0.55,0.9,0.58,0.19,7.15,8.25,10.54,0.77,5.68,2.62,1.23,1.68,1.13,0.77,4.3,1.78,13.77,13.77,13.9,3.56,0.34%,140,134,SUN,73187,30,1203483,9.02,19.67,1.09,1.09,0.4,9.01,11.84,13.9,16.22,19.82,21.36,28.06,
2484012,"Naji Marshall",6900,SG/SF,DAL,MIL,158457,1060704,,31.5,16.55,5,4.1,1.28,1.83,1.05,0.1,20.65,21.55,25.65,1.15,9.1,9.09,4.79,4.21,3.91,3.12,13.3,6.07,30.32,30.32,31.03,4.5,9.43%,140,134,SUN,70165,31,2484012,23.49,39.73,10.38,10.38,4.86,23.4,27.47,31.03,34.34,39.68,41.97,52.65,
3267960,"Brandon Williams",4600,PG/SG,DAL,MIL,158457,1134688,,22,12.07,3.46,3.36,0.68,1.96,0.72,0.27,15.43,15.53,18.89,0.99,6.82,6.69,3.33,2.68,4.25,3.36,9.37,4.01,22.27,22.27,22.78,4.95,11.64%,140,134,SUN,87233,32,3267960,16.28,30.02,22.1,22.1,10.22,16.2,20,22.78,25.82,30.12,31.89,40.75,
