PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
18899,"Kristaps Porzingis",6300,PF/C,ATL,NYK,157364,877869,-,18.5,14.2,4.08,1.91,1.54,0.57,0.29,1.03,16.11,18.28,20.19,1.32,5.99,5.94,2.91,4,4.53,3.76,9.94,4.45,25.35,25.35,25.32,4.02,0.16%,135,127,FRI,12577,1,18899,18.66,32.98,0.47,0.47,1.19,18.57,22.43,25.32,28.45,33.28,34.97,43.41,
37814,"Luke Kennard",3400,PG/SG,ATL,NYK,157364,887661,-,18,4.74,1.78,1.9,1.01,0.56,0.85,0,6.64,6.52,8.42,0.85,3.68,1.25,0.61,2.31,0.53,0.48,3.56,1.62,11.72,11.72,11.74,3.45,0.26%,135,127,FRI,38279,2,37814,7.13,17.47,0.06,0.06,0.39,7.09,9.54,11.74,13.94,17.37,18.83,25.19,
1115445,"Nickeil Alexander-Walker",6900,SG/SF,ATL,NYK,157364,1067668,-,34,20.75,3.06,3.17,2.69,2.5,0.93,0.7,23.92,23.81,26.98,1.63,6.23,10.9,4.8,6.96,3.68,3.07,17.86,7.49,31.57,31.57,32.7,4.74,4.43%,135,127,FRI,69666,4,1115445,24.51,41.81,4.86,4.86,8.63,24.34,29.01,32.7,36.39,41.8,44.26,55.32,
2439277,"Onyeka Okongwu",7500,C,ATL,NYK,157364,1185367,,29,15.31,7.26,3.03,1.25,1.64,0.69,0.81,18.34,22.57,25.6,1.5,10.29,8.36,4.36,3.56,3.7,2.84,11.92,5.61,31.43,31.43,32.23,4.3,0.25%,135,127,FRI,91845,5,2439277,24.69,40.53,0.83,0.83,2.69,24.65,28.91,32.23,35.55,40.76,42.66,52.85,
2439347,"Vit Krejci",4200,SG/SF,ATL,NYK,157364,1257428,,26,10.35,2.42,1.59,2.53,1.18,0.48,0.24,11.94,12.77,14.36,0.72,4.01,2.11,1.03,5.71,0.97,0.72,7.82,3.56,16.62,16.62,17.88,4.26,0.28%,135,127,FRI,161284,6,2439347,11.54,24.93,0.97,0.97,4.13,11.27,14.94,17.88,20.57,24.98,26.94,36.25,
3005263,"Jalen Johnson",9900,PF,ATL,NYK,157364,1230356,,37,26.52,10.76,8.32,1.48,2.83,1.09,0.49,34.84,37.28,45.6,1.58,19.08,17.07,8.67,4.26,6.07,4.75,21.33,10.15,53.82,53.82,56.68,5.73,34.69%,135,127,FRI,165214,7,3005263,46.68,67.62,49.15,49.15,39.38,46.64,52.14,56.68,61.22,67.68,70.31,81.31,
3587993,"Dyson Daniels",6600,PG/SG,ATL,NYK,157364,1357745,,34,12.79,5.54,5.79,0.56,2.23,2.12,0.23,18.58,18.33,24.12,2.35,11.33,9.96,4.93,2.06,2.07,1.25,12.02,5.49,32.94,32.94,32.51,4.93,4.44%,135,127,FRI,195261,9,3587993,25.1,41.07,4.01,4.01,9.45,24.86,28.92,32.51,35.38,40.88,43.03,52.35,
4388493,"Keaton Wallace",3200,PG,ATL,NYK,157364,1063166,,6,1.84,0.81,1.32,0.3,0.26,0.2,0.05,3.16,2.65,3.97,0.25,2.13,0.72,0.31,0.87,0.39,0.32,1.59,0.61,5.28,5.28,5.35,1.67,0.23%,135,127,FRI,245561,10,4388493,2.44,9.25,0,0,0,2.55,4.08,5.35,6.88,9.17,10.45,15.54,
4878163,"Mouhamed Gueye",3300,PF/C,ATL,NYK,157364,1325101,,1,0.28,0.23,0.06,0.03,0.03,0.03,0.03,0.34,0.51,0.57,0.06,0.29,0.16,0.08,0.08,0.06,0.05,0.24,0.11,0.8,0.8,0.78,0.24,0.20%,135,127,FRI,180180,11,4878163,0.21,1.56,0,0,0,0.33,0.56,0.78,1,1.34,1.42,1.49,
6412725,"Zaccharie Risacher",4300,SF,ATL,NYK,157364,1432544,,25,9.7,3.96,1.8,1.38,0.96,0.99,0.42,11.5,13.66,15.46,1.41,5.76,4.92,2.19,4.03,1.7,1.17,8.95,3.57,20.42,20.42,20.39,4.74,0.80%,135,127,FRI,368366,13,6412725,14.06,27.16,1.73,1.73,7.12,13.91,17.27,20.39,23.03,27.11,28.79,36.46,
