PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
409154,"Michael Porter Jr.",9000,SF,BKN,DET,158829,1061724,-,32.5,24.72,6.97,2.35,3.91,3,0.95,0.22,27.07,31.69,34.04,1.17,9.32,10.22,4.9,9.9,3.86,3.18,20.12,8.81,37.12,37.12,39.97,4.44,1.75%,126,132,SUN,75295,1,409154,30.26,50.44,3.75,3.75,6.82,29.91,35.59,39.97,44.1,50.54,53.12,64.73,
1115132,"Nic Claxton",6700,C,BKN,DET,158829,1061682,-,29,12.17,6.94,2.38,0.05,1.59,0.85,1.86,14.55,19.11,21.49,2.71,9.32,8.69,5,0.27,3.54,2.03,8.96,5.05,30.61,30.61,29.21,4.36,1.17%,126,132,SUN,71024,3,1115132,22.44,37.33,3.79,3.79,2.75,22.41,26.19,29.21,32.48,37.52,39.53,48.6,
1115590,"Terance Mann",4100,SG/SF,BKN,DET,158829,879504,-,26,7.95,2.54,2.27,0.97,1.25,0.87,0.27,10.22,10.49,12.76,1.14,4.81,3.97,1.95,2.58,1.42,1.14,6.55,2.92,16.57,16.57,16.67,4.07,3.35%,126,132,SUN,74628,4,1115590,11.01,23.25,4.21,4.21,2.2,10.79,14.22,16.67,19.12,23.29,24.76,32.11,
3005094,"Day'Ron Sharpe",4900,C,BKN,DET,158829,1243725,,18,6.62,6.28,1.62,0.15,1.37,0.91,0.38,8.24,12.9,14.52,1.29,7.9,4.13,2.37,0.61,2.08,1.43,4.74,2.52,19.09,19.09,18.89,3.86,0.29%,126,132,SUN,148967,5,3005094,13.25,25.29,0.48,0.48,0.95,13.3,16.5,18.89,21.55,25.54,27.14,35.39,
3005097,"Cam Thomas",4800,SG,BKN,DET,158829,1232020,,24,13.67,2.21,2.54,1.43,2.05,0.08,0.06,16.21,15.88,18.42,0.14,4.75,6.92,2.84,4.16,4.26,3.69,11.08,4.27,18.5,18.5,20.21,4.21,2.05%,126,132,SUN,149404,6,3005097,13.73,27.74,2.9,2.9,3.97,13.73,17.36,20.21,23.32,27.72,29.54,38.09,
4878198,"Jalen Wilson",3200,PF,BKN,DET,158829,1174884,,8,3.02,0.74,0.35,0.5,0.21,0.3,0.26,3.37,3.76,4.11,0.56,1.09,1.11,0.45,1.45,0.76,0.6,2.56,0.95,5.9,5.9,5.74,1.79,0.05%,126,132,SUN,90541,13,4878198,2.23,10.03,0,0,0,2.09,3.91,5.74,7.31,9.65,10.96,16.18,
8985497,"Drake Powell",3500,SG/SF,BKN,DET,158829,1542179,,17,4.2,1.34,1.14,0.58,1.07,0.65,0.1,5.34,5.54,6.68,0.75,2.48,1.85,0.78,1.89,1,0.9,3.74,1.36,8.7,8.7,8.84,2.53,0.19%,126,132,SUN,503267,16,8985497,4.65,14.1,0,0,0.01,4.55,6.96,8.84,10.98,14.2,15.54,21.97,
8985498,"Egor Demin",5000,PG,BKN,DET,158829,1523978,,27,9.96,2.71,3.19,1.91,2.24,0.72,0.31,13.15,12.67,15.86,1.03,5.9,3.88,1.61,4.76,1.19,1.01,8.64,3.52,18.85,18.85,20.03,4.01,1.04%,126,132,SUN,455367,17,8985498,13.08,27.59,3.27,3.27,3.17,12.93,16.99,20.03,22.82,27.64,29.41,38.29,
8985499,"Danny Wolf",4900,PF/C,BKN,DET,158829,1415928,,26,10.35,5.73,2.06,1.54,1.05,0.9,0.79,12.41,16.08,18.14,1.69,7.79,5.15,2.06,4.62,2.04,1.62,9.77,3.6,24.34,24.34,24.27,4.95,17.65%,126,132,SUN,247158,18,8985499,17.63,31.98,23.63,23.63,11.19,17.44,20.98,24.27,27.3,31.85,33.88,42.73,
8998169,"Ben Saraf",3600,PG,BKN,DET,158829,1590554,,12.5,3.29,0.98,1.47,0.47,1.02,0.76,0.26,4.76,4.27,5.74,1.02,2.45,1.81,0.64,1.83,0.78,0.62,3.64,1.11,8.71,8.71,8.49,2.36,0.05%,126,132,SUN,622358,19,8998169,4.16,13.63,0,0,0.01,3.96,6.51,8.49,10.47,13.87,15.28,21.23,
